8237,GBF,Relentless,PIL1,1599136,winguard,90,51048,1,0
8258,LTC,JFA,BS,2119592,imSkyler,35,623,27,0
8258,LTC,JFA,JFA,1899758,Stente,84,618,2,1
8258,LTC,JFA,JFA,1414429,Slothex,100,614,7,31
8258,LTC,JFA,JFA,1183749,Baka,100,583,2,1
8258,LTC,JFA,JFA,1869274,Dredd,93,581,5,9
8258,LTC,JFA,JFA,866181,Deansrule,80,555,6,5
8258,LTC,JFA,JFA,259767,Big_Rico,100,551,3,0
8258,LTC,JFA,JFA,1874922,JussiJernkuuk,90,548,5,4
8258,LTC,JFA,JFA,1311397,wc_how,97,546,1,0
8258,LTC,JFA,undefined,1608221,MOBSTYLE,86,495,7,2
8258,LTC,JFA,JFA2,208697,cuddy,51,487,15,0
8258,LTC,JFA, JFR,1778428,Fox,90,472,7,8
8258,LTC,JFA,JFK™,206758,Thief,100,467,4,10
8258,LTC,JFA,JFA,1613784,IN_COLD_BLOOD,85,425,8,10
8258,LTC,JFA,JFA,1935006,Chronasseur,80,422,7,5
8258,LTC,JFA,JFA2,2003693,Hcom3,76,411,7,0
8258,LTC,JFA,JFA,1580503,bloodbaine,91,408,4,8
8258,LTC,JFA,JFA,2095076,CRLF,45,391,18,0
8258,LTC,JFA,JFA,1635353,Knuckles,89,388,1,0
8258,LTC,JFA,M&C,304440,skorp,99,386,4,5
8258,LTC,JFA,JFK™,1570883,Nova,100,384,7,17
8258,LTC,JFA,JFA,567927,Slashh,91,356,3,3
8258,LTC,JFA,JFA,1563953,DieHardGunner,90,319,3,4
8258,LTC,JFA,JFA,573947,Punch_Drunk,92,318,1,1
8258,LTC,JFA,JFA,518314,RidgeRunner,100,314,5,6
8258,LTC,JFA,JFA,262593,Flander,97,297,1,0
8258,LTC,JFA,JFA2,2149351,Lilypop,32,246,9,0
8258,LTC,JFA,JFA,1933955,John,88,235,1,2
8258,LTC,JFA,PT,345322,lost_soulx,96,209,3,3
8258,LTC,JFA,M&C,144651,UNRIVALED,100,183,1,0
8258,LTC,JFA,UP,2086034,EagleScream,40,178,11,0
8258,LTC,JFA,JFA2,1065848,Hospitalize,50,174,3,0
8258,LTC,JFA,JFA,1869119,prehensile,93,170,2,3
8258,LTC,JFA,JFA,1966136,Armag3ddoN,83,159,8,0
8258,LTC,JFA,JFK™,38747,Concrete_Shoes,100,140,1,1
8258,LTC,JFA,JFA,1862952,Psychotica,98,137,2,4
8258,LTC,JFA,PT,112147,Maikye,96,126,2,3
8258,LTC,JFA,JFA,1866260,-prodigy-,86,119,3,2
8258,LTC,JFA, JFR,1261819,g_ho,93,117,1,0
8258,LTC,JFA,MnC,1582143,-FC-,39,87,3,2
8258,LTC,JFA,M&C,231334,Kanzu,96,86,2,3
8258,LTC,JFA,PT,997655,evilf9,99,71,1,0
8258,LTC,JFA,JFA,1870725,JimmyC,80,62,2,0
8258,LTC,JFA,M&C,74099,ttyper,100,42,3,5
8258,LTC,JFA,undefined,24528,The_Storm,100,38,1,0
8258,LTC,JFA,JFA,1577887,Droxi,99,22,1,1
8258,LTC,JFA,JFA2,1521418,Super88,81,21,1,1
8258,LTC,JFA,JFA,865822,-Ryan,89,20,1,1

8260,OKD,Relentless,R*1,1811936,madbuns,100,54362,6,20
8260,OKD,Relentless,R*1,511272,Seth,100,46199,4,10
8260,OKD,Relentless,C.R,1955477,Rowdy_Rebel357,86,39268,30,23
8260,OKD,Relentless,R*1,1127528,Fanatic,100,38355,7,7
8260,OKD,Relentless,R*1,1109901,ZaumonL,95,38313,5,0
8260,OKD,Relentless,R*1,108862,Cirice,100,35061,2,1
8260,OKD,Relentless,R*1,1888994,Momo,96,34028,10,13
8260,OKD,Relentless,R*1,1847600,Baldr,98,33487,4,2
8260,OKD,Relentless,R*1,812478,MightyGoober,100,32534,4,2
8260,OKD,Relentless,R*1,1154897,Milosh,100,29881,10,9
8260,OKD,Relentless,R*1,38031,Pascal,100,28832,5,3
8260,OKD,Relentless,R*1,958018,uLtraZ,100,28356,6,11
8260,OKD,Relentless,R*1,1148150,natty1066,98,28270,11,4
8260,OKD,Relentless,R*1,895688,Wicka,100,27469,2,11
8260,OKD,Relentless,R*1,1887093,pops333,98,27386,5,5
8260,OKD,Relentless,JUX,420116,brendan106,98,24424,3,0
8260,OKD,Relentless,R*1,442254,Montana,100,24158,4,5
8260,OKD,Relentless,R*1,194822,Illusions,99,22772,3,5
8260,OKD,Relentless,R*1,1832759,CrookedPaper,93,22448,3,7
8260,OKD,Relentless,R*1,1420951,bulldog1,99,21133,3,1
8260,OKD,Relentless,R*1,1825532,Alexstrasza,100,19755,2,4
8260,OKD,Relentless,R*1,89388,hiphopsoldier,96,19306,16,10
8260,OKD,Relentless,R*1,1503918,PhaNToM,95,19125,6,1
8260,OKD,Relentless,undefined,1580868,Monkeymia,97,18334,1,0
8260,OKD,Relentless,R*1,1153517,Shutter,100,16093,4,4
8260,OKD,Relentless,R*1,50716,Honey-Badger,94,16063,2,3
8260,OKD,Relentless,PIL1,1599136,winguard,90,16060,12,0
8260,OKD,Relentless,R*1,429874,Rumple4skinz,97,15898,8,7
8260,OKD,Relentless,R*1,1629756,Lord_Gorgen,100,15383,7,10
8260,OKD,Relentless,R*1,1793493,Rocmann,92,14636,4,3
8260,OKD,Relentless,R*1,295516,Navahoes,100,13954,10,11
8260,OKD,Relentless,R*1,1713565,Yeezy,89,12718,15,4
8260,OKD,Relentless,R*1,1974874,PapaEmeritus,87,12671,7,1
8260,OKD,Relentless,R*1,1798354,KaguroX,95,12175,3,1
8260,OKD,Relentless,R*1,1685702,Bezee,90,12040,5,5
8260,OKD,Relentless,R*1,1602605,Joxer,100,11808,4,3
8260,OKD,Relentless,R*1,1953860,RGiskard,100,11017,1,1
8260,OKD,Relentless,R*1,1625417,Yurnero,91,10910,6,0
8260,OKD,Relentless,R*1,1900827,Bruce-LeeFFS,95,10218,10,3
8260,OKD,Relentless,C.R,329437,Teddybears,94,8746,12,3
8260,OKD,Relentless,39X,1880839,Hedas,94,8439,2,0
8260,OKD,Relentless,R*1,1705890,DarkMaid,97,7695,2,1
8260,OKD,Relentless,R*1,1740595,BadDutchie,95,7601,2,1
8260,OKD,Relentless,R*1,1970958,Echo,89,7545,10,1
8260,OKD,Relentless,C.R,1967332,MBX,90,7137,9,1
8260,OKD,Relentless,R*1,295553,Lek,85,6671,12,2
8260,OKD,Relentless,R*1,705319,Scar,94,6294,6,0
8260,OKD,Relentless,R*1,1867608,decap101,90,6049,4,1
8260,OKD,Relentless,undefined,1803901,Spaghetti360,89,5802,1,1
8260,OKD,Relentless,C.R,1541749,Pandora,100,5662,1,0
8260,OKD,Relentless,R*1,784338,Crystalz,96,5384,4,5
8260,OKD,Relentless,R*1,845601,Shapke,90,5250,9,11
8260,OKD,Relentless,NUKE,36875,AzTeCsCaRfAcE,90,4861,5,5
8260,OKD,Relentless,R*1,367758,Tokig,96,4566,6,0
8260,OKD,Relentless,R*1,1921540,keego73,88,4563,10,5
8260,OKD,Relentless,R*1,1547659,Ubique,99,4230,4,0
8260,OKD,Relentless,~SA~,204836,Slork,100,4157,1,1
8260,OKD,Relentless,HeLa,1889531,thelovelymoon,90,3891,7,3
8260,OKD,Relentless,R*1,1573549,f0rk,94,3877,4,1
8260,OKD,Relentless,undefined,1722547,DnBDarryl,88,2794,4,0
8260,OKD,Relentless,R*1,1901801,metalkarmak,88,2352,5,1
8260,OKD,Relentless,R*1,1765291,Chigurh,96,2175,3,1
8260,OKD,Relentless,undefined,1962958,Dollhouse,84,1944,10,1
8260,OKD,Relentless,R*1,1843716,Whittlinman,92,1807,1,0
8260,OKD,Relentless,R*1,1060365,TORN_REAPER,92,1799,3,2
8260,OKD,Relentless,R*1,1739685,Habanero,95,1725,4,1
8260,OKD,Relentless,R*1,1666253,Erebus,89,1567,4,1
8260,OKD,Relentless,R*1,1025410,Pops,99,1097,1,0
8260,OKD,Relentless,R*1,1044213,Imrahil,100,891,1,0
8260,OKD,Relentless,R*1,671797,sexxysweety,92,822,1,1
8260,OKD,Relentless,~SA~,1639350,Rockem,92,643,1,0
8260,OKD,Relentless,R*1,1882094,GeorgeCostanza,89,334,2,0
8260,OKD,Relentless,R*1,238634,Mover,85,298,1,0
8260,OKD,Relentless,R*1,82801,ShadowStriker,85,280,1,0
8260,OKD,Relentless,R*1,420053,Agent327,95,213,1,0
8260,OKD,Relentless,R*1,1920048,William_Joker,83,108,1,1
8260,OKD,Relentless,R*1,2033210,OSA,84,92,1,2
8260,OKD,JFK 2.1,undefined,1480987,Eternal,95,7487,12,23
8260,OKD,JFK 2.1,2.1,52055,Longbow,100,7119,6,21
8260,OKD,JFK 2.1,M&C,75827,Kati,91,6791,31,25
8260,OKD,JFK 2.1,M&C,560161,DiamondAce,100,4609,14,31
8260,OKD,JFK 2.1,MMCP,919365,GreeDy,99,4368,4,4
8260,OKD,JFK 2.1,M&C,1307523,Drieke,100,3402,2,12
8260,OKD,JFK 2.1,undefined,1599856,Makod,96,2524,3,1
8260,OKD,JFK 2.1,JFK™,250755,SeaLion,96,2299,8,2
8260,OKD,JFK 2.1,HERO,464386,zorroxtreme,95,2010,3,17
8260,OKD,JFK 2.1,2.1,88497,MrJohnnyTorrio,75,1965,12,0
8260,OKD,JFK 2.1,JFK™,191408,Madame_Tussaud,92,1952,6,2
8260,OKD,JFK 2.1,MnC,623223,BnNSpirit,55,1816,16,0
8260,OKD,JFK 2.1,JFK™,74835,Aries21,100,1777,2,7
8260,OKD,JFK 2.1,M&C,968180,Whaleter,96,1742,11,15
8260,OKD,JFK 2.1,MnC,1858955,Chadwick369,61,1607,20,0
8260,OKD,JFK 2.1,MnC,1586263,EzraRaihan,56,1427,8,5
8260,OKD,JFK 2.1,MMCP,550363,Bayinnaung,91,1422,4,0
8260,OKD,JFK 2.1,2.1,1758760,Pete,86,1386,3,0
8260,OKD,JFK 2.1,JFK™,180202,SenSational,100,1316,1,5
8260,OKD,JFK 2.1,aX,2193683,s0me1ne,20,1197,12,0
8260,OKD,JFK 2.1,2.1,517092,Karalynn,95,1188,3,12
8260,OKD,JFK 2.1,MnC,1643018,MagicDust,90,1167,5,2
8260,OKD,JFK 2.1,JFK™,912780,Flat,99,1153,8,6
8260,OKD,JFK 2.1,JFK™,979994,Madmiketyson,100,1151,1,0
8260,OKD,JFK 2.1,DoA,865748,Shindig,71,1128,8,0
8260,OKD,JFK 2.1,M&C,1324531,McLaurens,90,1128,1,1
8260,OKD,JFK 2.1,PT,1132337,LumbricuS,90,1124,7,3
8260,OKD,JFK 2.1,JFK™,1407331,Huzaifah,93,1061,7,13
8260,OKD,JFK 2.1,undefined,1389080,Collete,100,990,1,1
8260,OKD,JFK 2.1,undefined,219886,Jeff_the_Clot,50,987,10,0
8260,OKD,JFK 2.1,JFK™,422033,Esper,100,963,1,0
8260,OKD,JFK 2.1,M&C,878252,Naryus,95,916,1,0
8260,OKD,JFK 2.1,JFK™,887159,FSTWRX,100,882,1,11
8260,OKD,JFK 2.1,JFK™,988807,HairyHarry,89,819,3,2
8260,OKD,JFK 2.1,PT,452527,MolonLab308,75,813,9,0
8260,OKD,JFK 2.1,2.1,337027,THEN00B,65,759,5,0
8260,OKD,JFK 2.1,2.1,642144,oO_sniper_Oo,80,739,3,4
8260,OKD,JFK 2.1,2.1,369658,Skullface,79,710,3,0
8260,OKD,JFK 2.1,2.1,247787,PANDILLERO,80,663,6,1
8260,OKD,JFK 2.1,JFK™,294501,PRichy,94,579,2,0
8260,OKD,JFK 2.1,M&C,1841988,razzaonpc,99,568,6,1
8260,OKD,JFK 2.1,M&C,530518,Timoteo32,66,553,2,0
8260,OKD,JFK 2.1,MnC,1170226,Lift,81,520,2,0
8260,OKD,JFK 2.1,2.1,1598729,realistassasin,53,505,7,0
8260,OKD,JFK 2.1,MMCP,883184,Spectre,98,485,1,0
8260,OKD,JFK 2.1,MnC,1740703,Relayer,99,470,3,3
8260,OKD,JFK 2.1,2.1,1538531,LaDy_LoLLi,80,445,8,0
8260,OKD,JFK 2.1,JFK™,1662311,Livingdedgirl,86,420,4,1
8260,OKD,JFK 2.1,2.1,253041,Sinkhan,93,412,3,2
8260,OKD,JFK 2.1,JFK™,318855,Skeletron,90,402,2,3
8260,OKD,JFK 2.1,2.1,1961735,Fenrir,72,397,6,0
8260,OKD,JFK 2.1,undefined,1326851,ToyotaSupraTT,94,378,3,7
8260,OKD,JFK 2.1,PT,2174915,Itza_me_MARIOO,28,373,2,0
8260,OKD,JFK 2.1,BOX ,1948542,Valar_Morghulis,68,373,7,2
8260,OKD,JFK 2.1,2.1,163981,EXecutioner1,86,357,2,2
8260,OKD,JFK 2.1,MnC,2003412,Vikenstein,63,288,6,0
8260,OKD,JFK 2.1,aX,2229570,Rudotel,20,253,3,0
8260,OKD,JFK 2.1,PT,2184612,Chef_Liam,30,248,3,0
8260,OKD,JFK 2.1,MnC,1612389,Gerhalt,91,232,2,1
8260,OKD,JFK 2.1,MnC,1865291,Nebu,31,226,2,1
8260,OKD,JFK 2.1,2.1,641520,Ilmatar,94,205,3,4
8260,OKD,JFK 2.1,2.1,453063,Hani,70,166,1,0
8260,OKD,JFK 2.1,M&C,148386,eveo,95,162,2,1
8260,OKD,JFK 2.1,MnC,1668100,Xuthas,60,154,2,0
8260,OKD,JFK 2.1,aX,2186744,tripmaen,31,140,1,0
8260,OKD,JFK 2.1,aX,2193697,justmike44,22,119,2,0
8260,OKD,JFK 2.1,aX,2227662,RunningRhino,20,110,1,0
8260,OKD,JFK 2.1,2.1,1536895,Ozz,47,103,2,3
8260,OKD,JFK 2.1,M&C,74099,ttyper,100,98,1,2
8260,OKD,JFK 2.1,2.1,177889,gurfling,85,93,1,0
8260,OKD,JFK 2.1,undefined,15457,fly_guy,82,90,2,1
8260,OKD,JFK 2.1,M&C,1617456,Shot_Ta_Bitz,79,89,1,0
8260,OKD,JFK 2.1,PT,2106420,Rema_,31,86,4,0
8260,OKD,JFK 2.1,JFK™,132296,Pand0ra,100,83,1,0
8260,OKD,JFK 2.1,MnC,1941743,mogambo,66,80,1,1
8260,OKD,JFK 2.1,aX,2016267,Kylar,76,78,2,0
8260,OKD,JFK 2.1,2.1,807411,Everglide,88,59,1,0
8260,OKD,JFK 2.1,M&C,130690,Venz,97,38,1,3
8260,OKD,JFK 2.1,aX,2195500,travisteck,30,34,1,0
8260,OKD,JFK 2.1,2.1,328231,Bingbonghippy,86,15,1,0
8260,OKD,JFK 2.1,2.1,864830,Pingu4ever,15,12,1,0
8260,OKD,JFK 2.1,M&C,1791283,Vinkuun,99,10,1,4
8260,OKD,JFK 2.1,2.1,1755703,GlitchedZombie,63,3,1,0
8260,OKD,JFK 2.1,2.1,1064389,RevLitterbox,98,0,0,4
8260,OKD,JFK 2.1,JFK™,1187920,XIII,98,0,0,4
8260,OKD,JFK 2.1,NOOB,2726,T-Rex,96,0,0,6
8260,OKD,JFK 2.1,undefined,467642,Scorpious,99,0,0,8
8260,OKD,JFK 2.1,M&C,1030698,Graphite,98,0,0,1

8262,FPF,Chain Reaction,C.R,1339003,Perioda,91,48004,1,0
8262,FPF,Chain Reaction,C.R,2019440,Nefarious_,87,41239,1,0
8262,FPF,Chain Reaction,C.R,1491264,Aldous_Snow,91,37622,1,0
8262,FPF,Chain Reaction,C.R,12469,Tygra,91,33914,1,0
8262,FPF,Chain Reaction,C.R,1697426,BrewDog,100,31693,1,0
8262,FPF,Chain Reaction,C.R,1814138,Lilith,94,29856,4,0
8262,FPF,Chain Reaction,C.R,1958969,Mania,90,28163,5,0
8262,FPF,Chain Reaction,C.R,512975,Scuba,90,27133,1,0
8262,FPF,Chain Reaction,C.R,1763067,Somebody,86,21752,1,0
8262,FPF,Chain Reaction,C.R,1805217,Devoid,84,16915,1,0
8262,FPF,Chain Reaction,C.R,1868288,Cartis,83,16901,3,0
8262,FPF,Chain Reaction,C.R,1857028,CerealKillaKyle,93,12074,1,0
8262,FPF,Chain Reaction,C.R,2011902,CrimsonXray,89,12062,2,4
8262,FPF,Chain Reaction,C.R,575512,shwibbing,80,9546,2,0
8262,FPF,Chain Reaction,~WP~,1922819,Michi,90,8389,2,0
8262,FPF,Chain Reaction,C.R,972654,Jacob,96,7858,1,2
8262,FPF,Chain Reaction,~WP~,1317237,Touch,100,6737,3,0
8262,FPF,Chain Reaction,C.R,1288134,Browe,99,6243,1,0
8262,FPF,Chain Reaction,C.R,1914682,-DEL-,93,5982,6,0
8262,FPF,Chain Reaction,C.R,1010587,myshoeshurt,100,5950,4,0
8262,FPF,Chain Reaction,C.R,942591,MaxMekker,95,5778,1,0
8262,FPF,Chain Reaction,C.R,1420465,Mujera,82,5737,4,0
8262,FPF,Chain Reaction,C.R,1865243,IamIke,79,5482,2,0
8262,FPF,Chain Reaction,C.R,209070,Tascon,100,5138,1,0
8262,FPF,Chain Reaction,C.R,1921594,Norm,90,4490,1,0
8262,FPF,Chain Reaction,C.R,1996277,Metaldog,80,4206,3,0
8262,FPF,Chain Reaction,C.R,1918071,DeusVorpal,80,4014,2,0
8262,FPF,Chain Reaction,C.R,1915023,CrazedOne,99,3987,2,0
8262,FPF,Chain Reaction,C.R,1884314,MeanMike,95,2405,2,0
8262,FPF,Chain Reaction,C.R,1988609,Dralcon,81,1720,1,0
8262,FPF,Chain Reaction,C.R,1265909,TGA_DeViL,95,1066,2,0
8262,FPF,Chain Reaction,C.R,249471,Decisive_Fire,90,958,2,0
8262,FPF,Chain Reaction,C.R,750078,Captive,92,831,1,0
8262,FPF,Chain Reaction,~WP~,2003190,kittenaround,85,779,2,0
8262,FPF,Chain Reaction,C.R,439035,BullsCry,90,640,1,0
8262,FPF,Chain Reaction,C.R,2013640,Johnny_G,90,470,1,0
8262,FPF,Chain Reaction,C.R,674660,Gogeta_SSJ4,85,351,3,0
8262,FPF,Chain Reaction,C.R,1352251,ChristmasBazaar,100,275,1,0
8262,FPF,Chain Reaction,C.R,1525609,RefleX_,98,248,1,2
8262,FPF,Chain Reaction,C.R,450820,Hydra,95,208,1,0
8262,FPF,Chain Reaction,C.R,1959944,NoGood,82,179,1,0
8262,FPF,Chain Reaction,C.R,1701390,Master3z,92,49,2,0
8262,FPF,Chain Reaction,C.R,77011,DFC,100,26,1,0
8262,FPF,Chain Reaction,C.R,1579270,PsycWard,91,23,1,0
8262,FPF,Chain Reaction,C.R,2017141,TxGemini,85,8,1,0
8262,FPF,Chain Reaction,C.R,1879587,Proxima,100,0,0,1
8262,FPF,MediCare,MnC,1927463,sharx,88,321,1,0
8262,FPF,MediCare,MnC,1580396,Piff,59,308,1,0
8262,FPF,MediCare,MnC,1394025,BrenDaRuckus,85,281,1,0
8262,FPF,MediCare,JFK™,583823,STEVE_HOLT,97,269,1,0
8262,FPF,MediCare,MnC,1397085,GuerillaMonsoon,79,255,1,0
8262,FPF,MediCare,M&C,1751079,closed,93,250,1,0
8262,FPF,MediCare,MnC,1319711,Tool,75,240,1,0
8262,FPF,MediCare,M&C,1485341,Trole,38,160,1,0
8262,FPF,MediCare,MnC,317444,calibretto,88,31,1,0
8262,FPF,MediCare,MnC,2026969,-ROY,30,30,1,0

8263,EPF,MediCare,M&C,1841988,razzaonpc,99,11174,2,0
8263,EPF,MediCare,MnC,650580,Axiborg,61,2831,8,0
8263,EPF,MediCare,MnC,1580396,Piff,59,2535,1,0
8263,EPF,MediCare,Pony,1590427,ScootaIoo,99,2473,1,0
8263,EPF,MediCare,M&C,1556113,Goggeli,100,2381,1,0
8263,EPF,MediCare,JFA,1869119,prehensile,93,2155,1,0
8263,EPF,MediCare,PT,1965595,MilkMommy,88,1963,4,0
8263,EPF,MediCare,MnC,1877282,wilbewscewter,50,1903,7,0
8263,EPF,MediCare,MnC,575559,OLLiE81,41,1758,1,0
8263,EPF,MediCare,MnC,1655708,Firefox,49,1631,1,0
8263,EPF,MediCare,MnC,200077,Gaffer,80,1603,2,0
8263,EPF,MediCare,MnC,1927463,sharx,88,1045,1,0
8263,EPF,MediCare,MnC,187808,Salvatore87,90,1002,1,0
8263,EPF,MediCare,MnC,902478,Neo_Wells,80,831,1,0
8263,EPF,MediCare,MnC,1903064,Tote_Paw,29,815,2,0
8263,EPF,MediCare,MnC,2026969,-ROY,30,537,1,0
8263,EPF,MediCare,MnC,1133783,Flipi,59,508,1,0
8263,EPF,MediCare,MnC,560745,lil5yeng,35,344,1,0
8263,EPF,MediCare,MnC,2026909,Vybz_Kartel,56,328,1,0
8263,EPF,MediCare,MnC,1987440,Depresi0n,36,286,1,0
8263,EPF,MediCare,MnC,420899,Jamrok,63,272,1,0
8263,EPF,MediCare,MnC,1188059,jurebaao,57,166,2,0
8263,EPF,MediCare,MnC,500436,Book,53,141,1,0
8263,EPF,MediCare,MnC,2078858,Noblesse,32,131,1,0
8263,EPF,MediCare,MnC,1816005,CrazyDairy,18,106,1,0
8263,EPF,MediCare,MnC,2162190,tHeGoLdEnEgg,39,98,1,0
8263,EPF,MediCare,MnC,109970,_x3_,36,75,2,0
8263,EPF,MediCare,MnC,794777,Solaire,50,52,1,0
8263,EPF,MediCare,MnC,2120884,VIP-MEN,20,40,1,0
8263,EPF,MediCare,MnC,1412126,Crimson,35,31,1,0
8263,EPF,MediCare,MnC,2054226,Viperina,35,14,1,0
8263,EPF,MediCare,MnC,1848092,JohnnyGreed,57,12,1,0
8263,EPF,Chain Reaction,C.R,942591,MaxMekker,95,212539,2,0
8263,EPF,Chain Reaction,,1551642,SSB,92,184817,1,0
8263,EPF,Chain Reaction,IA,1456558,-CaptainAmerica,99,183015,1,0
8263,EPF,Chain Reaction,C.R,448404,ChaosCat,93,175123,2,0
8263,EPF,Chain Reaction,C.R,1701390,Master3z,92,168919,4,0
8263,EPF,Chain Reaction,C.R,1416950,Love_Muffin,78,129088,5,0
8263,EPF,Chain Reaction,C.R,1805217,Devoid,84,96582,3,1
8263,EPF,Chain Reaction,C.R,1992055,JoeSomethin,73,94221,4,0
8263,EPF,Chain Reaction,C.R,460247,Hippopotamus,95,90224,2,0
8263,EPF,Chain Reaction,C.R,1907489,Tramadol,84,72575,1,0
8263,EPF,Chain Reaction,C.R,1814138,Lilith,94,69553,5,0
8263,EPF,Chain Reaction,C.R,439035,BullsCry,90,68801,2,0
8263,EPF,Chain Reaction,C.R,575512,shwibbing,80,61333,6,0
8263,EPF,Chain Reaction,C.R,1918071,DeusVorpal,80,52148,12,1
8263,EPF,Chain Reaction,C.R,1553098,HV-Soldier,98,43550,4,0
8263,EPF,Chain Reaction,C.R,249471,Decisive_Fire,90,42370,9,0
8263,EPF,Chain Reaction,C.R,1899531,zaje,88,41103,3,0
8263,EPF,Chain Reaction,C.R,1265909,TGA_DeViL,95,39417,2,0
8263,EPF,Chain Reaction,C.R,361121,Breadfan,95,35158,1,0
8263,EPF,Chain Reaction,C.R,1977742,NOLAW,86,31508,2,0
8263,EPF,Chain Reaction,~WP~,2003190,kittenaround,85,31210,1,0
8263,EPF,Chain Reaction,C.R,2013640,Johnny_G,90,29223,5,0
8263,EPF,Chain Reaction,C.R,1967379,Tyrion,85,28222,3,3
8263,EPF,Chain Reaction,C.R,2021279,Raynie_,84,26894,1,0
8263,EPF,Chain Reaction,C.R,88656,the_gunners2004,88,26626,14,1
8263,EPF,Chain Reaction,C.R,1648736,lewis_makumba,100,26046,1,0
8263,EPF,Chain Reaction,C.R,674660,Gogeta_SSJ4,85,25540,4,0
8263,EPF,Chain Reaction,C.R,1857028,CerealKillaKyle,93,23710,2,0
8263,EPF,Chain Reaction,C.R,125079,No-Stress,99,23430,1,0
8263,EPF,Chain Reaction,~WP~,1978428,Yautja,83,22333,2,0
8263,EPF,Chain Reaction,C.R,2001304,RealityShift,86,21798,1,0
8263,EPF,Chain Reaction,C.R,750078,Captive,92,21592,1,3
8263,EPF,Chain Reaction,~WP~,1317237,Touch,100,18036,3,0
8263,EPF,Chain Reaction,C.R,1697426,BrewDog,100,17784,4,2
8263,EPF,Chain Reaction,C.R,1868288,Cartis,83,17203,6,3
8263,EPF,Chain Reaction,~WP~,1922819,Michi,90,17084,4,2
8263,EPF,Chain Reaction,C.R,12469,Tygra,91,15645,2,0
8263,EPF,Chain Reaction,C.R,1712182,Muttley,86,15280,2,0
8263,EPF,Chain Reaction,C.R,450820,Hydra,95,14288,2,0
8263,EPF,Chain Reaction,C.R,972654,Jacob,96,14072,1,0
8263,EPF,Chain Reaction,C.R,209070,Tascon,100,13795,2,0
8263,EPF,Chain Reaction,~SA~,256222,MmM,97,13070,2,0
8263,EPF,Chain Reaction,C.R,1996277,Metaldog,80,12525,2,0
8263,EPF,Chain Reaction,C.R,872103,Scampi,100,12343,1,0
8263,EPF,Chain Reaction,C.R,1601768,Mundo,90,11625,4,1
8263,EPF,Chain Reaction,C.R,2011902,CrimsonXray,89,9051,4,1
8263,EPF,Chain Reaction,C.R,1884314,MeanMike,95,8457,1,0
8263,EPF,Chain Reaction,C.R,1648788,_7_,94,6097,2,0
8263,EPF,Chain Reaction,C.R,2042332,jjinn,84,6045,4,0
8263,EPF,Chain Reaction,C.R,1339003,Perioda,91,5899,2,0
8263,EPF,Chain Reaction,C.R,2017141,TxGemini,85,5425,2,0
8263,EPF,Chain Reaction,C.R,1914682,-DEL-,93,4396,1,0
8263,EPF,Chain Reaction,C.R,1352251,ChristmasBazaar,100,3700,1,0
8263,EPF,Chain Reaction,R*1,1337627,Afwas,100,3386,2,0
8263,EPF,Chain Reaction,~SA~,424299,WindDancer,92,3234,1,1
8263,EPF,Chain Reaction,39th,1668319,bacon,100,3118,2,0
8263,EPF,Chain Reaction,C.R,1010587,myshoeshurt,100,2840,3,0
8263,EPF,Chain Reaction,~WP~,1554256,DoinYaMom,98,2614,3,0
8263,EPF,Chain Reaction,C.R,1446761,frostedclaws,90,1851,3,0
8263,EPF,Chain Reaction,C.R,1998312,MrLovePants,86,1793,1,0
8263,EPF,Chain Reaction,~SA~,272331,Dave,96,1388,1,0
8263,EPF,Chain Reaction,C.R,1865243,IamIke,79,1095,3,0
8263,EPF,Chain Reaction,C.R,148961,Thrie,100,1030,4,1
8263,EPF,Chain Reaction,~WP~,1716970,loveu2,94,1023,2,0
8263,EPF,Chain Reaction,C.R,1879587,Proxima,100,971,1,0
8263,EPF,Chain Reaction,C.R,1915023,CrazedOne,99,462,1,0
8263,EPF,Chain Reaction,C.R,1420465,Mujera,82,401,1,0
8263,EPF,Chain Reaction,FTW,1033180,JS_Rep,95,342,3,0
8263,EPF,Chain Reaction,R*1,1900827,Bruce-LeeFFS,95,155,1,0
8263,EPF,Chain Reaction,C.R,2001661,DrunkPunk,83,81,2,0
8263,EPF,Chain Reaction,C.R,1579270,PsycWard,91,57,1,0
8263,EPF,Chain Reaction,R*1,1953860,RGiskard,100,12,2,0
8263,EPF,Chain Reaction,~SA~,131289,Mia,99,0,0,1