8210,RWD,PT-IronHearts,PT,2114739,alexdts,44,448,1,0
8219,PGE,PT-Calculated,PT,1613023,Broly,16,35705,36,16
8219,PGE,PT-Calculated,PT,330973,Hogfather,78,32252,82,66
8219,PGE,PT-Calculated,undefined,900338,PopadaPill,83,32017,95,29
8219,PGE,PT-Calculated,MnC,2011298,Sanidade,60,31729,119,42
8219,PGE,PT-Calculated,PT,2095726,The_Swag,51,30269,152,29
8219,PGE,PT-Calculated,PT,1044317,misanthrope,65,27156,92,47
8219,PGE,PT-Calculated,PT,1183240,Rua,71,27036,51,78
8219,PGE,PT-Calculated,PT,1976145,Maching,80,26263,50,0
8219,PGE,PT-Calculated,PT,2091318,tyrech,49,26119,97,63
8219,PGE,PT-Calculated,PT,2023175,-Cahaya-,48,24820,139,42
8219,PGE,PT-Calculated,PT,2059567,WagwanG,17,23516,52,44
8219,PGE,PT-Calculated,PT,1730561,TheDaredVermin,75,23477,101,59
8219,PGE,PT-Calculated,PT,997655,evilf9,99,22656,22,16
8219,PGE,PT-Calculated,PT,955237,Yellowman,93,22436,44,34
8219,PGE,PT-Calculated,PT,2109263,Vanq,36,21743,148,31
8219,PGE,PT-Calculated,PT,465395,The_Stab,69,20956,40,22
8219,PGE,PT-Calculated,PT,190066,Peryton,70,20680,85,24
8219,PGE,PT-Calculated,PT,2113465,Drizella,15,20613,168,18
8219,PGE,PT-Calculated,PT,222784,mave,81,20480,46,31
8219,PGE,PT-Calculated,PT,930499,MsJollyRancher,76,20298,76,89
8219,PGE,PT-Calculated,PT,1867085,Recidivist,40,18957,63,65
8219,PGE,PT-Calculated,PT,1923258,Josephine,20,18638,42,27
8219,PGE,PT-Calculated,PT,2016129,bcla7,57,17409,60,46
8219,PGE,PT-Calculated,PT,470785,DieselMack,85,17027,44,16
8219,PGE,PT-Calculated,GnM,2047313,kirkham,30,16908,137,16
8219,PGE,PT-Calculated,PT,177606,malamen,100,16197,12,33
8219,PGE,PT-Calculated,PT,83210,Nino,90,16196,14,1
8219,PGE,PT-Calculated,PT,67340,Mickey,95,15384,8,7
8219,PGE,PT-Calculated,PT,1755293,Greenbastard,50,15226,44,19
8219,PGE,PT-Calculated,PT,2000828,The_Dave,76,14190,42,12
8219,PGE,PT-Calculated,PT,1778539,Milutin_K,76,14178,31,76
8219,PGE,PT-Calculated,PT,1609138,_AJ_,74,14080,48,53
8219,PGE,PT-Calculated,PT,838134,Limonada,69,13861,36,37
8219,PGE,PT-Calculated,PT,1612601,Gooding,67,13306,54,51
8219,PGE,PT-Calculated,PT,2031378,CubanMamba,58,12480,33,0
8219,PGE,PT-Calculated,PT,761776,I_Am_BaZaaR,72,12299,30,21
8219,PGE,PT-Calculated,PT,1441788,Plunkett,28,11798,28,0
8219,PGE,PT-Calculated,PT,235408,RonSwanson,68,11739,29,31
8219,PGE,PT-Calculated,PT,2224763,Crudak,15,11652,117,0
8219,PGE,PT-Calculated,PT,2062714,-Grey-,15,11495,48,1
8219,PGE,PT-Calculated,PT,1686809,lifu,65,11413,14,10
8219,PGE,PT-Calculated,PT,2088902,Wevie,32,10785,63,1
8219,PGE,PT-Calculated,PT,2010418,Krakatok,30,10641,26,16
8219,PGE,PT-Calculated,M&C,74099,ttyper,100,10298,17,27
8219,PGE,PT-Calculated,PT,1565387,WWG1WGA,75,9738,5,1
8219,PGE,PT-Calculated,PT,1625061,Medikation,35,9727,71,2
8219,PGE,PT-Calculated,PT,949287,--ccman2215--,81,9713,4,0
8219,PGE,PT-Calculated,PT,35198,Boxcar182,91,9171,28,0
8219,PGE,PT-Calculated,PT,2113557,DOM,15,9028,52,0
8219,PGE,PT-Calculated,PT,2189331,Hotshot,26,8784,56,20
8219,PGE,PT-Calculated,PT,887880,Devils-Advocate,88,8566,5,1
8219,PGE,PT-Calculated,PT,1996403,Hinotori,25,8565,67,8
8219,PGE,PT-Calculated,PT,1946702,Stratiotis,73,8561,48,32
8219,PGE,PT-Calculated,PT,506807,Mathik,60,8556,21,25
8219,PGE,PT-Calculated,PT,112080,rupe13,65,8369,32,28
8219,PGE,PT-Calculated,PT,112147,Maikye,96,8367,6,12
8219,PGE,PT-Calculated,UNT,2090451,MissHavisham,66,8292,24,15
8219,PGE,PT-Calculated,SE,1878984,Veru,49,8211,32,0
8219,PGE,PT-Calculated,PT,1833585,DR4ZTIC,72,8172,11,0
8219,PGE,PT-Calculated,PT,34298,Butters,85,8131,5,4
8219,PGE,PT-Calculated,PT,1771266,rocinante,60,7801,38,68
8219,PGE,PT-Calculated,PT,958941,FnWinner,71,7746,43,43
8219,PGE,PT-Calculated,PT,527397,cooljoew,62,7663,34,24
8219,PGE,PT-Calculated,PT,593790,ieatthekids1st,69,7486,26,54
8219,PGE,PT-Calculated,PT,1770001,Kamatez,15,7328,47,0
8219,PGE,PT-Calculated,PT,1631069,Mathematics,85,7186,15,23
8219,PGE,PT-Calculated,HB1,2013634,Jesus,1,7160,36,11
8219,PGE,PT-Calculated,PT,273372,ATO,63,6609,13,30
8219,PGE,PT-Calculated,PT,541847,Eltan,35,5957,41,0
8219,PGE,PT-Calculated,PT,1132337,LumbricuS,90,5892,15,14
8219,PGE,PT-Calculated,undefined,1915577,Mlkey,72,5821,11,15
8219,PGE,PT-Calculated,PT,2100546,Legaci,60,5413,35,30
8219,PGE,PT-Calculated,PT,2172201,Kanyto,31,5354,54,0
8219,PGE,PT-Calculated,PT,229072,Sykor,40,5131,15,28
8219,PGE,PT-Calculated,MnC,272283,Slavi_w,85,5047,17,7
8219,PGE,PT-Calculated,PT,2076337,Blunt,41,4778,19,0
8219,PGE,PT-Calculated,PT,2114739,alexdts,44,4768,38,2
8219,PGE,PT-Calculated,PT,2159812,AlphaFrog,42,4721,54,0
8219,PGE,PT-Calculated,PT,2091861,Sulla_Khan,42,4495,52,4
8219,PGE,PT-Calculated,PT,1875583,BulumicRainbows,42,4347,21,0
8219,PGE,PT-Calculated,PT,876657,Cheb,38,4238,32,3
8219,PGE,PT-Calculated,PT,2027126,Saf36,50,3822,12,1
8219,PGE,PT-Calculated,PT,1520657,TomSawyer,80,3623,14,23
8219,PGE,PT-Calculated,PT,470426,Mins,81,3542,41,17
8219,PGE,PT-Calculated,PT,387520,Yuki_kuran,36,3530,6,1
8219,PGE,PT-Calculated,PT,163143,Mentalist,99,3322,4,34
8219,PGE,PT-Calculated,PT,2078209,PissinLizard,48,3308,16,0
8219,PGE,PT-Calculated,PT,1955080,AzureFlameGod,52,3181,15,16
8219,PGE,PT-Calculated,VIP,2037780,Dr_V,70,3047,1,1
8219,PGE,PT-Calculated,PT,2140025,BeerDrinker,15,2822,22,12
8219,PGE,PT-Calculated,PT,2240656,Harold420,12,2659,32,0
8219,PGE,PT-Calculated,BS,1562784,bblake17,93,2649,27,10
8219,PGE,PT-Calculated,PT,2098829,Samurai,37,2583,15,12
8219,PGE,PT-Calculated,PT,2196978,LILHUCK43,25,2580,32,0
8219,PGE,PT-Calculated,PT,79649,regulator906,67,2570,9,3
8219,PGE,PT-Calculated,PT,2152236,Reaperzx,37,2439,21,0
8219,PGE,PT-Calculated,DE,2084119,Revenant,55,2434,30,32
8219,PGE,PT-Calculated,PT,2112641,Lazerpent,32,2249,25,0
8219,PGE,PT-Calculated,M&C,1841988,razzaonpc,99,2234,26,29
8219,PGE,PT-Calculated,PT,1434914,Zwixxx,83,2164,8,1
8219,PGE,PT-Calculated,undefined,1263800,0zero7,55,1927,2,8
8219,PGE,PT-Calculated,undefined,495689,Manners,80,1891,14,21
8219,PGE,PT-Calculated,PT,2241959,-SS-Spoons,11,1878,10,0
8219,PGE,PT-Calculated,PT,2159903,Blake,15,1838,13,0
8219,PGE,PT-Calculated,JFA2,2157516,AlexSosa,28,1834,25,0
8219,PGE,PT-Calculated,PT,2084361,Neddd,21,1700,19,0
8219,PGE,PT-Calculated,BS,2052302,jukka,58,1588,34,6
8219,PGE,PT-Calculated,PT,2060014,The_Stardust,36,1573,8,1
8219,PGE,PT-Calculated,PT,1534628,Hydrogen,80,1492,8,15
8219,PGE,PT-Calculated,PT,1457539,Girish09,20,1483,2,0
8219,PGE,PT-Calculated,PT,1480701,-mad,82,1467,5,3
8219,PGE,PT-Calculated,aX,2208989,Wrath_the_Don,20,1394,17,0
8219,PGE,PT-Calculated,aX,2211574,Noah07,17,1385,15,0
8219,PGE,PT-Calculated,undefined,1963956,AGP-CIEL,60,1373,5,11
8219,PGE,PT-Calculated,aX,2168680,Bankie,26,1360,17,0
8219,PGE,PT-Calculated,PT,2001645,The_Dest,40,1251,20,4
8219,PGE,PT-Calculated,PT,2234445,-Jay-,15,1012,8,0
8219,PGE,PT-Calculated,PT,1772426,blindwaves,54,840,13,3
8219,PGE,PT-Calculated,PT,2074333,Ish_Joker,75,802,11,2
8219,PGE,PT-Calculated,aX,2227662,RunningRhino,20,583,6,0
8219,PGE,PT-Calculated,PT,1905958,Queenie,67,575,11,7
8219,PGE,PT-Calculated,aX,2044213,genie27,26,524,5,0
8219,PGE,PT-Calculated,aX,2187330,Sweetiest,31,517,14,0
8219,PGE,PT-Calculated,aX,70634,LilDood,64,517,11,0
8219,PGE,PT-Calculated,GnM,2100412,Anis,31,500,14,0
8219,PGE,PT-Calculated,JFA2,2136731,AnnieGwish,45,473,3,0
8219,PGE,PT-Calculated,PT,2095668,Doclone,15,429,8,4
8219,PGE,PT-Calculated,aX,2188883,Libbiely,25,387,11,0
8219,PGE,PT-Calculated,aX,2139794,janepe,24,380,4,0
8219,PGE,PT-Calculated,aX,2193683,s0me1ne,20,355,12,0
8219,PGE,PT-Calculated,aX,2191568,funkyrake,25,336,10,0
8219,PGE,PT-Calculated,aX,2193697,justmike44,22,328,9,0
8219,PGE,PT-Calculated,aX,2248999,SentryBunny,15,313,14,0
8219,PGE,PT-Calculated,undefined,2209086,Frikeer,25,294,10,0
8219,PGE,PT-Calculated,undefined,2253838,V_Jamie_V,8,277,4,0
8219,PGE,PT-Calculated,PT,511918,BH_Sejtan,46,260,7,0
8219,PGE,PT-Calculated,PT,1066552,Steam,50,243,4,0
8219,PGE,PT-Calculated,aX,2215608,Harvey_Nobum,23,240,6,0
8219,PGE,PT-Calculated,PT,65635,bangster,91,226,1,2
8219,PGE,PT-Calculated,undefined,2148539,Piccolo_Latte,28,137,3,0
8219,PGE,PT-Calculated,PT,1024935,deVona,89,127,2,3
8219,PGE,PT-Calculated,aX,2210034,Shubes,25,111,7,0
8219,PGE,PT-Calculated,PT,2108595,Lt7046,20,22,1,0
8219,PGE,Unrelenting,R*1,1732212,Hank,100,112628,6,52
8219,PGE,Unrelenting,LS,1673331,Marshmalllow,92,85705,58,80
8219,PGE,Unrelenting,R*1,1626270,mortisult,98,73592,54,65
8219,PGE,Unrelenting,R*1,1553363,Blistig,92,69380,61,46
8219,PGE,Unrelenting,C.R,118943,_Big_GuNz_,100,68559,51,116
8219,PGE,Unrelenting,UR,4309,Buzz,95,66097,55,78
8219,PGE,Unrelenting,FTW,1815556,Nesa,100,58736,19,38
8219,PGE,Unrelenting,C.R,1352251,ChristmasBazaar,100,56375,13,28
8219,PGE,Unrelenting,R*1,1025410,Pops,99,53315,50,9
8219,PGE,Unrelenting,C.R,1967332,MBX,90,48817,35,49
8219,PGE,Unrelenting,-LG-,270923,shaz1,77,42173,43,0
8219,PGE,Unrelenting,UR,1900654,ItsZahid,65,41332,325,69
8219,PGE,Unrelenting,UR,420862,Rico_,86,40068,34,3
8219,PGE,Unrelenting,R*1,84976,Jokar,89,39229,43,45
8219,PGE,Unrelenting,CAT!,1690243,Krypton009,80,35952,102,97
8219,PGE,Unrelenting,R*1,38031,Pascal,100,34764,21,57
8219,PGE,Unrelenting,UR,21666,Mix,98,34293,14,26
8219,PGE,Unrelenting,C.R,1264011,Kraft,90,33570,18,10
8219,PGE,Unrelenting,R*1,108862,Cirice,100,30190,6,13
8219,PGE,Unrelenting,~WP~,1865614,MissMary,84,27108,30,52
8219,PGE,Unrelenting,ELTI,1977555,sharpener,56,26460,67,108
8219,PGE,Unrelenting,R*1,1785428,Td3h,99,25565,3,15
8219,PGE,Unrelenting,~WP~,1608986,HastaLaVistaBby,90,24537,28,25
8219,PGE,Unrelenting,C.R,1601768,Mundo,90,23900,33,50
8219,PGE,Unrelenting,URM,115716,ScroogeMcDuck,78,22051,35,21
8219,PGE,Unrelenting,UR,1724255,BigBoyKhan,62,21004,182,10
8219,PGE,Unrelenting,UR,2107926,Wompyyy,42,20961,207,16
8219,PGE,Unrelenting,ELTI,2096222,TheGTrain,50,20496,158,78
8219,PGE,Unrelenting,SWAN,1425903,RaverBaloo,60,20027,69,21
8219,PGE,Unrelenting,R*1,1713565,Yeezy,89,19264,13,34
8219,PGE,Unrelenting,R*1,900534,Dekloren,100,19077,4,16
8219,PGE,Unrelenting,R*1,1109901,ZaumonL,95,18720,13,8
8219,PGE,Unrelenting,UR,2066685,Pachico,61,18698,115,70
8219,PGE,Unrelenting,C.R,450820,Hydra,95,18575,3,5
8219,PGE,Unrelenting,C.R,77011,DFC,100,18167,8,0
8219,PGE,Unrelenting,~WP~,1978428,Yautja,83,17697,25,32
8219,PGE,Unrelenting,~WP~,464458,Kash,84,16958,15,19
8219,PGE,Unrelenting,UR,2075246,EwokVillage,58,16694,171,91
8219,PGE,Unrelenting,C.R,1420465,Mujera,82,16079,26,35
8219,PGE,Unrelenting,C.R,1701390,Master3z,92,15667,1,1
8219,PGE,Unrelenting,R*1,420053,Agent327,95,15603,10,11
8219,PGE,Unrelenting,UR,2049768,Haiku,64,15104,62,61
8219,PGE,Unrelenting,R*1,1832759,CrookedPaper,93,15061,1,0
8219,PGE,Unrelenting,UR,2110470,DeathToAmerica,35,15006,169,2
8219,PGE,Unrelenting,UR,1980309,gustapo,65,14847,90,33
8219,PGE,Unrelenting,C.R,2042332,jjinn,84,14534,14,17
8219,PGE,Unrelenting,R*1,1337627,Afwas,100,14383,2,4
8219,PGE,Unrelenting,~WP~,1725233,MH_2007,89,14078,4,3
8219,PGE,Unrelenting,~WP~,1716970,loveu2,94,14029,9,0
8219,PGE,Unrelenting,UR,2203961,Red-Rabbit,23,13603,75,0
8219,PGE,Unrelenting,~WP~,1554256,DoinYaMom,98,13537,10,28
8219,PGE,Unrelenting,C.R,1955477,Rowdy_Rebel357,86,13303,2,22
8219,PGE,Unrelenting,UR,1815363,Wing-Zero,65,13134,63,56
8219,PGE,Unrelenting,UR,2075264,JinHoshi,60,12844,44,3
8219,PGE,Unrelenting,UR,1662528,Lucretia,45,12547,113,7
8219,PGE,Unrelenting,UR,2192470,EvenOdds_,32,11945,172,24
8219,PGE,Unrelenting,R*1,1629756,Lord_Gorgen,100,11853,12,52
8219,PGE,Unrelenting,ELTI,856025,Forphucsake,55,11469,49,6
8219,PGE,Unrelenting,UR,1040269,Uncle_D,61,11282,56,75
8219,PGE,Unrelenting,C.R,1288134,Browe,99,11026,3,0
8219,PGE,Unrelenting,R*1,1811936,madbuns,100,10783,4,17
8219,PGE,Unrelenting,FTW,843586,Majsan,85,10761,9,3
8219,PGE,Unrelenting,R*1,194822,Illusions,99,10656,20,37
8219,PGE,Unrelenting,C.R,1553098,HV-Soldier,98,10438,7,2
8219,PGE,Unrelenting,UR,420413,DrWEEDKILLA,65,10417,49,52
8219,PGE,Unrelenting,UR,2116074,xHageneeSx,40,10384,57,11
8219,PGE,Unrelenting,UR,2114845,Jedlin,25,10174,53,2
8219,PGE,Unrelenting,~WP~,2003190,kittenaround,85,10102,3,1
8219,PGE,Unrelenting,ELTI,1858096,Senoc,75,9856,37,24
8219,PGE,Unrelenting,UR,2072034,MolonLabe,58,9521,49,42
8219,PGE,Unrelenting,~WP~,574812,Kamster,84,9383,12,19
8219,PGE,Unrelenting,UR,2102067,Lilith137,37,8644,41,2
8219,PGE,Unrelenting,UR,111337,PxKSnowball,68,8544,27,44
8219,PGE,Unrelenting,R*1,108922,HT-Supermikk,100,8301,1,10
8219,PGE,Unrelenting,UR,158322,Suinga,83,7989,1,0
8219,PGE,Unrelenting,~SA~,482424,Nabisco,94,7849,3,0
8219,PGE,Unrelenting,IBB,917218,Bones,100,7781,6,32
8219,PGE,Unrelenting,~SA~,204836,Slork,100,7379,10,27
8219,PGE,Unrelenting,UR,1236433,ChuYuyan,51,7212,29,39
8219,PGE,Unrelenting,UR,1784533,ametropia,61,6920,25,12
8219,PGE,Unrelenting,~WP~,208206,TranQuilizer,99,6682,4,4
8219,PGE,Unrelenting,C.R,1712182,Muttley,86,6569,13,2
8219,PGE,Unrelenting,C.R,1541749,Pandora,100,6365,5,18
8219,PGE,Unrelenting,C.R,2011902,CrimsonXray,89,6277,15,7
8219,PGE,Unrelenting,UR,2038635,Gadzt,51,5568,26,6
8219,PGE,Unrelenting,C.R,89581,Htr,100,5557,4,4
8219,PGE,Unrelenting,UR,2148145,-_-BIRD-_-,44,5248,12,0
8219,PGE,Unrelenting,UR,1924816,Prometheus,62,4777,11,14
8219,PGE,Unrelenting,UR,1044045,WasteItOnMe,42,4029,17,1
8219,PGE,Unrelenting,UR,2082068,NevilleHuffy,39,4019,31,1
8219,PGE,Unrelenting,UR,1980299,Tanne,56,4018,23,4
8219,PGE,Unrelenting,UR,926617,Willie_Cicci,40,3994,30,1
8219,PGE,Unrelenting,UR,2173624,PanzerFuhrer,25,3926,26,0
8219,PGE,Unrelenting,ELTI,2052685,jimillar0476,61,3862,17,9
8219,PGE,Unrelenting,UR,920743,aftershock,66,3733,22,9
8219,PGE,Unrelenting,UR,2014756,schwendy,22,3649,11,0
8219,PGE,Unrelenting,UR,2121421,nefarious_child,25,3332,5,0
8219,PGE,Unrelenting,UR,2173602,ItsSpaceOG,20,3329,23,0
8219,PGE,Unrelenting,UR,2127863,OpenSeason,34,3173,22,2
8219,PGE,Unrelenting,C.R,2021279,Raynie_,84,3045,10,8
8219,PGE,Unrelenting,UR,2161724,CaptainGreen,25,3019,34,1
8219,PGE,Unrelenting,UR,1754417,MRDON,17,2813,15,0
8219,PGE,Unrelenting,UR,10163,xXSupraXx,40,2567,20,1
8219,PGE,Unrelenting,R*1,1974874,PapaEmeritus,87,2102,16,10
8219,PGE,Unrelenting,C.R,1805217,Devoid,84,1981,6,36
8219,PGE,Unrelenting,UR,1850088,Yellow,33,1913,12,3
8219,PGE,Unrelenting,UR,791215,Aurash,86,1909,1,0
8219,PGE,Unrelenting,UR,586394,Cynical,52,1830,8,7
8219,PGE,Unrelenting,UR,1179551,holman76,57,1784,9,5
8219,PGE,Unrelenting,UR,2031027,Woytech,39,1765,16,0
8219,PGE,Unrelenting,UR,1306816,Arthelion,67,1531,4,3
8219,PGE,Unrelenting,UR,1670030,Bernzzzie,49,1519,6,1
8219,PGE,Unrelenting,R*1,1793493,Rocmann,92,1390,4,5
8219,PGE,Unrelenting,ELTI,1537436,JrPacman,82,1236,2,4
8219,PGE,Unrelenting,UR,1642528,-BV-,75,1126,1,0
8219,PGE,Unrelenting,UR,2040977,k3ryck,32,1044,7,1
8219,PGE,Unrelenting,UR,2150607,Blakeness,30,1027,8,1
8219,PGE,Unrelenting,UR,2007090,Traxi,28,1024,6,0
8219,PGE,Unrelenting,UR,1776756,Cxurtney,39,995,4,0
8219,PGE,Unrelenting,UR,1045377,schilz,64,835,3,1
8219,PGE,Unrelenting,~WP~,2065939,Wiber,50,774,22,2
8219,PGE,Unrelenting,UR,2118976,Pitka,26,605,10,0
8219,PGE,Unrelenting,R*1,1127528,Fanatic,100,591,1,0
8219,PGE,Unrelenting,UR,2082554,Blume,50,517,12,4
8219,PGE,Unrelenting,UR,1399239,Goltred,37,515,5,1
8219,PGE,Unrelenting,UR,2097950,biltre,23,498,10,0
8219,PGE,Unrelenting,UR,1927822,Hisame,41,485,7,3
8219,PGE,Unrelenting,UR,2029161,FilippaPingvin,50,338,5,3
8219,PGE,Unrelenting,UR,1992877,Zakara,37,302,7,0
8219,PGE,Unrelenting,UR,540130,Saliva,51,224,3,0
8219,PGE,Unrelenting,UR,2147852,Evolved_Theroy,36,194,3,0
8219,PGE,Unrelenting,UR,2028612,peterpingvin,48,189,1,0
8219,PGE,Unrelenting,C.R,360957,CaptainBiceps,99,141,1,0
8219,PGE,Unrelenting,R*1,442254,Montana,100,121,1,12
8219,PGE,Unrelenting,UR,1956401,Tax_Man,40,116,1,0
8219,PGE,Unrelenting,UR,1383932,Seedman123,45,98,3,0
8219,PGE,Unrelenting,C.R,148961,Thrie,100,59,1,0
8219,PGE,Unrelenting,UR,512463,Stallion,52,41,1,0
8219,PGE,Unrelenting,UR,2037803,Sarcasmboy,57,37,3,0
8219,PGE,Unrelenting,undefined,1435488,Manifest,35,9,1,0
8219,PGE,Unrelenting,R*1,1547659,Ubique,99,0,0,4
8221,QUG,Unrelenting Medical,URM,2080065,Hawk,39,4327,1,0
8221,QUG,Unrelenting Medical,URM,2041403,Auxies,31,1569,1,0
8221,QUG,Unrelenting Medical,URM,464389,deep_purple,45,956,2,0
8221,QUG,Unrelenting Medical,URM,1184292,dub12,26,629,1,0
8221,QUG,Unrelenting Medical,URM,1886235,Slut_Whisperer,48,176,1,1
8221,QUG,Unrelenting Medical,URM,2145897,thatbeast-,19,12,1,0
8221,QUG,Milk and Cookies,M&C,40876,Einstein_,99,259424,1,0
8221,QUG,Milk and Cookies,M&C,666533,Insomniak,93,259424,1,0
8221,QUG,Milk and Cookies,M&C,834584,MaxManus,100,259424,1,0
