8210,RWD,PT-IronHearts,PT,2114739,alexdts,44,448,1,0
8221,QUG,Milk and Cookies,M&C,1622867,Lil_Grim_Reaper,96,259424,1,0
8221,QUG,Milk and Cookies,39th,54673,Fellatia,90,259424,1,0
8221,QUG,Milk and Cookies,M&C,543148,diggeer,93,259289,3,0
8221,QUG,Milk and Cookies,M&C,1556113,Goggeli,100,235544,2,0
8221,QUG,Milk and Cookies,M&C,1300665,Savoie,92,233901,1,0
8221,QUG,Milk and Cookies,M&C,1199649,StreetRuler,69,224038,1,0
8221,QUG,Milk and Cookies,M&C,1620443,BlindFire,89,199015,2,0
8221,QUG,Milk and Cookies,M&C,2038773,KRobert,83,181652,3,1
8221,QUG,Milk and Cookies,M&C,1202931,Fearfactor,100,157865,1,0
8221,QUG,Milk and Cookies,M&C,1318799,NightWing,72,145507,2,0
8221,QUG,Milk and Cookies,M&C,1461614,Blackbear,95,127483,2,0
8221,QUG,Milk and Cookies,M&C,356821,neozombie,99,127422,5,0
8221,QUG,Milk and Cookies,M&C,1030698,Graphite,98,124145,4,0
8221,QUG,Milk and Cookies,M&C,1857498,Admiral-Ol,45,119509,4,1
8221,QUG,Milk and Cookies,M&C,1485341,Trole,38,97195,2,1
8221,QUG,Milk and Cookies,M&C,1162351,budo_scarecrow,89,94059,1,0
8221,QUG,Milk and Cookies,M&C,1324531,McLaurens,90,89586,1,0
8221,QUG,Milk and Cookies,M&C,1791283,Vinkuun,99,88580,4,0
8221,QUG,Milk and Cookies,M&C,172806,weebl,100,85039,1,0
8221,QUG,Milk and Cookies,M&C,1944994,Enth,67,80308,3,0
8221,QUG,Milk and Cookies,undefined,477423,-SK-,92,70272,3,0
8221,QUG,Milk and Cookies,M&C,148386,eveo,95,65730,2,0
8221,QUG,Milk and Cookies,M&C,1290526,G-STAR01,92,50660,7,0
8221,QUG,Milk and Cookies,M&C,1841988,razzaonpc,99,40960,2,0
8221,QUG,Milk and Cookies,JFK™,467642,Scorpious,99,36509,1,0
8221,QUG,Milk and Cookies,MnC,1161029,slayer97,84,36182,1,0
8221,QUG,Milk and Cookies,M&C,1534025,OneTwistedKid,91,32952,2,1
8221,QUG,Milk and Cookies,M&C,1707129,Hawksmere,71,29799,2,0
8221,QUG,Milk and Cookies,M&C,1617456,Shot_Ta_Bitz,79,21010,1,0
8221,QUG,Milk and Cookies,M&C,854628,feanor,90,14200,1,0
8221,QUG,Milk and Cookies,M&C,304440,skorp,99,12742,1,0
8221,QUG,Milk and Cookies,M&C,385128,mindwar,91,11734,1,0
8221,QUG,Milk and Cookies,M&C,1014257,Painkiller_,97,11668,1,0
8221,QUG,Milk and Cookies,M&C,1307007,Divinity,89,11269,2,0
8221,QUG,Milk and Cookies,M&C,42179,A_B34R,99,8464,1,0
8221,QUG,Milk and Cookies,M&C,154044,Str_Madman,75,8183,1,0
8221,QUG,Milk and Cookies,M&C,298931,HeroponRiki,87,8091,1,0
8221,QUG,Milk and Cookies,M&C,195813,Veghard,93,7147,2,0
8221,QUG,Milk and Cookies,[ÐA],70091,Snowman,92,6962,1,0
8221,QUG,Milk and Cookies,M&C,130690,Venz,97,262,1,0
8221,QUG,Milk and Cookies,M&C,2063435,Abdullah,73,141,1,0
8221,QUG,Milk and Cookies,M&C,1458703,Blexi,100,82,1,0
8221,QUG,Milk and Cookies,M&C,1646570,JohnCKL,98,27,1,0
8221,QUG,Milk and Cookies,M&C,74099,ttyper,100,8,1,0
8227,SWE,Forged Through War,FTW,1591334,Miracle,86,52066,1,0
8227,SWE,Forged Through War,FTW,1403604,ieatcarpets,96,52046,1,2
8227,SWE,Forged Through War,FTW,843586,Majsan,85,52006,1,1
8227,SWE,Forged Through War,FTW,420120,VII,92,51970,2,4
8227,SWE,Forged Through War,FTW,1881906,GHAZAL,81,51763,1,0
8227,SWE,Forged Through War,FTW,1730012,celticfan,95,51593,1,0
8227,SWE,Forged Through War,FTW,1451572,Tango20,97,51258,2,0
8227,SWE,Forged Through War,FTW,1370503,BigD,96,51256,1,0
8227,SWE,Forged Through War,FTW,80648,Needles,93,51083,1,0
8227,SWE,Forged Through War,FTW,288576,KissedbyFire,56,50940,2,0
8227,SWE,Forged Through War,FTW,944713,malamute1,100,50866,2,0
8227,SWE,Forged Through War,FTW,1831700,Saeger,85,50783,1,0
8227,SWE,Forged Through War,FTW,453694,IseeDeadPPL,89,50774,2,0
8227,SWE,Forged Through War,FTW,473887,__Jamie-_,96,50321,1,1
8227,SWE,Forged Through War,FTW,1881017,Paul316,89,49650,3,4
8227,SWE,Forged Through War,FTW,982648,corpse-juice,90,48205,1,0
8227,SWE,Forged Through War,FTW,1881722,Scalper,90,47684,1,0
8227,SWE,Forged Through War,FTW,99177,BodyBagger,100,47208,1,1
8227,SWE,Forged Through War,FTW,1767972,Wulfric,96,44864,2,2
8227,SWE,Forged Through War,FTW,61828,Scary,90,41805,1,0
8227,SWE,Forged Through War,FTW,2039424,windy,75,40550,2,0
8227,SWE,Forged Through War,FTW,210594,Star_Blaze,93,35175,1,0
8227,SWE,Forged Through War,FTW,425082,Adofoliverbush,84,35157,1,1
8227,SWE,Forged Through War,FTW,2061662,Orca,70,34927,1,0
8227,SWE,Forged Through War,FTW,463193,Old_Fart,100,34441,1,0
8227,SWE,Forged Through War,FTW,1831767,OneBigDummy,97,33383,1,0
8227,SWE,Forged Through War,FTW,1725903,Toxic,75,25344,1,0
8227,SWE,Forged Through War,FTW,1461511,Eagle_Eye,96,24106,1,0
8227,SWE,Forged Through War,FTW,1075643,Gun_Ru,89,22061,1,0
8227,SWE,Forged Through War,FTW,340367,Kelsie,60,18859,4,0
8227,SWE,Forged Through War,C.R,1525609,RefleX_,98,18849,2,0
8227,SWE,Forged Through War,~WP~,1317237,Touch,100,18420,1,0
8227,SWE,Forged Through War,FTW,451775,Chuck_Berry,94,17228,1,0
8227,SWE,Forged Through War,FTW,986192,Janet,100,17138,1,0
8227,SWE,Forged Through War,FTW,71504,Fourty_Six,87,16841,1,1
8227,SWE,Forged Through War,FTW,1168036,Hogs4life,93,16359,1,0
8227,SWE,Forged Through War,FTW,1984831,Evil_Clown,50,14664,1,0
8227,SWE,Forged Through War,FTW,937630,consfearacy,72,13242,1,0
8227,SWE,Forged Through War,FTW,308961,ACE_,76,12997,1,0
8227,SWE,Forged Through War,FTW,1815519,BraveKath,90,12371,2,0
8227,SWE,Forged Through War,C.R,1914682,-DEL-,93,10933,1,0
8227,SWE,Forged Through War,C.R,249471,Decisive_Fire,90,10243,1,0
8227,SWE,Forged Through War,FTW,1691188,Six,76,9986,1,0
8227,SWE,Forged Through War,FTW,935631,sigas,97,8979,1,0
8227,SWE,Forged Through War,FTW,463739,DeadKennedy,90,6922,1,0
8227,SWE,Forged Through War,FLUX,479105,mOsSieFieD,78,4013,1,0
8227,SWE,Forged Through War,~WP~,1716970,loveu2,94,3634,1,1
8227,SWE,Forged Through War,FTW,997335,Oni,82,3347,2,0
8227,SWE,Forged Through War,FTW,1455847,Para,100,3174,2,9
8227,SWE,Forged Through War,FTW,1057741,wolvie,90,2564,1,0
8227,SWE,Forged Through War,FTW,507888,critch,100,1998,1,7
8227,SWE,Forged Through War,FTW,488305,bloodninja,90,1340,1,3
8227,SWE,Forged Through War,R*1,748022,Kookaburra,100,0,0,1
8227,SWE,Forged Through War,FTW,541636,Pluto,100,0,0,2
8227,SWE,JFK 2.1,JFK™,74835,Aries21,100,14339,2,2
8227,SWE,JFK 2.1,JFK™,59922,DrGonzo,100,4916,1,0
8227,SWE,JFK 2.1,2.1,424208,BoneMachine,91,537,4,4
8227,SWE,JFK 2.1,undefined,1480987,Eternal,95,505,1,0
8227,SWE,JFK 2.1,MMCP,883184,Spectre,98,489,1,0
8227,SWE,JFK 2.1,2.1,52055,Longbow,100,480,1,0
8227,SWE,JFK 2.1,JFK™,979994,Madmiketyson,100,477,1,0
8227,SWE,JFK 2.1,JFK™,422033,Esper,100,445,1,0
8227,SWE,JFK 2.1,undefined,1599856,Makod,96,404,1,0
8227,SWE,JFK 2.1,2.1,517092,Karalynn,95,380,1,0
8227,SWE,JFK 2.1,2.1,1758760,Pete,86,350,2,2
8227,SWE,JFK 2.1,NOOB,2726,T-Rex,96,320,1,0
8227,SWE,JFK 2.1,2.1,879721,sir_real,80,294,2,2
8227,SWE,JFK 2.1,JFK™,424998,UBIK,100,293,1,0
8227,SWE,JFK 2.1,undefined,1389080,Collete,100,287,1,0
8227,SWE,JFK 2.1,2.1,868716,Anolith,95,236,1,0
8227,SWE,JFK 2.1,JFK™,294501,PRichy,94,217,1,0
8227,SWE,JFK 2.1,M&C,878252,Naryus,95,215,1,0
8227,SWE,JFK 2.1,2.1,1609122,Ampsul,90,191,1,0
8227,SWE,JFK 2.1,2.1,641520,Ilmatar,94,188,1,0
8227,SWE,JFK 2.1,JFK™,1187920,XIII,98,169,1,0
8227,SWE,JFK 2.1,JFK™,1407331,Huzaifah,93,164,3,0
8227,SWE,JFK 2.1,MMCP,550363,Bayinnaung,91,140,1,0
8227,SWE,JFK 2.1,2.1,642144,oO_sniper_Oo,80,140,1,0
8227,SWE,JFK 2.1,2.1,1715986,G3n3515,87,139,1,0
8227,SWE,JFK 2.1,2.1,253041,Sinkhan,93,136,1,0
8227,SWE,JFK 2.1,2.1,807411,Everglide,88,129,1,0
8227,SWE,JFK 2.1,JFK™,132296,Pand0ra,100,119,1,0
8227,SWE,JFK 2.1,2.1,1536895,Ozz,47,84,1,0
8227,SWE,JFK 2.1,JFK™,180202,SenSational,100,74,1,0
8227,SWE,JFK 2.1,2.1,864830,Pingu4ever,15,60,1,0
8227,SWE,JFK 2.1,M&C,1307523,Drieke,100,46,1,0
8227,SWE,JFK 2.1,2.1,1097960,straya,67,30,1,0
8229,SRC,Forged Through War,R*1,1337627,Afwas,100,54039,3,8
8229,SRC,Forged Through War,FTW,507888,critch,100,53769,1,0
8229,SRC,Forged Through War,FTW,64901,Spooks,86,52808,2,0
8229,SRC,Forged Through War,FTW,1455642,BFM,100,52498,1,1
8229,SRC,Forged Through War,FTW,541636,Pluto,100,49944,1,1
8229,SRC,Forged Through War,FTW,1455847,Para,100,45380,3,6
8229,SRC,Forged Through War,FTW,1601527,wavelength,89,44211,2,0
8229,SRC,Forged Through War,R*1,748022,Kookaburra,100,39672,1,0
8229,SRC,Forged Through War,FTW,1043426,ColdDeadFingers,99,39579,1,2
8229,SRC,Forged Through War,C.R,77011,DFC,100,39512,1,0
8229,SRC,Forged Through War,~WP~,1716970,loveu2,94,39350,1,0
8229,SRC,Forged Through War,FTW,986192,Janet,100,38539,1,1
8229,SRC,Forged Through War,FTW,239285,wilko,83,38389,1,0
8229,SRC,Forged Through War,FTW,451775,Chuck_Berry,94,34870,1,0
8229,SRC,Forged Through War,FTW,1075643,Gun_Ru,89,31767,2,1
8229,SRC,Forged Through War,C.R,1525609,RefleX_,98,31686,2,0
8229,SRC,Forged Through War,FTW,1691188,Six,76,25649,1,0
8229,SRC,Forged Through War,FTW,488305,bloodninja,90,24975,4,3
8229,SRC,Forged Through War,FTW,1337407,wayyeewooo,85,24852,2,0
8229,SRC,Forged Through War,FTW,2071751,Chael_Sorrow,55,23440,1,0
8229,SRC,Forged Through War,FTW,1701802,Bullgreat,86,21972,1,0
8229,SRC,Forged Through War,C.R,202258,piney,100,18527,1,1
8229,SRC,Forged Through War,FTW,589436,queenofoctober,73,15812,1,0
8229,SRC,Forged Through War,FTW,997335,Oni,82,13887,1,0
8229,SRC,Forged Through War,FTW,1577937,Asator,85,13821,1,0
8229,SRC,Forged Through War,C.R,249471,Decisive_Fire,90,13586,1,0
8229,SRC,Forged Through War,FTW,531198,robbo2710,82,13480,1,0
8229,SRC,Forged Through War,R*1,2050558,Hildegarde,100,10796,1,0
8229,SRC,Forged Through War,FTW,210594,Star_Blaze,93,10101,1,0
8229,SRC,Forged Through War,FTW,1057741,wolvie,90,3301,1,0
8229,SRC,Forged Through War,FTW,1649855,LPA831,79,2980,1,0
8229,SRC,Forged Through War,FTW,473887,__Jamie-_,96,1236,1,0
8229,SRC,Forged Through War,FTW,457059,VeteranDemon,84,1149,1,0
8229,SRC,Forged Through War,FTW,2039424,windy,75,1103,1,1
8229,SRC,Forged Through War,FTW,340367,Kelsie,60,535,2,0
8229,SRC,Forged Through War,FTW,1959896,gotnoidea,66,71,1,0
8229,SRC,Forged Through War,FTW,347115,runekill163,86,28,1,0
8229,SRC,Forged Through War,R*1,1523811,GoldenFeel,99,7,1,0
8229,SRC,Forged Through War,FTW,463739,DeadKennedy,90,3,1,0
8229,SRC,Forged Through War,FTW,1881722,Scalper,90,0,0,1
8229,SRC,Forged Through War,FTW,1451572,Tango20,97,0,0,1
8229,SRC,Forged Through War,FTW,99177,BodyBagger,100,0,0,2
8229,SRC,Forged Through War,FTW,1815519,BraveKath,90,0,0,1
8229,SRC,JFK,JFK™,247674,Z_junior,100,19436,2,1
8229,SRC,JFK,JFK™,270517,rjkc4,100,1311,2,0
8229,SRC,JFK,JFK™,390615,Aeroroot,100,1076,1,0
8229,SRC,JFK,JFK™,1022655,Zziox,61,447,5,2
8229,SRC,JFK,JFK™,380980,Sky,100,421,1,0
8229,SRC,JFK,JFK™,345050,CindyFury,100,413,1,0
8229,SRC,JFK,JFK™,980075,Azrael,97,363,1,0
8229,SRC,JFK,JFK™,1311691,PinzNneedlz,99,363,1,0
8229,SRC,JFK,JFK™,1577993,PMV,99,308,1,0
8229,SRC,JFK,M&C,192348,Gob,100,301,1,0
8229,SRC,JFK,JFK™,1518389,MimeFaceKiller,99,284,1,0
8229,SRC,JFK,JFK™,1544641,boo,91,278,1,0
8229,SRC,JFK,JFK™,581715,Cuffs,97,272,1,0
8229,SRC,JFK,JFK™,1568669,Boxer,100,264,1,8
8229,SRC,JFK,JFK™,200267,Molson,95,249,1,0
8229,SRC,JFK,JFK™,868334,Tiller,100,231,1,0
8229,SRC,JFK,JFK™,194889,Paige,81,219,1,0
8229,SRC,JFK,undefined,654393,SlickRick,80,211,1,0
8229,SRC,JFK,2.1,1022640,Izzanods,100,199,1,0
8229,SRC,JFK,JFK™,7800,taktikz,100,161,1,0
8229,SRC,JFK,JFK™,1455047,Stagger_Lee,91,145,1,0
8229,SRC,JFK,JFK™,1465084,Subah,99,116,1,0
8229,SRC,JFK,JFK™,184337,cindy3,90,107,1,2
8229,SRC,JFK,JFK™,424998,UBIK,100,60,1,0
8229,SRC,JFK,JFK™,992219,sophie,99,40,1,0
8229,SRC,JFK,JFK™,1480425,lord,67,30,1,0
8229,SRC,JFK,LS,2024220,lostabit,55,26,2,0
8233,EPF,Subversive Alliance,~SA~,710831,Veteran,93,51463,1,2
8233,EPF,Subversive Alliance,~SA~,1014664,2dogs,99,51251,1,0
8233,EPF,Subversive Alliance,~SA~,1414372,Fortytwo,100,51166,1,6
8233,EPF,Subversive Alliance,~SA~,1159025,hookroteat,100,51050,1,7
8233,EPF,Subversive Alliance,~SA~,56492,RaNkOr,97,50979,2,1
8233,EPF,Subversive Alliance,R*1,108922,HT-Supermikk,100,50944,1,0
8233,EPF,Subversive Alliance,FTW,1033180,JS_Rep,95,50194,1,0
8233,EPF,Subversive Alliance,~SA~,15397,blyk,100,50017,1,0
8233,EPF,Subversive Alliance,~SA~,208701,njprops,96,49968,1,0
8233,EPF,Subversive Alliance,R*1,445884,sportyguy92,95,49735,2,0
8233,EPF,Subversive Alliance,~SA~,227744,RumbLE,100,49088,1,0
8233,EPF,Subversive Alliance,~SA~,85088,Brian,90,48698,1,0
8233,EPF,Subversive Alliance,~SA~,226888,snap,100,46889,1,0
8233,EPF,Subversive Alliance,~SA~,424017,Ohadik,99,40781,1,0
8233,EPF,Subversive Alliance,~SA~,1816368,NNWS,99,40285,1,0
8233,EPF,Subversive Alliance,~SA~,332505,Midknight,100,38083,4,1
8233,EPF,Subversive Alliance,~SA~,1453082,Napster-,90,36431,1,1
8233,EPF,Subversive Alliance,~SA~,95749,zekas,100,33131,1,0
8233,EPF,Subversive Alliance,~SA~,779368,ShuKa,100,30495,1,0
8233,EPF,Subversive Alliance,FTW,1542326,Krastinov,100,27592,1,0
8233,EPF,Subversive Alliance,~SA~,262602,Dexter_Morgan,94,27324,1,0
8233,EPF,Subversive Alliance,EQ3U,195437,Phatjack,99,25483,2,0
8233,EPF,Subversive Alliance,~SA~,2020322,killin,74,24805,2,2
8233,EPF,Subversive Alliance,~SA~,5918,Sephiroth,100,23961,3,0
8233,EPF,Subversive Alliance,~SA~,131289,Mia,99,22334,1,1
8233,EPF,Subversive Alliance,~SA~,315134,LESTAT,100,19976,1,0
8233,EPF,Subversive Alliance,~SA~,250998,StickEmUp,100,19692,1,0
8233,EPF,Subversive Alliance,~SA~,622539,gintux,87,18484,1,0
8233,EPF,Subversive Alliance,R*1,546989,Edge,100,15368,1,0
8233,EPF,Subversive Alliance,C.R,1592807,shak,97,14352,1,0
8233,EPF,Subversive Alliance,~SA~,1296148,Saucy_Jack,21,11670,2,1
8233,EPF,Subversive Alliance,~SA~,272331,Dave,96,9099,1,0
8233,EPF,Subversive Alliance,~SA~,1373916,icedogg,90,8922,1,1
8233,EPF,Subversive Alliance,FTW,1632988,N3m,100,7619,1,0
8233,EPF,Subversive Alliance,~SA~,234103,Morcha,93,4117,1,0
8233,EPF,Subversive Alliance,~SA~,792035,Ashanie,100,2353,1,1
8233,EPF,Subversive Alliance,~SA~,1486772,Smiles,100,759,1,0
8233,EPF,Subversive Alliance,R*1,812478,MightyGoober,100,583,1,2
8233,EPF,Subversive Alliance,39th,120362,WarAndPeace,86,73,1,0
8233,EPF,Subversive Alliance,~SA~,256222,MmM,97,50,1,0
8233,EPF,Subversive Alliance,~SA~,1689701,miro,100,0,0,3
8233,EPF,Subversive Alliance,FTW,1315845,Billiken,97,0,0,1
8233,EPF,JFR,2.1,707073,STEALTH,75,1098,10,0
8233,EPF,JFR, JFR,268095,DJ__,100,294,1,0
8233,EPF,JFR, JFR,202687,Lethal,85,260,1,0
8233,EPF,JFR, JFR,382815,YoBigDaddy,81,243,1,0
8233,EPF,JFR, JFR,329461,BjornAgain,77,229,1,0
8233,EPF,JFR, JFR,490463,halcyon,77,213,1,0
8233,EPF,JFR, JFR,1640970,forgey,89,200,1,0
8233,EPF,JFR, JFR,692719,t0ffa,91,182,1,0
8233,EPF,JFR, JFR,887289,Hotshots,90,172,1,0
8233,EPF,JFR, JFR,1414266,Wibber2959,67,165,1,0
8233,EPF,JFR, JFR,1708715,Mcdooglebrown,71,157,1,0
8233,EPF,JFR, JFR,136084,britishbulldog,75,153,1,0
8233,EPF,JFR, JFR,138635,Code0,95,149,1,0
8233,EPF,JFR, JFR,1198956,Ninja29,73,146,1,0
8233,EPF,JFR, JFR,1293957,_13_,88,146,1,0
8233,EPF,JFR, JFR,90007,Tal,72,129,1,0
8233,EPF,JFR, JFR,67769,Sarem,72,118,1,0
8233,EPF,JFR, JFR,44394,Deaf_Dog,83,108,1,0
8233,EPF,JFR, JFR,1457236,Andy_Social,85,100,1,0
8233,EPF,JFR, JFR,105083,Owyeah,71,88,1,0
8233,EPF,JFR, JFR,959750,RenegadeMsTres,65,81,1,0
8233,EPF,JFR, JFR,83808,LeukyBear,77,66,1,0
8233,EPF,JFR, JFR,122369,Slevin,77,61,1,0
8235,JNG,Relentless,R*1,1953860,RGiskard,100,50785,1,1
8235,JNG,Relentless,R*1,1900827,Bruce-LeeFFS,95,50740,1,0
8235,JNG,Relentless,R*1,108862,Cirice,100,50649,1,1
8235,JNG,Relentless,R*1,1109901,ZaumonL,95,50333,1,1
8235,JNG,Relentless,R*1,429874,Rumple4skinz,97,50074,1,0
8235,JNG,Relentless,R*1,1629756,Lord_Gorgen,100,49843,1,0
8235,JNG,Relentless,R*1,1901801,metalkarmak,88,49251,3,0
8235,JNG,Relentless,R*1,1825532,Alexstrasza,100,49051,1,1
8235,JNG,Relentless,C.R,1955477,Rowdy_Rebel357,86,48081,2,0
8235,JNG,Relentless,NUKE,36875,AzTeCsCaRfAcE,90,42668,1,0
8235,JNG,Relentless,R*1,900534,Dekloren,100,34092,2,0
8235,JNG,Relentless,R*1,705319,Scar,94,16055,1,0
8235,JNG,Relentless,R*1,1847600,Baldr,98,7500,1,0
8235,JNG,Relentless,R*1,1685702,Bezee,90,1857,1,0
8235,JNG,Relentless,R*1,1785428,Td3h,99,886,1,7
8235,JNG,Relentless,R*1,1148150,natty1066,98,717,1,0
8235,JNG,JFK 2.1,JFK™,59922,DrGonzo,100,932,1,0
8235,JNG,JFK 2.1,MMCP,883184,Spectre,98,586,1,0
8235,JNG,JFK 2.1,undefined,1599856,Makod,96,574,1,0
8235,JNG,JFK 2.1,JFK™,979994,Madmiketyson,100,568,1,0
8235,JNG,JFK 2.1,M&C,878252,Naryus,95,548,1,0
8235,JNG,JFK 2.1,JFK™,74835,Aries21,100,505,1,0
8235,JNG,JFK 2.1,M&C,1307523,Drieke,100,497,1,0
8235,JNG,JFK 2.1,2.1,52055,Longbow,100,485,1,0
8235,JNG,JFK 2.1,undefined,1480987,Eternal,95,168,1,0
8235,JNG,JFK 2.1,JFK™,180202,SenSational,100,69,1,0
8235,JNG,JFK 2.1,JFK™,132296,Pand0ra,100,29,1,0