7807,JRC,Chain Reaction,FTW,99177,BodyBagger,100,84615,1,72
7813,SEF,Relentless,C.R,329437,Teddybears,94,1978,4,0
7813,SEF,Relentless,C.R,1763067,Somebody,86,1974,6,2
7813,SEF,Relentless,C.R,1977742,NOLAW,86,1726,2,0
7813,SEF,Relentless,~WP~,1514485,Stan,88,1458,1,0
7813,SEF,Relentless,R*1,958018,uLtraZ,100,973,2,0
7813,SEF,Relentless,R*1,1009539,kamas,99,871,1,0
7813,SEF,Relentless,undefined,1962958,Dollhouse,84,758,1,0
7813,SEF,Relentless,undefined,1580868,Monkeymia,97,670,1,0
7813,SEF,Relentless,R*1,1420951,bulldog1,99,620,1,0
7813,SEF,Relentless,R*1,1887093,pops333,98,73,1,1
7813,SEF,Relentless,R*1,1921540,keego73,88,61,2,0
7813,SEF,Milk and Cookies,JFK™,59922,DrGonzo,100,62351,9,44
7813,SEF,Milk and Cookies,JFK™,247674,Z_junior,100,31016,6,23
7813,SEF,Milk and Cookies,M&C,1556113,Goggeli,100,20254,8,33
7813,SEF,Milk and Cookies,M&C,1307523,Drieke,100,17342,19,103
7813,SEF,Milk and Cookies,M&C,732810,Michelle-420-,100,15207,36,33
7813,SEF,Milk and Cookies,M&C,40876,Einstein_,99,12784,12,23
7813,SEF,Milk and Cookies,M&C,1458703,Blexi,100,11638,13,30
7813,SEF,Milk and Cookies,M&C,192348,Gob,100,7077,28,10
7813,SEF,Milk and Cookies,JFK™,471591,Andyman,100,4868,12,15
7813,SEF,Milk and Cookies,M&C,74099,ttyper,100,3902,6,9
7813,SEF,Milk and Cookies,M&C,1534025,OneTwistedKid,91,3881,39,13
7813,SEF,Milk and Cookies,PT,163143,Mentalist,99,3825,5,5
7813,SEF,Milk and Cookies,JFK™,27478,HellR4iser,100,3122,7,2
7813,SEF,Milk and Cookies,JFK™,922212,Bullzeye,100,2729,3,3
7813,SEF,Milk and Cookies,JFK™,1740703,Relayer,99,2140,10,9
7813,SEF,Milk and Cookies,M&C,635043,johnnyrambo,94,2035,5,2
7813,SEF,Milk and Cookies,HERO,464386,zorroxtreme,95,2027,10,2
7813,SEF,Milk and Cookies,M&C,144651,UNRIVALED,100,1937,4,5
7813,SEF,Milk and Cookies,undefined,1841988,razzaonpc,99,1802,10,1
7813,SEF,Milk and Cookies,M&C,1290526,G-STAR01,92,1777,20,15
7813,SEF,Milk and Cookies,JFK™,1570883,Nova,100,1667,7,8
7813,SEF,Milk and Cookies,MnC,1643018,MagicDust,90,1646,11,1
7813,SEF,Milk and Cookies,JFK™,74835,Aries21,100,1623,5,5
7813,SEF,Milk and Cookies,M&C,878252,Naryus,95,1463,4,11
7813,SEF,Milk and Cookies,M&C,231334,Kanzu,96,1434,11,11
7813,SEF,Milk and Cookies,[ÐA],502675,ColdSystem,94,1418,20,9
7813,SEF,Milk and Cookies,M&C,148386,eveo,95,1395,13,3
7813,SEF,Milk and Cookies,R²,2140083,Tryk,43,1094,25,0
7813,SEF,Milk and Cookies,JFA,1869274,Dredd,93,1018,5,0
7813,SEF,Milk and Cookies,M&C,1617456,Shot_Ta_Bitz,79,967,6,0
7813,SEF,Milk and Cookies,M&C,1622867,Lil_Grim_Reaper,96,929,8,23
7813,SEF,Milk and Cookies,JFK™,180202,SenSational,100,917,3,5
7813,SEF,Milk and Cookies,MnC,49368,Denom,89,896,4,3
7813,SEF,Milk and Cookies,M&C,834584,MaxManus,100,722,6,17
7813,SEF,Milk and Cookies,2.1,1598729,realistassasin,53,650,14,0
7813,SEF,Milk and Cookies,MMCP,1976790,T3440R,48,630,12,0
7813,SEF,Milk and Cookies,BSG,1574941,-Annabelle-,55,606,7,0
7813,SEF,Milk and Cookies,M&C,1485341,Trole,38,603,3,1
7813,SEF,Milk and Cookies,M&C,1162351,budo_scarecrow,89,587,2,0
7813,SEF,Milk and Cookies,M&C,1552953,screwyou,86,555,10,1
7813,SEF,Milk and Cookies,M&C,1318799,NightWing,72,537,11,0
7813,SEF,Milk and Cookies,M&C,1030698,Graphite,98,501,6,6
7813,SEF,Milk and Cookies,M&C,500544,DonDantoni,96,464,5,6
7813,SEF,Milk and Cookies,M&C,1857498,Admiral-Ol,45,453,3,0
7813,SEF,Milk and Cookies,M&C,854628,feanor,90,448,7,12
7813,SEF,Milk and Cookies,CK,214123,JerseyJay,92,387,4,0
7813,SEF,Milk and Cookies,M&C,666533,Insomniak,93,358,1,0
7813,SEF,Milk and Cookies,undefined,140306,HippoHugger,100,352,1,0
7813,SEF,Milk and Cookies,JFK™,467642,Scorpious,99,345,1,0
7813,SEF,Milk and Cookies,M&C,195813,Veghard,93,330,1,0
7813,SEF,Milk and Cookies,M&C,537506,Aimee_,85,328,2,1
7813,SEF,Milk and Cookies,undefined,477423,-SK-,92,309,3,0
7813,SEF,Milk and Cookies,M&C,1791283,Vinkuun,99,309,1,0
7813,SEF,Milk and Cookies,M&C,356821,neozombie,99,304,4,3
7813,SEF,Milk and Cookies,M&C,1557759,Valdemor,90,288,2,0
7813,SEF,Milk and Cookies,M&C,298931,HeroponRiki,87,282,2,1
7813,SEF,Milk and Cookies,MnC,187808,Salvatore87,90,263,5,1
7813,SEF,Milk and Cookies,JFA2,2065865,Ampheromine,48,261,8,0
7813,SEF,Milk and Cookies,M&C,130690,Venz,97,253,1,0
7813,SEF,Milk and Cookies,M&C,1646570,JohnCKL,98,228,1,1
7813,SEF,Milk and Cookies,M&C,42179,A_B34R,99,222,1,0
7813,SEF,Milk and Cookies,JFK™,424998,UBIK,100,218,2,0
7813,SEF,Milk and Cookies,M&C,1307007,Divinity,89,210,2,7
7813,SEF,Milk and Cookies,M&C,1707129,Hawksmere,71,209,5,0
7813,SEF,Milk and Cookies,JFK™,442441,Minorpath,95,186,1,5
7813,SEF,Milk and Cookies,M&C,968180,Whaleter,96,183,2,1
7813,SEF,Milk and Cookies,MMCP,485873,GAMBLER,93,175,3,20
7813,SEF,Milk and Cookies,M&C,2038773,KRobert,83,173,4,0
7813,SEF,Milk and Cookies,M&C,385128,mindwar,91,162,6,4
7813,SEF,Milk and Cookies,undefined,1601050,Nash,99,158,2,5
7813,SEF,Milk and Cookies,DEN,2084723,GokuBlack,50,155,7,0
7813,SEF,Milk and Cookies,HB1,1001335,Carnale,96,153,1,0
7813,SEF,Milk and Cookies,M&C,1461614,Blackbear,95,150,1,0
7813,SEF,Milk and Cookies,M&C,1202931,Fearfactor,100,141,1,0
7813,SEF,Milk and Cookies,JFK™,200267,Molson,95,131,1,0
7813,SEF,Milk and Cookies,M&C,172806,weebl,100,124,2,1
7813,SEF,Milk and Cookies,M&C,1324531,McLaurens,90,114,2,2
7813,SEF,Milk and Cookies,M&C,543148,diggeer,93,107,1,0
7813,SEF,Milk and Cookies,MnC,1026373,MY_NAME_IS_TORN,68,105,1,0
7813,SEF,Milk and Cookies,M&C,560161,DiamondAce,100,102,1,0
7813,SEF,Milk and Cookies,M&C,1014257,Painkiller_,97,99,1,0
7813,SEF,Milk and Cookies,39th,428220,_Kitty,39,89,1,2
7813,SEF,Milk and Cookies,M&C,304440,skorp,99,72,1,0
7813,SEF,Milk and Cookies,M&C,530518,Timoteo32,66,66,2,0
7813,SEF,Milk and Cookies,PT,363768,Desperados,100,62,1,4
7813,SEF,Milk and Cookies,BS,1535723,echosummet,71,49,3,0
7813,SEF,Milk and Cookies,M&C,889930,PsyTrance,87,26,1,0
7813,SEF,Milk and Cookies,M&C,154044,Str_Madman,75,26,1,0
7813,SEF,Milk and Cookies,39th,1948134,Sharivan,57,15,1,0
7813,SEF,Milk and Cookies,MnC,2014627,TheDookieBaron,54,4,1,0
7813,SEF,Milk and Cookies,JFK™,1455047,Stagger_Lee,91,0,0,3
7813,SEF,Milk and Cookies,M&C,828140,valentinos,96,0,0,4

7814,UQC,Relentless,R*1,1847600,Baldr,98,71239,1,0
7814,UQC,Relentless,R*1,671797,sexxysweety,92,57858,6,1
7814,UQC,Relentless,R*1,1148150,natty1066,98,56229,1,0
7814,UQC,Relentless,R*1,1154897,Milosh,100,51586,6,2
7814,UQC,Relentless,R*1,1888994,Momo,96,50323,4,0
7814,UQC,Relentless,~SA~,204836,Slork,100,49439,2,12
7814,UQC,Relentless,R*1,1970958,Echo,89,34727,1,0
7814,UQC,Relentless,C.R,1955477,Rowdy_Rebel357,86,33968,2,0
7814,UQC,Relentless,R*1,108862,Cirice,100,31917,3,1
7814,UQC,Relentless,R*1,845601,Shapke,90,31730,1,0
7814,UQC,Relentless,R*1,1602605,Joxer,100,30254,3,1
7814,UQC,Relentless,R*1,367758,Tokig,96,27916,3,0
7814,UQC,Relentless,R*1,1626270,mortisult,98,27832,1,0
7814,UQC,Relentless,R*1,50716,Honey-Badger,94,27246,1,0
7814,UQC,Relentless,HeLa,1889531,thelovelymoon,90,19461,2,0
7814,UQC,Relentless,R*1,1739685,Habanero,95,18500,1,0
7814,UQC,Relentless,~WP~,1514485,Stan,88,16032,1,0
7814,UQC,Relentless,R*1,705319,Scar,94,15782,3,1
7814,UQC,Relentless,R*1,295553,Lek,85,13547,2,0
7814,UQC,Relentless,R*1,784338,Crystalz,96,12739,5,0
7814,UQC,Relentless,PIL1,1599136,winguard,90,12704,1,0
7814,UQC,Relentless,R*1,1793493,Rocmann,92,12659,1,0
7814,UQC,Relentless,R*1,1625417,Yurnero,91,10437,3,0
7814,UQC,Relentless,C.R,2017141,TxGemini,85,10263,1,0
7814,UQC,Relentless,undefined,1580868,Monkeymia,97,8972,1,0
7814,UQC,Relentless,R*1,1553363,Blistig,92,8332,2,0
7814,UQC,Relentless,R*1,1882094,GeorgeCostanza,89,8162,2,0
7814,UQC,Relentless,R*1,238634,Mover,85,7751,2,1
7814,UQC,Relentless,R*1,1713565,Yeezy,89,7353,2,0
7814,UQC,Relentless,R*1,511272,Seth,100,7255,2,1
7814,UQC,Relentless,R*1,1974874,PapaEmeritus,87,6368,2,0
7814,UQC,Relentless,R*1,954429,DonCorleon,85,5888,4,0
7814,UQC,Relentless,R*1,1044213,Imrahil,100,5883,3,0
7814,UQC,Relentless,R*1,1629756,Lord_Gorgen,100,4010,3,0
7814,UQC,Relentless,R*1,1153517,Shutter,100,3672,1,1
7814,UQC,Relentless,undefined,1962958,Dollhouse,84,3566,2,0
7814,UQC,Relentless,R*1,1547659,Ubique,99,2430,1,0
7814,UQC,Relentless,R*1,812478,MightyGoober,100,2245,2,6
7814,UQC,Relentless,C.R,1814138,Lilith,94,2065,1,0
7814,UQC,Relentless,R*1,295516,Navahoes,100,1930,3,0
7814,UQC,Relentless,FTW,1732212,Hank,100,1883,1,1
7814,UQC,Relentless,~OP~,1935090,SlaineTroyard,82,1639,1,0
7814,UQC,Relentless,C.R,1998312,MrLovePants,86,1450,3,0
7814,UQC,Relentless,UR,1967332,MBX,90,1362,1,0
7814,UQC,Relentless,R*1,194822,Illusions,99,1123,2,0
7814,UQC,Relentless,R*1,84976,Jokar,89,1047,2,0
7814,UQC,Relentless,R*1,1127528,Fanatic,100,971,1,0
7814,UQC,Relentless,R*1,1798354,KaguroX,95,881,1,0
7814,UQC,Relentless,~SA~,1816368,NNWS,99,866,1,0
7814,UQC,Relentless,R*1,1900827,Bruce-LeeFFS,95,711,1,0
7814,UQC,Relentless,R*1,1832759,CrookedPaper,93,629,2,0
7814,UQC,Relentless,R*1,420053,Agent327,95,622,2,0
7814,UQC,Relentless,R*1,1887093,pops333,98,424,1,0
7814,UQC,Relentless,R*1,1705890,DarkMaid,97,288,2,0
7814,UQC,Relentless,R*1,1060365,TORN_REAPER,92,150,1,0
7814,UQC,Relentless,R*1,1573549,f0rk,94,138,1,0
7814,UQC,Relentless,R*1,1920048,William_Joker,83,126,1,0
7814,UQC,Relentless,R*1,1503918,PhaNToM,95,72,2,1
7814,UQC,Relentless,R*1,1843716,Whittlinman,92,48,1,0
7814,UQC,Relentless,C.R,1601768,Mundo,90,11,1,2
7814,UQC,Relentless,R*1,1474402,CorsiPukz,85,10,1,0
7814,UQC,Relentless,C.R,118943,_Big_GuNz_,100,0,0,1
7814,UQC,Relentless,JUX,420116,brendan106,98,0,0,1
7814,UQC,Relentless,C.R,1541749,Pandora,100,0,0,2
7814,UQC,Relentless,39th,23890,Tyler,90,0,0,3
7814,UQC,PT-Family,PT,51498,MaGnO,100,7559,1,0
7814,UQC,PT-Family,PT,865186,GenBlood,93,2079,1,0
7814,UQC,PT-Family,JFK™,1518389,MimeFaceKiller,99,1233,7,2
7814,UQC,PT-Family,PT,1613023,Broly,16,1214,2,0
7814,UQC,PT-Family,JFK™,27478,HellR4iser,100,1212,5,1
7814,UQC,PT-Family,PT,34298,Butters,85,932,1,2
7814,UQC,PT-Family,PT,997655,evilf9,99,835,2,4
7814,UQC,PT-Family,JFK™,345050,CindyFury,100,804,2,0
7814,UQC,PT-Family,SE,2186178,-MIYA-,25,773,1,0
7814,UQC,PT-Family,PT,1778539,Milutin_K,76,749,3,0
7814,UQC,PT-Family,M&C,560161,DiamondAce,100,665,4,0
7814,UQC,PT-Family,MnC,1459358,Jekar,89,590,2,1
7814,UQC,PT-Family,2.1,1637653,Apo,95,483,1,0
7814,UQC,PT-Family,PT,1321316,Cheekym0nkey,100,475,1,0
7814,UQC,PT-Family,M&C,878252,Naryus,95,413,1,0
7814,UQC,PT-Family,MnC,720502,7NiNe2SiX,65,386,6,0
7814,UQC,PT-Family,JFK™,270517,rjkc4,100,384,1,0
7814,UQC,PT-Family,PT,1132337,LumbricuS,90,331,1,0
7814,UQC,PT-Family,JFK™,7800,taktikz,100,322,2,0
7814,UQC,PT-Family,undefined,1915577,Mlkey,72,304,1,0
7814,UQC,PT-Family,PT,587729,Stiffmeister,100,287,1,0
7814,UQC,PT-Family,JFA2,2165616,hemi,35,272,9,0
7814,UQC,PT-Family,JFK™,868334,Tiller,100,247,1,0
7814,UQC,PT-Family,PT,96875,Spurtung,95,223,1,0
7814,UQC,PT-Family,PT,940584,ruler,100,211,1,0
7814,UQC,PT-Family,JFK™,1570883,Nova,100,178,1,0
7814,UQC,PT-Family,MnC,1720019,Toottoo,91,160,1,0
7814,UQC,PT-Family,JFA,1573265,Shadowe1,96,133,1,0
7814,UQC,PT-Family,JFK™,380980,Sky,100,130,1,0
7814,UQC,PT-Family,PT,155541,MasterOfSex,93,122,1,0
7814,UQC,PT-Family,PT,1044317,misanthrope,65,71,2,0
7814,UQC,PT-Family,GnM,2047313,kirkham,30,65,1,0
7814,UQC,PT-Family,PT,1834771,zombieroadie,83,53,1,0
7814,UQC,PT-Family,PT,1771266,rocinante,60,49,1,0
7814,UQC,PT-Family,JFA2,1164669,AuditoreEzio,58,47,1,0
7814,UQC,PT-Family,MnC,1338194,lukemaster,93,34,1,0
7814,UQC,PT-Family,PT,954364,ENO,92,20,1,1
7814,UQC,PT-Family,PT,60666,alguem,100,19,3,1
7814,UQC,PT-Family,MnC,1586263,EzraRaihan,56,5,1,0
7814,UQC,PT-Family,PT,275993,Teardrop,91,0,0,1

7815,BPF,JFA,M&C,1074856,Sarah01,91,635,2,0
7815,BPF,JFA,JFA,1009309,yawzaw,84,350,2,1
7815,BPF,JFA,JFA2,2157516,AlexSosa,28,79,2,0
7815,BPF,JFA,JFA,259767,Big_Rico,100,4,1,1
7815,BPF,PT-Family,PT,1526820,ReyDuvall,94,39760,1,0
7815,BPF,PT-Family,PT,1562627,vInDicaTed,93,13560,1,0
7815,BPF,PT-Family,PT,861584,Tammy,79,10060,1,0
7815,BPF,PT-Family,PT,5736,Badwolf,72,9281,1,0
7815,BPF,PT-Family,MnC,1338194,lukemaster,93,7909,1,0
7815,BPF,PT-Family,PT,67340,Mickey,95,6273,1,0
7815,BPF,PT-Family,PT,1613023,Broly,16,5634,2,0
7815,BPF,PT-Family,PT,1534628,Hydrogen,80,4583,1,0
7815,BPF,PT-Family,IBB,661036,LeaderEagle,89,4541,1,0
7815,BPF,PT-Family,PT,1444059,JVS,79,3697,1,0
7815,BPF,PT-Family,PT,1497907,The_Boss,75,2179,1,0
7815,BPF,PT-Family,PT,155541,MasterOfSex,93,1197,1,0
7815,BPF,PT-Family,LS,2024220,lostabit,55,1154,4,0
7815,BPF,PT-Family,PT,1778539,Milutin_K,76,571,1,0
7815,BPF,PT-Family,JFA2,1522242,Cherreh,60,533,1,0
7815,BPF,PT-Family,JFA2,1164669,AuditoreEzio,58,528,2,0
7815,BPF,PT-Family,MnC,1459358,Jekar,89,245,2,0
7815,BPF,PT-Family,PT,60666,alguem,100,230,1,0
7815,BPF,PT-Family,JFK™,27478,HellR4iser,100,212,1,0
7815,BPF,PT-Family,MnC,423015,Moguai,99,200,1,0
7815,BPF,PT-Family,JFA,1863998,ofgortens,96,159,1,0
7815,BPF,PT-Family,PT,452500,Mr_Charlie,60,129,1,0
7815,BPF,PT-Family,JFA,1870725,JimmyC,80,73,1,0
7815,BPF,PT-Family,PT,1044317,misanthrope,65,39,1,0
7815,BPF,PT-Family,PT,51498,MaGnO,100,29,1,0
7815,BPF,PT-Family,JFK™,1854679,Daisy_Lynn,88,25,1,0
7815,BPF,PT-Family,JFA2,1202310,Greg_The_Bunny,40,15,1,0

7817,GRC,PT-IronHearts,PT,37524,aurigus,55,747,1,0
7817,GRC,PT-IronHearts,PT,2157640,mkmarq,37,747,1,0
7817,GRC,PT-IronHearts,PT,2130115,XD_Ninja_Killz,24,747,1,0
7817,GRC,PT-IronHearts,PT,2099743,Bearden,48,747,1,0
7817,GRC,PT-IronHearts,PT,2098829,Samurai,37,747,1,0
7817,GRC,PT-IronHearts,PT,2097454,Dr-Strangelove,55,747,1,0
7817,GRC,PT-IronHearts,PT,2082637,-Victor-,38,747,1,0
7817,GRC,PT-IronHearts,undefined,2066557,Valentine,36,747,1,0
7817,GRC,PT-IronHearts,PT,1770001,Kamatez,15,747,1,0
7817,GRC,PT-IronHearts,undefined,1415505,innocent_angel,29,747,1,0
7817,GRC,PT-IronHearts,PT,876657,Cheb,38,747,1,0
7817,GRC,PT-IronHearts,PT,515203,PapaSetNov,31,747,1,0
7817,GRC,PT-IronHearts,DA,333510,White-Raven,46,747,1,0
7817,GRC,PT-IronHearts,PT,330973,Hogfather,78,747,1,0
7817,GRC,PT-IronHearts,PT,206028,Albie,36,747,1,0
7817,GRC,PT-IronHearts,PT,2212604,Chateau,20,19,1,0

7818,SFF,PT-Family,PT,363768,Desperados,100,35769,4,2
7818,SFF,PT-Family,PT,1321316,Cheekym0nkey,100,35025,6,3
7818,SFF,PT-Family,JFK™,27478,HellR4iser,100,34990,12,5
7818,SFF,PT-Family,PT,177606,malamen,100,32536,8,23
7818,SFF,PT-Family,PT,155541,MasterOfSex,93,30527,7,0
7818,SFF,PT-Family,PT,34298,Butters,85,27404,6,4
7818,SFF,PT-Family,PT,51498,MaGnO,100,23897,4,7
7818,SFF,PT-Family,PT,336112,Akagami,90,19643,12,13
7818,SFF,PT-Family,PT,1132337,LumbricuS,90,19143,6,6
7818,SFF,PT-Family,PT,1169571,xanty,90,17841,17,5
7818,SFF,PT-Family,PT,42111,Beer_Bear,96,16284,19,5
7818,SFF,PT-Family,PT,67340,Mickey,95,14835,5,4
7818,SFF,PT-Family,PT,1786423,Gholden,89,13606,10,2
7818,SFF,PT-Family,PT,121433,Pidu,100,13050,7,1
7818,SFF,PT-Family,PT,1562627,vInDicaTed,93,11605,4,4
7818,SFF,PT-Family,PT,1834771,zombieroadie,83,11489,8,9
7818,SFF,PT-Family,PT,1682299,EmperorGarm,90,10840,5,6
7818,SFF,PT-Family,PT,1516155,Kaxuxo,92,10493,6,1
7818,SFF,PT-Family,PT,60666,alguem,100,9980,3,6
7818,SFF,PT-Family,PT,1613023,Broly,16,9492,13,0
7818,SFF,PT-Family,PT,2061118,Vader,80,9107,1,0
7818,SFF,PT-Family,PT,997655,evilf9,99,9016,3,0
7818,SFF,PT-Family,PT,330973,Hogfather,78,8747,14,2
7818,SFF,PT-Family,PT,1778539,Milutin_K,76,7935,2,1
7818,SFF,PT-Family,undefined,900338,PopadaPill,83,7369,19,0
7818,SFF,PT-Family,PT,954364,ENO,92,7248,5,1
7818,SFF,PT-Family,PT,190066,Peryton,70,6871,15,2
7818,SFF,PT-Family,PR,2169241,Pathogen,34,6566,16,0
7818,SFF,PT-Family,PT,2099743,Bearden,48,6102,13,0
7818,SFF,PT-Family,PT,240873,Nando,96,5750,4,5
7818,SFF,PT-Family,VIP,2037780,Dr_V,70,5739,12,2
7818,SFF,PT-Family,PT,1771266,rocinante,60,3928,7,1
7818,SFF,PT-Family,PT,275993,Teardrop,91,3684,4,2
7818,SFF,PT-Family,PT,1534628,Hydrogen,80,3583,2,1
7818,SFF,PT-Family,PT,174660,MaLaB,99,3583,3,2
7818,SFF,PT-Family,PT,96875,Spurtung,95,3525,8,28
7818,SFF,PT-Family,PT,1526820,ReyDuvall,94,3464,3,3
7818,SFF,PT-Family,PT,865186,GenBlood,93,3326,9,2
7818,SFF,PT-Family,DE,2084119,Revenant,55,3261,6,4
7818,SFF,PT-Family,MnC,1644264,Raider,85,2679,6,0
7818,SFF,PT-Family,PT,345322,lost_soulx,96,1985,6,2
7818,SFF,PT-Family,GnM,2047313,kirkham,30,1722,13,0
7818,SFF,PT-Family,PT,888758,Jeffromofo,100,1646,3,3
7818,SFF,PT-Family,JFK™,38747,Concrete_Shoes,100,1610,1,0
7818,SFF,PT-Family,PT,281934,pt99,86,1506,2,0
7818,SFF,PT-Family,PT,452500,Mr_Charlie,60,1367,5,0
7818,SFF,PT-Family,PR,2174905,AngeloNzu,31,1308,3,2
7818,SFF,PT-Family,PT,969050,ey3,81,1172,8,1
7818,SFF,PT-Family,PT,2075210,NickHendrix,71,1081,1,0
7818,SFF,PT-Family,PT,2174915,Itza_me_MARIOO,27,712,3,0
7818,SFF,PT-Family,PT,563108,JPCS5917,81,709,1,0
7818,SFF,PT-Family,MnC,1338194,lukemaster,93,699,1,3
7818,SFF,PT-Family,IBB,661036,LeaderEagle,89,484,6,2
7818,SFF,PT-Family,MnC,1865083,AmonCyn,40,261,2,0
7818,SFF,PT-Family,M&C,2063435,Abdullah,73,121,1,1
7818,SFF,PT-Family,PT,861584,Tammy,79,26,1,1
7818,SFF,PT-Family,SE,2186178,-MIYA-,25,10,1,0
7818,SFF,PT-Family,JFK™,1518389,MimeFaceKiller,99,0,0,3
7818,SFF,One Punch,~OP~,546902,FIST-OF-FURY,81,94418,1,0
7818,SFF,One Punch,~OP~,1007672,bobiii,92,91097,3,1
7818,SFF,One Punch,~OP~,856143,iamthechief,68,90598,1,0
7818,SFF,One Punch,~OP~,539612,DrUniverse,89,87540,1,0
7818,SFF,One Punch,~OP~,913832,MoneyBadger,85,87017,1,0
7818,SFF,One Punch,~OP~,1602780,jfive,71,78065,4,3
7818,SFF,One Punch,~OP~,64263,Suehtomit,88,74356,2,2
7818,SFF,One Punch,~OP~,288076,Tankbusta,80,68175,4,0
7818,SFF,One Punch,~OP~,1786727,LittleVinnie,56,67649,7,2
