7807,JRC,Chain Reaction,FTW,99177,BodyBagger,100,84615,1,72
7818,SFF,One Punch,~OP~,867659,Midnight_Mack,80,66347,4,1
7818,SFF,One Punch,undefined,423689,Banana_Man,72,66185,2,0
7818,SFF,One Punch,~OP~,827175,Nuclear,83,62222,6,0
7818,SFF,One Punch,~OP~,81345,Lost-Soul,65,60832,13,4
7818,SFF,One Punch,~OP~,1952888,SHIINA,75,60468,5,1
7818,SFF,One Punch,~OP~,1280905,Hypocritical,84,50692,10,15
7818,SFF,One Punch,CR²,78061,-Glitch-,65,47505,6,2
7818,SFF,One Punch,~OP~,997432,Hermit,85,47183,4,1
7818,SFF,One Punch,~OP~,1328849,EX3,86,46994,2,3
7818,SFF,One Punch,~OP~,487193,Sorry6,86,46401,1,0
7818,SFF,One Punch,~OP~,1291481,sawas,89,45845,2,1
7818,SFF,One Punch,~OP~,2014395,DrillerDave,50,45668,2,0
7818,SFF,One Punch,~OP~,1925343,EnglandsFinest,80,43787,8,2
7818,SFF,One Punch,undefined,2096994,Prettypetythief,28,41720,1,0
7818,SFF,One Punch,~OP~,189986,fazi000000,84,41250,3,0
7818,SFF,One Punch,~OP~,1914854,BuLLsDiE,38,40373,7,0
7818,SFF,One Punch,~OP~,420408,Greasha,85,40145,5,4
7818,SFF,One Punch,~OP~,1430520,HideOut,77,39842,7,11
7818,SFF,One Punch,~OP~,949810,heresy23,70,38731,6,0
7818,SFF,One Punch,~OP~,129990,King_David,95,38434,9,16
7818,SFF,One Punch,~OP~,1161983,TwoEleven,90,37437,11,24
7818,SFF,One Punch,~OP~,1495224,tobias,58,36477,2,0
7818,SFF,One Punch,tBP,501007,LadyVirgo,72,36339,10,0
7818,SFF,One Punch,~OP~,1618958,Master,91,35713,1,0
7818,SFF,One Punch,~OP~,761663,Fishhead,90,35595,1,0
7818,SFF,One Punch,~OP~,1484195,coopoon,78,35491,3,0
7818,SFF,One Punch,~OP~,1156272,Ijipop,60,35072,4,0
7818,SFF,One Punch,~OP~,1264572,Death,96,34916,7,10
7818,SFF,One Punch,undefined,1872733,Sambam,35,33079,2,0
7818,SFF,One Punch,undefined,2100933,Cinderalla,25,31690,4,0
7818,SFF,One Punch,~OP~,668362,Revelation,90,28865,3,3
7818,SFF,One Punch,~OP~,245215,Ground,30,28238,6,0
7818,SFF,One Punch,~OP~,734492,BabyLuST,49,28168,4,0
7818,SFF,One Punch,~OP~,681916,Lil_Hitman,55,28075,8,5
7818,SFF,One Punch,HeLa,1958780,skyarya,35,25840,4,0
7818,SFF,One Punch,~OP~,949847,jacks_colon,65,25258,6,0
7818,SFF,One Punch,undefined,110280,-munk-,87,23813,1,0
7818,SFF,One Punch,~OP~,5510,12Digitdan,65,23209,8,0
7818,SFF,One Punch,~OP~,865494,KlownKilla,56,19353,1,0
7818,SFF,One Punch,~OP~,2058538,Jibblets,28,19343,8,1
7818,SFF,One Punch,~OP~,1474240,boonick44,69,19232,8,0
7818,SFF,One Punch,ELTI,2180487,the_ENEMY_,30,17548,2,0
7818,SFF,One Punch,undefined,2073986,FunkyDo,30,15689,3,1
7818,SFF,One Punch,~OP~,187782,Hard_wall,100,13792,3,2
7818,SFF,One Punch,~OP~,671176,Cobralov3r,81,13333,1,2
7818,SFF,One Punch,~OP~,1008657,Soul_Survivor,40,12977,7,3
7818,SFF,One Punch,~OP~,1554173,H1ghl4nder,71,12468,1,2
7818,SFF,One Punch,~OP~,1863227,Zwel,89,12423,5,7
7818,SFF,One Punch,~OP~,28232,Daeron,47,8863,1,0
7818,SFF,One Punch,~OP~,522994,Ezi0,73,8213,2,0
7818,SFF,One Punch,UGK,1034218,Diamond_Dog,61,8154,5,1
7818,SFF,One Punch,~OP~,1618610,Sarkov,45,7870,5,0
7818,SFF,One Punch,BoTS,2141705,nadinschh,30,7730,2,0
7818,SFF,One Punch,~SA~,332505,Midknight,100,7195,6,11
7818,SFF,One Punch,~OP~,2131856,100T,42,6545,13,2
7818,SFF,One Punch,~OP~,1954421,ArttiIsGod,79,4640,3,1
7818,SFF,One Punch,undefined,89581,Htr,100,3976,10,6
7818,SFF,One Punch,~OP~,812471,BORK,54,3700,13,0
7818,SFF,One Punch,~OP~,2113961,BaasJ,30,3148,1,0
7818,SFF,One Punch,~OP~,1616518,Motag8tor,55,3066,5,2
7818,SFF,One Punch,DEN,2173811,XCFRES,20,2897,6,0
7818,SFF,One Punch,~OP~,1502426,waybeyondhelp,78,2843,3,1
7818,SFF,One Punch,~OP~,1956826,mklewis,67,2685,2,0
7818,SFF,One Punch,~OP~,1531045,Mr_Owl,70,2611,1,0
7818,SFF,One Punch,~OP~,1960427,_BabyDoll_,62,1167,1,0
7818,SFF,One Punch,~OP~,956187,ladyK,26,956,4,0
7818,SFF,One Punch,FTW,1033180,JS_Rep,95,866,2,1
7818,SFF,One Punch,~OP~,1916362,Vegas_Dave,50,706,6,0
7818,SFF,One Punch,~OP~,1903327,Kingdingaling,39,652,2,0
7818,SFF,One Punch,~OP~,1904716,Madangeltje,23,529,3,0
7818,SFF,One Punch,undefined,2115229,cactido,45,363,1,0
7818,SFF,One Punch,BoTS,1787515,The_Healer,74,216,1,3
7818,SFF,One Punch,R*1,812478,MightyGoober,100,156,4,3
7818,SFF,One Punch,~OP~,889384,peteTHEwolve,68,75,1,0
7818,SFF,One Punch,BSG,2085307,Venomancer,70,39,1,0
7818,SFF,One Punch,~SA~,983221,Nath,100,0,0,1
7818,SFF,One Punch,DA,2048878,TheDarkLight,65,0,0,4

7819,GRC,Subversive Alliance,FTW,915279,glados,98,52984,1,2
7819,GRC,Subversive Alliance,~SA~,315134,LESTAT,100,52911,1,2
7819,GRC,Subversive Alliance,~SA~,343651,Melotto,94,52767,1,0
7819,GRC,Subversive Alliance,~SA~,1910082,LoveFaithHope,86,52310,1,0
7819,GRC,Subversive Alliance,~SA~,711590,ghostcell,95,51951,1,0
7819,GRC,Subversive Alliance,~SA~,1486772,Smiles,100,51677,1,0
7819,GRC,Subversive Alliance,FTW,302832,Duk4,51,51394,1,0
7819,GRC,Subversive Alliance,~SA~,23707,Hate_Train,99,51306,1,0
7819,GRC,Subversive Alliance,MMCP,919365,GreeDy,99,50815,1,0
7819,GRC,Subversive Alliance,~SA~,424017,Ohadik,99,50693,8,3
7819,GRC,Subversive Alliance,C.R,239119,Veins,96,50494,3,0
7819,GRC,Subversive Alliance,~SA~,1602158,Queequeg,95,47024,1,0
7819,GRC,Subversive Alliance,R*1,503521,Babyte_Brone,100,44276,2,0
7819,GRC,Subversive Alliance,~SA~,370359,007,95,42499,1,0
7819,GRC,Subversive Alliance,~SA~,710831,Veteran,93,41780,2,0
7819,GRC,Subversive Alliance,~SA~,2020322,killin,74,38295,1,0
7819,GRC,Subversive Alliance,~SA~,272331,Dave,96,36484,2,0
7819,GRC,Subversive Alliance,~SA~,557912,All_in_Ken,100,36024,1,0
7819,GRC,Subversive Alliance,~SA~,779368,ShuKa,100,33560,4,0
7819,GRC,Subversive Alliance,39th,120362,WarAndPeace,86,33334,1,0
7819,GRC,Subversive Alliance,FTW,1632988,N3m,100,32717,1,0
7819,GRC,Subversive Alliance,~SA~,910863,Shod,98,31600,2,0
7819,GRC,Subversive Alliance,~SA~,1816368,NNWS,99,30420,1,0
7819,GRC,Subversive Alliance,~SA~,621230,MassiveWeapon,97,29281,1,0
7819,GRC,Subversive Alliance,~SA~,1014664,2dogs,99,28766,1,0
7819,GRC,Subversive Alliance,~SA~,332505,Midknight,100,28701,2,0
7819,GRC,Subversive Alliance,~SA~,1027599,UberMorlock,100,25545,2,0
7819,GRC,Subversive Alliance,~SA~,237547,Nobody,94,24706,4,0
7819,GRC,Subversive Alliance,~SA~,1338102,KarateMan,93,20334,1,0
7819,GRC,Subversive Alliance,~SA~,1639350,Rockem,92,19082,2,0
7819,GRC,Subversive Alliance,FTW,1033180,JS_Rep,95,18843,2,1
7819,GRC,Subversive Alliance,~SA~,983221,Nath,100,17910,2,0
7819,GRC,Subversive Alliance,FTW,1335768,nerbas,93,17172,2,0
7819,GRC,Subversive Alliance,~SA~,1296148,Saucy_Jack,21,17024,2,0
7819,GRC,Subversive Alliance,~SA~,85088,Brian,90,16430,1,0
7819,GRC,Subversive Alliance,~SA~,1474127,Stylin,100,15815,2,0
7819,GRC,Subversive Alliance,~SA~,1469886,Chiubiz,97,14124,1,0
7819,GRC,Subversive Alliance,~SA~,234103,Morcha,93,13719,1,0
7819,GRC,Subversive Alliance,~SA~,1537440,dinky,100,12443,1,0
7819,GRC,Subversive Alliance,HB1,1609308,Judea,100,10378,1,0
7819,GRC,Subversive Alliance,~SA~,927477,Oh_Dae-su,97,9543,1,0
7819,GRC,Subversive Alliance,R*1,546989,Edge,100,8737,1,0
7819,GRC,Subversive Alliance,EQ3U,195437,Phatjack,99,8578,3,0
7819,GRC,Subversive Alliance,~SA~,256222,MmM,97,7147,1,0
7819,GRC,Subversive Alliance,FTW,1315845,Billiken,97,6994,1,0
7819,GRC,Subversive Alliance,~SA~,15397,blyk,100,5298,1,0
7819,GRC,Subversive Alliance,~SA~,1689701,miro,100,4693,2,0
7819,GRC,Subversive Alliance,FTW,177901,Gus,100,3517,2,0
7819,GRC,Subversive Alliance,~SA~,487917,herself,91,3089,4,0
7819,GRC,Subversive Alliance,FTW,1542326,Krastinov,100,2989,1,0
7819,GRC,Subversive Alliance,~SA~,5918,Sephiroth,100,2719,2,0
7819,GRC,Subversive Alliance,R*1,445884,sportyguy92,95,2451,1,0
7819,GRC,Subversive Alliance,~SA~,1285682,J-C,36,1299,1,0
7819,GRC,Subversive Alliance,~SA~,622539,gintux,87,797,1,0
7819,GRC,Subversive Alliance,~SA~,31567,NaX,97,783,1,0
7819,GRC,Subversive Alliance,~SA~,131289,Mia,99,500,1,4
7819,GRC,Subversive Alliance,~SA~,1414372,Fortytwo,100,283,1,0
7819,GRC,Subversive Alliance,HB1,1611194,Aitch,98,122,1,0
7819,GRC,Subversive Alliance,~SA~,1373916,icedogg,90,89,1,0
7819,GRC,Subversive Alliance,~SA~,482424,Nabisco,94,41,1,0
7819,GRC,PT-IronHearts,PT,876657,Cheb,38,242,1,0
7819,GRC,PT-IronHearts,PT,206028,Albie,36,224,1,0
7819,GRC,PT-IronHearts,undefined,2066557,Valentine,36,219,1,0
7819,GRC,PT-IronHearts,PT,2157640,mkmarq,37,210,1,0
7819,GRC,PT-IronHearts,PT,1367392,Ase,35,206,1,0
7819,GRC,PT-IronHearts,PT,1524338,OmegaNoob,20,206,1,0
7819,GRC,PT-IronHearts,PT,2114739,alexdts,44,195,1,0
7819,GRC,PT-IronHearts,undefined,1415505,innocent_angel,29,188,1,0
7819,GRC,PT-IronHearts,PT,2098829,Samurai,37,175,1,0
7819,GRC,PT-IronHearts,PT,2031085,PetNoot,28,168,1,0
7819,GRC,PT-IronHearts,PT,1968660,DavetheWanderer,21,122,1,0
7819,GRC,PT-IronHearts,PT,515203,PapaSetNov,31,79,1,0
7819,GRC,PT-IronHearts,PT,2016129,bcla7,57,78,1,0
7819,GRC,PT-IronHearts,PT,174660,MaLaB,99,70,1,0
7819,GRC,PT-IronHearts,PT,330973,Hogfather,78,26,1,0
7819,GRC,PT-IronHearts,PT,1328477,jannatul,49,18,1,0
7819,GRC,PT-IronHearts,PT,2088902,Wevie,32,7,1,0

7820,QXD,Unrelenting,UR,4309,Buzz,95,75393,36,19
7820,QXD,Unrelenting,UR,1900654,ItsZahid,65,68626,177,10
7820,QXD,Unrelenting,UR,1724255,BigBoyKhan,62,66223,78,0
7820,QXD,Unrelenting,UR,2107926,Wompyyy,42,53821,75,1
7820,QXD,Unrelenting,UR,2110470,DeathToAmerica,35,42941,46,0
7820,QXD,Unrelenting,UR,111337,PxKSnowball,68,41939,61,8
7820,QXD,Unrelenting,UR,1662528,Lucretia,45,36418,25,1
7820,QXD,Unrelenting,UR,10163,xXSupraXx,40,34855,28,0
7820,QXD,Unrelenting,UR,1980309,gustapo,65,34313,35,2
7820,QXD,Unrelenting,UR,2075264,JinHoshi,60,33188,55,3
7820,QXD,Unrelenting,UR,2203961,Red-Rabbit,23,33171,54,0
7820,QXD,Unrelenting,UR,2066685,Pachico,61,33168,37,2
7820,QXD,Unrelenting,URM,1977350,g-eazy,48,32279,37,0
7820,QXD,Unrelenting,UR,420413,DrWEEDKILLA,65,30496,27,2
7820,QXD,Unrelenting,UR,420862,Rico_,86,28940,11,0
7820,QXD,Unrelenting,UR,1040269,Uncle_D,61,28256,26,8
7820,QXD,Unrelenting,UR,1815363,Wing-Zero,65,27780,26,7
7820,QXD,Unrelenting,UR,1044045,WasteItOnMe,42,27515,44,0
7820,QXD,Unrelenting,UR,1179551,holman76,57,27447,13,0
7820,QXD,Unrelenting,UR,2161724,CaptainGreen,25,25310,41,6
7820,QXD,Unrelenting,UR,1924816,Prometheus,62,21376,8,0
7820,QXD,Unrelenting,UR,2192470,EvenOdds_,32,21248,25,4
7820,QXD,Unrelenting,UR,1754417,MRDON,17,20508,13,1
7820,QXD,Unrelenting,UR,1850088,Yellow,33,20178,37,1
7820,QXD,Unrelenting,HeLa,2150408,EtherealZ,31,20103,47,0
7820,QXD,Unrelenting,BT,1569797,Larten_Crepsley,69,18313,15,3
7820,QXD,Unrelenting,URM,115716,ScroogeMcDuck,78,18185,22,6
7820,QXD,Unrelenting,UR,1980299,Tanne,56,17413,18,4
7820,QXD,Unrelenting,UR,2072034,MolonLabe,58,17411,23,11
7820,QXD,Unrelenting,UR,2173624,PanzerFuhrer,25,16636,16,0
7820,QXD,Unrelenting,BT,1782274,Seba_Nile,57,16629,9,1
7820,QXD,Unrelenting,UR,21666,Mix,98,15910,5,0
7820,QXD,Unrelenting,UR,2038635,Gadzt,51,15316,11,0
7820,QXD,Unrelenting,HeLa,2163319,Sparklemadness,27,14150,16,2
7820,QXD,Unrelenting,UR,2127863,OpenSeason,34,13883,13,0
7820,QXD,Unrelenting,UR,2148145,-_-BIRD-_-,44,13612,16,0
7820,QXD,Unrelenting,UR,2150607,Blakeness,30,13273,7,0
7820,QXD,Unrelenting,HA,2106899,ash1futbol,48,11869,18,3
7820,QXD,Unrelenting,UR,2007755,Rajput15,31,11569,11,0
7820,QXD,Unrelenting,UR,2014756,schwendy,22,10622,7,0
7820,QXD,Unrelenting,UR,2173602,ItsSpaceOG,20,10218,13,0
7820,QXD,Unrelenting,UR,920743,aftershock,66,8964,15,13
7820,QXD,Unrelenting,UR,2031027,Woytech,39,8501,6,0
7820,QXD,Unrelenting,UR,2082068,NevilleHuffy,39,8492,22,0
7820,QXD,Unrelenting,UR,1642528,-BV-,75,8226,3,3
7820,QXD,Unrelenting,UR,1383932,Seedman123,45,6967,3,0
7820,QXD,Unrelenting,NOM,2220410,ChopperGunner,20,6777,3,0
7820,QXD,Unrelenting,UR,1784533,ametropia,61,6645,11,0
7820,QXD,Unrelenting,UR,2121421,nefarious_child,25,6398,4,0
7820,QXD,Unrelenting,UR,2116074,xHageneeSx,40,6314,23,0
7820,QXD,Unrelenting,undefined,985017,abzzy12988,43,6122,14,0
7820,QXD,Unrelenting,UR,1776756,Cxurtney,39,5619,13,4
7820,QXD,Unrelenting,SWAN,1425903,RaverBaloo,60,5469,4,0
7820,QXD,Unrelenting,UR,2040977,k3ryck,32,4659,4,0
7820,QXD,Unrelenting,UR,2097950,biltre,23,4530,4,0
7820,QXD,Unrelenting,URM,145785,Warrior888pro,59,3268,9,1
7820,QXD,Unrelenting,UR,1992877,Zakara,37,2621,2,0
7820,QXD,Unrelenting,UR,926617,Willie_Cicci,40,2443,3,0
7820,QXD,Unrelenting,GOLD,2125539,Psychomatic,24,2166,4,0
7820,QXD,Unrelenting,UR,586394,Cynical,52,2158,5,1
7820,QXD,Unrelenting,39th,256850,Killer-For-Hire,88,1252,3,1
7820,QXD,Unrelenting,HA,2172279,NorseDwarf,25,1171,2,0
7820,QXD,Unrelenting,BT,1950560,TheAdvert,35,1075,6,0
7820,QXD,Unrelenting,UR,1399239,Goltred,37,1011,4,1
7820,QXD,Unrelenting,UR,1927822,Hisame,41,956,1,0
7820,QXD,Unrelenting,UR,2029161,FilippaPingvin,50,956,2,1
7820,QXD,Unrelenting,UR,1314776,idkwhoiam,53,828,1,0
7820,QXD,Unrelenting,UR,2114845,Jedlin,25,770,2,0
7820,QXD,Unrelenting,UR,1956401,Tax_Man,40,319,1,0
7820,QXD,Unrelenting,UR,1045377,schilz,64,281,3,0
7820,QXD,Unrelenting,GOW,1988367,Nilraf,27,270,1,0
7820,QXD,Unrelenting,UR,2082554,Blume,50,115,2,0
7820,QXD,Unrelenting,UR,2147852,Evolved_Theroy,36,80,5,0
7820,QXD,Unrelenting,UR,512463,Stallion,52,21,1,0
7820,QXD,Unrelenting,UR,2118976,Pitka,26,4,1,0
7820,QXD,PT-Calculated,PT,1544514,Murd0Maniak,97,19928,12,76
7820,QXD,PT-Calculated,PT,83210,Nino,90,8418,3,13
7820,QXD,PT-Calculated,PT,955237,Yellowman,93,8226,5,28
7820,QXD,PT-Calculated,PT,34298,Butters,85,5566,1,3
7820,QXD,PT-Calculated,PT,1846544,JaFosteHaha,15,4893,19,19
7820,QXD,PT-Calculated,undefined,2246105,Yasmino,14,3971,6,0
7820,QXD,PT-Calculated,Pony,2249291,siuwandy,13,3165,14,0
7820,QXD,PT-Calculated,PT,2104143,Smartaq,31,2927,1,0
7820,QXD,PT-Calculated,PT,930499,MsJollyRancher,76,2471,7,38
7820,QXD,PT-Calculated,PT,949262,MeRocks,69,2339,34,39
7820,QXD,PT-Calculated,undefined,2249019,SandraG,11,2252,14,0
7820,QXD,PT-Calculated,PT,1946702,Stratiotis,73,1882,9,41
7820,QXD,PT-Calculated,PT,2189331,Hotshot,26,1244,6,20
7820,QXD,PT-Calculated,PT,2140025,BeerDrinker,15,1227,10,16
7820,QXD,PT-Calculated,PT,1730561,TheDaredVermin,75,1075,5,18
7820,QXD,PT-Calculated,PT,882958,Grif,95,1004,1,1
7820,QXD,PT-Calculated,undefined,894480,The_Spank,69,962,1,12
7820,QXD,PT-Calculated,undefined,1963826,Mundeer,47,953,4,1
7820,QXD,PT-Calculated,PT,229072,Sykor,40,940,5,28
7820,QXD,PT-Calculated,PT,1579225,logiet,80,935,11,15
7820,QXD,PT-Calculated,undefined,134122,The_New_Hope,100,903,1,0
7820,QXD,PT-Calculated,PT,887880,Devils-Advocate,88,873,2,0
7820,QXD,PT-Calculated,PT,2059567,WagwanG,17,840,15,52
7820,QXD,PT-Calculated,undefined,1503919,Valaskjalf,95,832,1,0
7820,QXD,PT-Calculated,PT,35198,Boxcar182,91,779,1,0
7820,QXD,PT-Calculated,DE,1844003,LODIzFINEST,69,779,2,0
7820,QXD,PT-Calculated,PT,67441,Destroys,100,730,4,30
7820,QXD,PT-Calculated,undefined,2248790,Slapjacky,13,727,3,0
7820,QXD,PT-Calculated,PT,1565387,WWG1WGA,75,692,1,0
7820,QXD,PT-Calculated,undefined,1263800,0zero7,55,660,1,0
7820,QXD,PT-Calculated,PT,761776,I_Am_BaZaaR,72,632,5,43
7820,QXD,PT-Calculated,undefined,2200759,percivaljackson,15,622,2,0
7820,QXD,PT-Calculated,PT,1609138,_AJ_,74,596,1,0
7820,QXD,PT-Calculated,PT,2003812,Groll,61,587,6,22
7820,QXD,PT-Calculated,PT,949287,--ccman2215--,81,578,1,0
7820,QXD,PT-Calculated,PT,1686809,lifu,65,578,1,0
7820,QXD,PT-Calculated,PT,1183240,Rua,71,547,1,10
7820,QXD,PT-Calculated,*DP*,1025362,BudRose,84,520,1,0
7820,QXD,PT-Calculated,PT,65635,bangster,91,509,1,0
7820,QXD,PT-Calculated,PT,1976145,Maching,80,478,1,0
7820,QXD,PT-Calculated,PT,1457539,Girish09,20,450,1,0
7820,QXD,PT-Calculated,PT,1434914,Zwixxx,83,436,1,0
7820,QXD,PT-Calculated,PT,2095726,The_Swag,51,274,9,20
7820,QXD,PT-Calculated,PT,2046131,Sub,89,273,1,4
7820,QXD,PT-Calculated,PT,527397,cooljoew,62,217,2,3
7820,QXD,PT-Calculated,STAR,2250550,Connan,7,187,3,0
7820,QXD,PT-Calculated,PT,2197102,Inochi,25,162,5,1
7820,QXD,PT-Calculated,PT,1612601,Gooding,67,157,1,8
7820,QXD,PT-Calculated,PT,273372,ATO,63,157,3,10
7820,QXD,PT-Calculated,PT,838134,Limonada,69,152,2,19
7820,QXD,PT-Calculated,UNT,2090451,MissHavisham,66,128,6,14
7820,QXD,PT-Calculated,PT,235408,RonSwanson,68,104,2,7
7820,QXD,PT-Calculated,PT,1867085,Recidivist,40,97,2,8
7820,QXD,PT-Calculated,PT,470785,DieselMack,85,94,2,11
7820,QXD,PT-Calculated,undefined,495689,Manners,80,92,2,19
7820,QXD,PT-Calculated,PT,1625061,Medikation,35,92,3,2
7820,QXD,PT-Calculated,PT,1631069,Mathematics,85,90,1,9
7820,QXD,PT-Calculated,PT,1658676,Trippn,35,89,1,1
7820,QXD,PT-Calculated,PT,2219788,Crylix,23,86,1,1
7820,QXD,PT-Calculated,PT,465395,The_Stab,69,79,1,16
7820,QXD,PT-Calculated,PT,2078209,PissinLizard,48,75,4,4
7820,QXD,PT-Calculated,PT,2091861,Sulla_Khan,42,69,2,18
7820,QXD,PT-Calculated,39th,1948134,Sharivan,57,66,1,2
7820,QXD,PT-Calculated,PT,2010418,Krakatok,30,65,1,0
7820,QXD,PT-Calculated,undefined,2190937,MiniMango,14,62,1,0
7820,QXD,PT-Calculated,PT,60666,alguem,100,55,1,0
7820,QXD,PT-Calculated,UNT,1433367,CitizenSnips,66,50,1,1
7820,QXD,PT-Calculated,PT,2091318,tyrech,49,44,3,13
7820,QXD,PT-Calculated,DA,1845013,edwardasl,44,40,1,1
7820,QXD,PT-Calculated,PT,2027126,Saf36,50,40,1,0
7820,QXD,PT-Calculated,PT,2023175,-Cahaya-,48,30,2,1
7820,QXD,PT-Calculated,undefined,2243952,kPUSH,7,28,1,0
7820,QXD,PT-Calculated,PT,2062714,-Grey-,15,18,2,9
7820,QXD,PT-Calculated,PT,2109263,Vanq,36,10,1,8
7820,QXD,PT-Calculated,MnC,2011298,Sanidade,60,0,0,6
7820,QXD,PT-Calculated,PT,222784,mave,81,0,0,8
7820,QXD,PT-Calculated,PT,1955080,AzureFlameGod,52,0,0,7
7820,QXD,PT-Calculated,PT,532553,Asuran,31,0,0,1
7820,QXD,PT-Calculated,PT,336112,Akagami,90,0,0,2
7820,QXD,PT-Calculated,PT,2074333,Ish_Joker,75,0,0,1
7820,QXD,PT-Calculated,PT,1710839,Gatusso,37,0,0,5
7820,QXD,PT-Calculated,KMA,2150836,Ashleyy_,35,0,0,5