8045,PXD,Unrelenting,HA,2106899,ash1futbol,48,1382,1,0
8078,JCD,One Punch,C.R,1978428,Yautja,83,5739,5,11
8078,JCD,One Punch,TNL,2015160,HDS_Andrew616,90,5441,1,0
8078,JCD,One Punch,~OP~,551742,True_Aryas,55,5240,15,7
8078,JCD,One Punch,~OP~,1007672,bobiii,92,4904,3,2
8078,JCD,One Punch,~WP~,1716970,loveu2,94,4749,8,0
8078,JCD,One Punch,~OP~,827175,Nuclear,83,4721,13,3
8078,JCD,One Punch,~WP~,1324517,Xiba,73,4645,17,15
8078,JCD,One Punch,~OP~,1914854,BuLLsDiE,38,4490,29,0
8078,JCD,One Punch,C.R,1701390,Master3z,92,4310,11,40
8078,JCD,One Punch,DA,2048878,TheDarkLight,65,4122,14,1
8078,JCD,One Punch,undefined,1992238,Ultrareign,95,3693,1,4
8078,JCD,One Punch,~OP~,224542,Uncle_Fester,96,3650,3,2
8078,JCD,One Punch,~OP~,1916362,Vegas_Dave,50,3269,27,0
8078,JCD,One Punch,~OP~,2131856,100T,42,3222,16,2
8078,JCD,One Punch,~OP~,2058538,Jibblets,28,2221,19,2
8078,JCD,One Punch,BoTS,1787515,The_Healer,74,1672,13,3
8078,JCD,One Punch,undefined,1317237,Touch,100,1613,1,2
8078,JCD,One Punch,~OP~,2100933,Cinderalla,25,1593,12,0
8078,JCD,One Punch,HeLa,2112638,Heavenheavz,24,1487,4,0
8078,JCD,One Punch,FTW,843586,Majsan,85,1328,1,1
8078,JCD,One Punch,~OP~,1531045,Mr_Owl,70,1241,3,0
8078,JCD,One Punch,BoTS,2141705,nadinschh,30,829,7,0
8078,JCD,One Punch,~OP~,1903327,Kingdingaling,39,812,4,0
8078,JCD,One Punch,~OP~,2014395,DrillerDave,50,783,2,0
8078,JCD,One Punch,R*1,108862,Cirice,100,756,2,13
8078,JCD,One Punch,~OP~,245215,Ground,30,631,2,0
8078,JCD,One Punch,~OP~,1956826,mklewis,67,596,4,0
8078,JCD,One Punch,~WP~,1297526,Stalllion,54,554,1,0
8078,JCD,One Punch,~OP~,867659,Midnight_Mack,80,498,5,2
8078,JCD,One Punch,undefined,2115229,cactido,45,424,1,0
8078,JCD,One Punch,~OP~,1671666,KTB,55,366,1,0
8078,JCD,One Punch,~OP~,2113961,BaasJ,30,356,6,0
8078,JCD,One Punch,~OP~,1156272,Ijipop,60,329,4,0
8078,JCD,One Punch,FTW,1403604,ieatcarpets,96,198,1,1
8078,JCD,One Punch,~OP~,1915325,T0R0,52,168,1,0
8078,JCD,One Punch,~OP~,546902,FIST-OF-FURY,81,167,1,0
8078,JCD,One Punch,~WP~,1865614,MissMary,84,36,1,18
8078,JCD,One Punch,FTW,451775,Chuck_Berry,94,0,0,1
8078,JCD,One Punch,R*1,1953860,RGiskard,100,0,0,1
8078,JCD,One Punch,C.R,1958969,Mania,90,0,0,1

8081,XFE,JFK 2.1,2.1,807411,Everglide,88,70813,1,0
8081,XFE,JFK 2.1,2.1,1097960,straya,67,7582,1,0
8081,XFE,JFK 2.1,PT,2174915,Itza_me_MARIOO,28,7034,7,0
8081,XFE,JFK 2.1,2.1,163981,EXecutioner1,86,626,1,0
8081,XFE,JFK 2.1,2.1,707073,STEALTH,75,182,1,0
8081,XFE,JFK 2.1,2.1,424208,BoneMachine,91,123,1,0
8081,XFE,JFK 2.1,2.1,1734270,Times,77,93,1,0
8081,XFE,JFK 2.1,2.1,1813796,Husky,77,62,1,0
8081,XFE,JFK 2.1,2.1,1637653,Apo,95,21,1,0
8081,XFE,JFK 2.1,PT,969050,ey3,81,10,1,0
8081,XFE,JFK 2.1,P,390936,Skipper,85,5,1,0
8081,XFE,JFK 2.1,JFK™,191408,Madame_Tussaud,92,4,1,0
8081,XFE,JFK, JFR,153139,Grindelwald,99,120649,2,0
8081,XFE,JFK,JFK™,74835,Aries21,100,114631,1,0
8081,XFE,JFK,JFK™,93810,tedenver,93,97116,1,0
8081,XFE,JFK,JFK™,1662311,Livingdedgirl,86,48477,2,0
8081,XFE,JFK,JFK™,1577993,PMV,99,31332,1,0
8081,XFE,JFK,undefined,1857138,Heidi-,73,25940,3,0
8081,XFE,JFK,JFK™,604593,Porny,91,18875,1,1
8081,XFE,JFK,JFK™,107946,BangNapi,97,18544,1,0
8081,XFE,JFK,JFK™,471591,Andyman,100,15886,1,0
8081,XFE,JFK,JFK™,200267,Molson,95,15311,1,0
8081,XFE,JFK,undefined,163772,kuhoops,90,15278,1,0
8081,XFE,JFK,JFK™,1568669,Boxer,100,10231,1,0
8081,XFE,JFK,2.1,641520,Ilmatar,94,10060,3,0
8081,XFE,JFK,JFK™,250755,SeaLion,96,9776,4,0
8081,XFE,JFK,JFK™,180202,SenSational,100,9275,1,0
8081,XFE,JFK,JFK™,1378809,HLH,100,8099,1,0
8081,XFE,JFK,JFK™,992219,sophie,99,6694,1,0
8081,XFE,JFK,JFK™,922212,Bullzeye,100,6421,1,0
8081,XFE,JFK,JFK™,868334,Tiller,100,6132,1,0
8081,XFE,JFK,JFK™,345050,CindyFury,100,6052,1,0
8081,XFE,JFK,JFK™,980075,Azrael,97,2888,1,0
8081,XFE,JFK,JFK™,914212,D4rk_Sk0rp10n,85,1794,3,0
8081,XFE,JFK,JFK™,270517,rjkc4,100,619,1,0
8081,XFE,JFK,JFK™,24557,Megadeth,100,566,1,0
8081,XFE,JFK,JFK™,1187920,XIII,98,551,1,0
8081,XFE,JFK,2.1,264054,-KeV-,92,475,2,0
8081,XFE,JFK,DoA,865748,Shindig,71,432,5,0
8081,XFE,JFK,2.1,88497,MrJohnnyTorrio,75,338,1,0
8081,XFE,JFK,2.1,1480987,Eternal,95,14,1,0
8081,XFE,JFK,JFK™,912780,Flat,99,13,1,0

8079,GVD,PT-Penguins,PT,169777,daCampa,100,60338,15,9
8079,GVD,PT-Penguins,PT,177606,malamen,100,57997,16,55
8079,GVD,PT-Penguins,PT,1516155,Kaxuxo,92,42137,35,13
8079,GVD,PT-Penguins,PT,336112,Akagami,90,40278,41,33
8079,GVD,PT-Penguins,PT,1021253,TriTuRaDor,81,36328,85,39
8079,GVD,PT-Penguins,PT,42648,Tugues,92,34572,37,14
8079,GVD,PT-Penguins,PT,60666,alguem,100,31536,15,27
8079,GVD,PT-Penguins,PT,34298,Butters,85,30718,19,1
8079,GVD,PT-Penguins,JFK™,27478,HellR4iser,100,30302,33,22
8079,GVD,PT-Penguins,PT,2224800,Nynane,15,25337,189,0
8079,GVD,PT-Penguins,PT,363768,Desperados,100,25073,8,6
8079,GVD,PT-Penguins,PT,281934,pt99,86,24571,114,8
8079,GVD,PT-Penguins,PT,213538,SaTuRn0,91,23450,13,0
8079,GVD,PT-Penguins,PT,1132337,LumbricuS,90,19957,30,16
8079,GVD,PT-Penguins,PT,42111,Beer_Bear,96,17470,18,4
8079,GVD,PT-Penguins,PT,2224763,Crudak,15,16470,81,0
8079,GVD,PT-Penguins,PT,1169571,xanty,90,16376,42,21
8079,GVD,PT-Penguins,PT,275993,Teardrop,91,15659,5,8
8079,GVD,PT-Penguins,PT,954364,ENO,92,14482,31,23
8079,GVD,PT-Penguins,PT,190066,Peryton,70,12821,77,9
8079,GVD,PT-Penguins,PT,2023175,-Cahaya-,48,11183,67,9
8079,GVD,PT-Penguins,PT,137902,NN_Boy,94,10324,23,20
8079,GVD,PT-Penguins,PT,1024935,deVona,89,8981,4,45
8079,GVD,PT-Penguins,PT,1846544,JaFosteHaha,15,7935,60,10
8079,GVD,PT-Penguins,undefined,900338,PopadaPill,83,7700,30,21
8079,GVD,PT-Penguins,PT,2091318,tyrech,49,7372,32,1
8079,GVD,PT-Penguins,PT,1665757,Biggles,88,7014,9,4
8079,GVD,PT-Penguins,PT,315131,84t0n9,82,6999,6,18
8079,GVD,PT-Penguins,PT,1609138,_AJ_,74,6846,24,5
8079,GVD,PT-Penguins,PT,1560563,Tommy_DeVito,84,6776,10,8
8079,GVD,PT-Penguins,PT,1628542,saltire,84,5928,5,0
8079,GVD,PT-Penguins,PT,465395,The_Stab,69,5746,48,24
8079,GVD,PT-Penguins,PT,470426,Mins,81,5667,21,16
8079,GVD,PT-Penguins,PT,2159812,AlphaFrog,42,5296,59,0
8079,GVD,PT-Penguins,PT,1680893,sahir74,78,4907,13,0
8079,GVD,PT-Penguins,PT,1867085,Recidivist,40,4838,18,5
8079,GVD,PT-Penguins,P,2253610,WindBreaker,8,4810,22,0
8079,GVD,PT-Penguins,PT,467558,Rhastaman,77,3870,7,14
8079,GVD,PT-Penguins,PT,1682299,EmperorGarm,90,3771,4,5
8079,GVD,PT-Penguins,PT,1926070,warrdove,26,3740,5,0
8079,GVD,PT-Penguins,PT,2172201,Kanyto,31,3716,45,0
8079,GVD,PT-Penguins,3LG,2201149,Maxx1628,20,3515,24,0
8079,GVD,PT-Penguins,PT,84161,BlasteR,61,3488,8,0
8079,GVD,PT-Penguins,PT,205973,PitBullTerrier,83,3316,15,6
8079,GVD,PT-Penguins,M&C,1841988,razzaonpc,99,3279,1,0
8079,GVD,PT-Penguins,PT,112147,Maikye,96,3028,6,25
8079,GVD,PT-Penguins,PT,1321316,Cheekym0nkey,100,3027,2,1
8079,GVD,PT-Penguins,PT,2195720,Extortion,21,2893,22,0
8079,GVD,PT-Penguins,PT,949262,MeRocks,69,2757,18,5
8079,GVD,PT-Penguins,DE,2084119,Revenant,55,2735,23,13
8079,GVD,PT-Penguins,PT,2074875,Agumon,17,2555,20,0
8079,GVD,PT-Penguins,PT,618400,MrVillian,55,2519,5,6
8079,GVD,PT-Penguins,PT,2062714,-Grey-,15,2510,18,0
8079,GVD,PT-Penguins,undefined,2247630,Dragok,5,2377,13,0
8079,GVD,PT-Penguins,PT,2233008,Ghostfacers,15,2324,33,0
8079,GVD,PT-Penguins,MnC,2011298,Sanidade,60,2104,3,2
8079,GVD,PT-Penguins,PT,2074333,Ish_Joker,75,1930,8,2
8079,GVD,PT-Penguins,PT,2229937,Dzinks,10,1893,16,0
8079,GVD,PT-Penguins,PT,1183240,Rua,71,1683,10,3
8079,GVD,PT-Penguins,undefined,1915577,Mlkey,72,1628,9,22
8079,GVD,PT-Penguins,PT,1405969,burglar,21,1573,2,0
8079,GVD,PT-Penguins,PT,1044317,misanthrope,65,1571,21,1
8079,GVD,PT-Penguins,undefined,2243301,KingHeb83,6,1316,3,0
8079,GVD,PT-Penguins,PT,1778539,Milutin_K,76,1244,5,5
8079,GVD,PT-Penguins,PT,593790,ieatthekids1st,69,1224,3,0
8079,GVD,PT-Penguins,PT,1613023,Broly,16,1111,6,0
8079,GVD,PT-Penguins,PT,2224491,vavidoa,18,1107,15,0
8079,GVD,PT-Penguins,PT,1534628,Hydrogen,80,1076,6,5
8079,GVD,PT-Penguins,PT,2188861,Duarte58,15,1000,8,0
8079,GVD,PT-Penguins,undefined,2253233,Ali_Imtiyaz,7,1000,8,0
8079,GVD,PT-Penguins,PT,2197102,Inochi,25,983,17,4
8079,GVD,PT-Penguins,undefined,2255259,xJUSTALIL2RAx,2,903,2,0
8079,GVD,PT-Penguins,PT,2218426,Ghostfacekilla,15,849,3,0
8079,GVD,PT-Penguins,PT,1470213,OdysseusNub,36,813,1,0
8079,GVD,PT-Penguins,NWA,2244899,Hyfrydle,15,780,9,0
8079,GVD,PT-Penguins,undefined,2246789,Ernes,6,776,5,0
8079,GVD,PT-Penguins,PT,67340,Mickey,95,771,3,8
8079,GVD,PT-Penguins,PT,1953284,Xx_Deathless_xX,81,756,4,0
8079,GVD,PT-Penguins,PT,2251289,Jp52680,8,625,2,0
8079,GVD,PT-Penguins,PT,117259,Ranf,90,598,2,0
8079,GVD,PT-Penguins,PT,294257,Benji__,82,507,4,0
8079,GVD,PT-Penguins,PT,1526820,ReyDuvall,94,495,1,0
8079,GVD,PT-Penguins,undefined,2254267,Alead080,3,415,3,0
8079,GVD,PT-Penguins,PT,2212604,Chateau,20,392,2,0
8079,GVD,PT-Penguins,PT,2161155,Suicidewoody,33,306,5,1
8079,GVD,PT-Penguins,undefined,2254365,Toxic_Waste,3,306,1,0
8079,GVD,PT-Penguins,PT,2095668,Doclone,15,280,1,0
8079,GVD,PT-Penguins,undefined,2223378,Ardaia,8,175,1,0
8079,GVD,PT-Penguins,PT,2078209,PissinLizard,48,165,1,0
8079,GVD,PT-Penguins,undefined,2067549,NesianPride,8,165,3,0
8079,GVD,PT-Penguins,undefined,2032152,Fir3,21,151,3,0
8079,GVD,PT-Penguins,PT,330973,Hogfather,78,49,1,9
8079,GVD,PT-Penguins,undefined,2245726,-Azrael,15,38,1,0
8079,GVD,PT-Penguins,PT,83210,Nino,90,18,1,0
8079,GVD,PT-Penguins,PT,2112641,Lazerpent,32,11,1,0
8079,GVD,PT-Penguins,PT,196852,mini_sagres,75,9,1,0
8079,GVD,PT-Penguins,PT,1923258,Josephine,20,0,0,7
8079,GVD,Unrelenting,UR,420862,Rico_,86,35206,20,0
8079,GVD,Unrelenting,UR,4309,Buzz,95,29249,25,9
8079,GVD,Unrelenting,LS,1673331,Marshmalllow,92,27241,23,38
8079,GVD,Unrelenting,~WP~,2003190,kittenaround,85,26660,40,9
8079,GVD,Unrelenting,ELTI,1537436,JrPacman,82,23034,11,24
8079,GVD,Unrelenting,C.R,1805217,Devoid,84,17834,18,31
8079,GVD,Unrelenting,UR,2075246,EwokVillage,58,17629,48,8
8079,GVD,Unrelenting,SWAN,1425903,RaverBaloo,60,16743,45,9
8079,GVD,Unrelenting,PLD,270923,shaz1,77,16590,13,0
8079,GVD,Unrelenting,ELTI,1858096,Senoc,75,15967,25,36
8079,GVD,Unrelenting,C.R,2021279,Raynie_,84,14958,3,29
8079,GVD,Unrelenting,UR,1900654,ItsZahid,65,14529,44,3
8079,GVD,Unrelenting,C.R,1879587,Proxima,100,13016,11,5
8079,GVD,Unrelenting,R*1,1785428,Td3h,99,12382,2,14
8079,GVD,Unrelenting,UR,2082554,Blume,50,12022,27,8
8079,GVD,Unrelenting,ELTI,1977555,sharpener,56,11679,16,10
8079,GVD,Unrelenting,UR,2072034,MolonLabe,58,11392,18,4
8079,GVD,Unrelenting,C.R,1697426,BrewDog,100,9781,14,46
8079,GVD,Unrelenting,~WP~,943259,Hammer,100,9505,8,17
8079,GVD,Unrelenting,UR,920743,aftershock,66,8863,8,9
8079,GVD,Unrelenting,C.R,202258,piney,100,8631,8,3
8079,GVD,Unrelenting,UR,2049768,Haiku,64,8530,38,49
8079,GVD,Unrelenting,UR,1980309,gustapo,65,8217,15,10
8079,GVD,Unrelenting,UR,1040269,Uncle_D,61,8209,32,43
8079,GVD,Unrelenting,C.R,77011,DFC,100,7496,8,6
8079,GVD,Unrelenting,C.R,1978428,Yautja,83,7209,12,8
8079,GVD,Unrelenting,UR,10163,xXSupraXx,40,6934,20,2
8079,GVD,Unrelenting,UR,2148145,-_-BIRD-_-,44,6921,13,11
8079,GVD,Unrelenting,C.R,1288134,Browe,99,6150,9,1
8079,GVD,Unrelenting,UR,1815363,Wing-Zero,65,6093,11,13
8079,GVD,Unrelenting,39th,256850,Killer-For-Hire,88,6064,3,0
8079,GVD,Unrelenting,IBB,917218,Bones,100,6064,1,50
8079,GVD,Unrelenting,UR,2203961,Red-Rabbit,23,6019,13,0
8079,GVD,Unrelenting,UR,1724255,BigBoyKhan,62,5754,16,6
8079,GVD,Unrelenting,UR,2192470,EvenOdds_,32,5742,46,60
8079,GVD,Unrelenting,C.R,1967332,MBX,90,5309,11,24
8079,GVD,Unrelenting,C.R,1763067,Somebody,86,5209,22,19
8079,GVD,Unrelenting,R*1,1793493,Rocmann,92,5045,7,2
8079,GVD,Unrelenting,UR,2161724,CaptainGreen,25,5026,16,1
8079,GVD,Unrelenting,C.R,1648788,_7_,94,4791,7,17
8079,GVD,Unrelenting,UR,1924816,Prometheus,62,4728,7,0
8079,GVD,Unrelenting,C.R,1352251,ChristmasBazaar,100,4663,2,22
8079,GVD,Unrelenting,UR,2116074,xHageneeSx,40,4528,29,21
8079,GVD,Unrelenting,HB1,1691350,BabyMaker,65,4446,15,8
8079,GVD,Unrelenting,C.R,1814138,Lilith,94,4204,10,66
8079,GVD,Unrelenting,C.R,1541749,Pandora,100,4013,4,19
8079,GVD,Unrelenting,R*1,1685702,Bezee,90,3848,2,5
8079,GVD,Unrelenting,UR,2075264,JinHoshi,60,3591,5,2
8079,GVD,Unrelenting,UR,2173602,ItsSpaceOG,20,3420,7,0
8079,GVD,Unrelenting,UR,2107926,Wompyyy,42,3204,12,1
8079,GVD,Unrelenting,C.R,1525609,RefleX_,98,3155,4,0
8079,GVD,Unrelenting,UR,111337,PxKSnowball,68,3115,11,4
8079,GVD,Unrelenting,R*1,420053,Agent327,95,3104,8,9
8079,GVD,Unrelenting,UR,1970116,_stray_,50,3042,1,0
8079,GVD,Unrelenting,UR,2082068,NevilleHuffy,39,2905,10,2
8079,GVD,Unrelenting,UR,2173624,PanzerFuhrer,25,2791,13,0
8079,GVD,Unrelenting,~WP~,1908425,Lleztat,87,2594,2,3
8079,GVD,Unrelenting,UR,1236433,ChuYuyan,51,2420,7,12
8079,GVD,Unrelenting,UR,1662528,Lucretia,45,2392,5,2
8079,GVD,Unrelenting,HA,2106899,ash1futbol,48,2215,9,23
8079,GVD,Unrelenting,UR,2038635,Gadzt,51,2170,9,5
8079,GVD,Unrelenting,UR,2066685,Pachico,61,2130,5,6
8079,GVD,Unrelenting,~WP~,1922819,Michi,90,2086,4,10
8079,GVD,Unrelenting,FTW,1815556,Nesa,100,1791,6,2
8079,GVD,Unrelenting,C.R,439035,BullsCry,90,1751,2,0
8079,GVD,Unrelenting,UR,1980299,Tanne,56,1687,2,8
8079,GVD,Unrelenting,UR,2110470,DeathToAmerica,35,1574,4,0
8079,GVD,Unrelenting,UR,420413,DrWEEDKILLA,65,1520,8,4
8079,GVD,Unrelenting,UR,2127863,OpenSeason,34,1446,5,6
8079,GVD,Unrelenting,UR,1850088,Yellow,33,1406,5,6
8079,GVD,Unrelenting,UR,2121421,nefarious_child,25,1404,7,0
8079,GVD,Unrelenting,UR,1754417,MRDON,17,1232,2,0
8079,GVD,Unrelenting,UR,1179551,holman76,57,1165,5,1
8079,GVD,Unrelenting,UR,21666,Mix,98,1087,2,1
8079,GVD,Unrelenting,UR,1044045,WasteItOnMe,42,1051,7,0
8079,GVD,Unrelenting,C.R,1667842,Jokur,94,1049,4,2
8079,GVD,Unrelenting,UR,2097950,biltre,23,1036,1,0
8079,GVD,Unrelenting,UR,2005565,Ms_Kenji,49,1015,1,0
8079,GVD,Unrelenting,UR,1784533,ametropia,61,998,17,17
8079,GVD,Unrelenting,C.R,1915023,CrazedOne,99,990,1,0
8079,GVD,Unrelenting,UR,586394,Cynical,52,944,7,5
8079,GVD,Unrelenting,UR,158322,Suinga,83,940,3,0
8079,GVD,Unrelenting,undefined,1992238,Ultrareign,95,783,1,0
8079,GVD,Unrelenting,UR,2014756,schwendy,22,748,2,0
8079,GVD,Unrelenting,C.R,1865243,IamIke,79,724,1,0
8079,GVD,Unrelenting,R*1,1970958,Echo,89,552,2,0
8079,GVD,Unrelenting,UR,926617,Willie_Cicci,40,502,4,0
8079,GVD,Unrelenting,UR,2150607,Blakeness,30,482,1,1
8079,GVD,Unrelenting,C.R,1265909,TGA_DeViL,95,450,3,25
8079,GVD,Unrelenting,UR,2028612,peterpingvin,48,412,1,0
8079,GVD,Unrelenting,UR,1306816,Arthelion,67,357,5,2
8079,GVD,Unrelenting,UR,791215,Aurash,86,328,1,0
8079,GVD,Unrelenting,BT,1950560,TheAdvert,35,296,3,0
8079,GVD,Unrelenting,~WP~,208206,TranQuilizer,99,285,1,1
8079,GVD,Unrelenting,UR,1045377,schilz,64,259,1,0
8079,GVD,Unrelenting,R*1,1625417,Yurnero,91,243,2,3
8079,GVD,Unrelenting,UR,1956401,Tax_Man,40,233,2,0
8079,GVD,Unrelenting,UR,1927822,Hisame,41,229,1,0
8079,GVD,Unrelenting,UR,2029161,FilippaPingvin,50,229,2,0
8079,GVD,Unrelenting,C.R,1264011,Kraft,90,222,1,8
8079,GVD,Unrelenting,UR,2032777,Chr1s,28,218,1,0
8079,GVD,Unrelenting,R*1,367758,Tokig,96,216,3,11
8079,GVD,Unrelenting,R*1,1811936,madbuns,100,199,1,1
8079,GVD,Unrelenting,UR,1383932,Seedman123,45,183,5,0
8079,GVD,Unrelenting,UR,731119,BC-NiGhT_kNiGhT,47,183,1,0
8079,GVD,Unrelenting,UR,2040977,k3ryck,32,175,3,1
8079,GVD,Unrelenting,UR,1670030,Bernzzzie,49,164,1,3
8079,GVD,Unrelenting,R*1,429874,Rumple4skinz,97,154,1,9
8079,GVD,Unrelenting,UR,540130,Saliva,51,153,1,0
8079,GVD,Unrelenting,~WP~,464458,Kash,84,142,2,6
8079,GVD,Unrelenting,undefined,1201793,Zein0x,40,138,2,0
8079,GVD,Unrelenting,UR,1642528,-BV-,75,119,1,0
8079,GVD,Unrelenting,UR,2031027,Woytech,39,118,2,1
8079,GVD,Unrelenting,undefined,1435488,Manifest,35,106,1,0
8079,GVD,Unrelenting,UR,2147852,Evolved_Theroy,36,95,1,0
8079,GVD,Unrelenting,UR,512463,Stallion,52,82,1,0
8079,GVD,Unrelenting,~SA~,1927067,Champion,44,56,1,0
8079,GVD,Unrelenting,UR,1399239,Goltred,37,49,1,0
8079,GVD,Unrelenting,C.R,1955477,Rowdy_Rebel357,86,47,1,4
8079,GVD,Unrelenting,R*1,108862,Cirice,100,45,1,24
8079,GVD,Unrelenting,C.R,1988609,Dralcon,81,29,1,1
8079,GVD,Unrelenting,R*1,1060365,TORN_REAPER,92,20,1,8
8079,GVD,Unrelenting,UR,2114845,Jedlin,25,8,1,3
8079,GVD,Unrelenting,R*1,1900827,Bruce-LeeFFS,95,8,1,0
8079,GVD,Unrelenting,HeLa,1927267,Pepsi,54,0,0,1
8079,GVD,Unrelenting,~WP~,1865614,MissMary,84,0,0,2
8079,GVD,Unrelenting,R*1,1953860,RGiskard,100,0,0,28
8079,GVD,Unrelenting,R*1,900534,Dekloren,100,0,0,4
8079,GVD,Unrelenting,R*1,1629756,Lord_Gorgen,100,0,0,3
8079,GVD,Unrelenting,R*1,958018,uLtraZ,100,0,0,2
8079,GVD,Unrelenting,C.R,1601768,Mundo,90,0,0,11
8079,GVD,Unrelenting,R*1,1553363,Blistig,92,0,0,2