7850,XFF,PT-Penguins,PT,60666,alguem,100,6070,1,1
7855,ERC,Relentless,R*1,2033210,OSA,84,19851,28,12
7855,ERC,Relentless,R*1,1888994,Momo,96,19500,35,46
7855,ERC,Relentless,R*1,705319,Scar,94,19500,44,7
7855,ERC,Relentless,R*1,1739685,Habanero,95,19215,17,1
7855,ERC,Relentless,R*1,1337627,Afwas,100,18680,10,44
7855,ERC,Relentless,R*1,1974874,PapaEmeritus,87,18601,31,3
7855,ERC,Relentless,R*1,1573549,f0rk,94,16881,29,28
7855,ERC,Relentless,R*1,784338,Crystalz,96,16579,23,40
7855,ERC,Relentless,R*1,1474402,CorsiPukz,85,16446,63,25
7855,ERC,Relentless,R*1,1811936,madbuns,100,16138,7,23
7855,ERC,Relentless,R*1,1832759,CrookedPaper,93,16046,26,29
7855,ERC,Relentless,R*1,1955477,Rowdy_Rebel357,86,15880,80,38
7855,ERC,Relentless,R*1,295516,Navahoes,100,15304,10,25
7855,ERC,Relentless,C.R,2017141,TxGemini,85,13757,5,2
7855,ERC,Relentless,R*1,1009539,kamas,99,13386,12,29
7855,ERC,Relentless,R*1,1722547,DnBDarryl,88,12461,25,0
7855,ERC,Relentless,C.R,1601768,Mundo,90,12277,20,2
7855,ERC,Relentless,R*1,1765291,Chigurh,96,11475,18,7
7855,ERC,Relentless,R*1,367758,Tokig,96,11114,23,5
7855,ERC,Relentless,R*1,1060365,TORN_REAPER,92,10821,37,10
7855,ERC,Relentless,R*1,1967332,MBX,90,10622,36,0
7855,ERC,Relentless,R*1,1900827,Bruce-LeeFFS,95,10593,42,40
7855,ERC,Relentless,R*1,1685702,Bezee,90,10256,50,29
7855,ERC,Relentless,C.R,1998312,MrLovePants,86,10111,13,4
7855,ERC,Relentless,R*1,194822,Illusions,99,9644,19,54
7855,ERC,Relentless,R*1,1970958,Echo,89,9607,18,3
7855,ERC,Relentless,R*1,1882094,GeorgeCostanza,89,9550,19,6
7855,ERC,Relentless,R*1,1798354,KaguroX,95,9414,16,9
7855,ERC,Relentless,~WP~,1553363,Blistig,92,9368,8,0
7855,ERC,Relentless,R*1,1510489,TheHoneyBadger,93,9271,3,1
7855,ERC,Relentless,C.R,1264011,Kraft,90,9236,45,12
7855,ERC,Relentless,39X,1880839,Hedas,94,9095,19,2
7855,ERC,Relentless,R*1,1666253,Erebus,89,8639,16,10
7855,ERC,Relentless,R*1,1602605,Joxer,100,8562,11,6
7855,ERC,Relentless,PIL1,1599136,winguard,90,8213,11,5
7855,ERC,Relentless,R*1,964979,brko21,90,8132,6,1
7855,ERC,Relentless,C.R,1541749,Pandora,100,7852,23,42
7855,ERC,Relentless,JUX,420116,brendan106,98,7674,8,0
7855,ERC,Relentless,R*1,954429,DonCorleon,85,6872,9,1
7855,ERC,Relentless,NOM,2236437,ScottieMac,15,6797,37,0
7855,ERC,Relentless,UR,4309,Buzz,95,6406,6,4
7855,ERC,Relentless,R*1,900534,Dekloren,100,6267,3,16
7855,ERC,Relentless,R*1,82801,ShadowStriker,85,6189,12,12
7855,ERC,Relentless,~WP~,1514485,Stan,88,6109,2,0
7855,ERC,Relentless,R*1,89388,hiphopsoldier,96,5961,6,1
7855,ERC,Relentless,R*1,238634,Mover,85,5558,20,38
7855,ERC,Relentless,R*1,1962958,Dollhouse,84,5312,10,2
7855,ERC,Relentless,C.R,329437,Teddybears,94,4982,12,7
7855,ERC,Relentless,R*1,108862,Cirice,100,4842,5,2
7855,ERC,Relentless,R*1,1935090,SlaineTroyard,82,4531,11,9
7855,ERC,Relentless,R*1,295553,Lek,85,4187,12,0
7855,ERC,Relentless,HeLa,1889531,thelovelymoon,90,3883,9,12
7855,ERC,Relentless,C.R,1491264,Aldous_Snow,91,3411,14,7
7855,ERC,Relentless,R*1,1620993,_Gabriel_,100,3384,12,23
7855,ERC,Relentless,~SA~,1639350,Rockem,92,3377,5,5
7855,ERC,Relentless,39th,23890,Tyler,90,3377,3,1
7855,ERC,Relentless,R*1,1901801,metalkarmak,88,2927,7,6
7855,ERC,Relentless,R*1,1887093,pops333,98,2336,9,10
7855,ERC,Relentless,R*1,1803901,Spaghetti360,89,2185,7,3
7855,ERC,Relentless,R*1,1920048,William_Joker,83,1913,3,0
7855,ERC,Relentless,NOM,2185747,dankspongebob,15,626,8,0
7855,ERC,Relentless,UR,2049768,Haiku,64,614,7,0
7855,ERC,Relentless,R*1,1921540,keego73,88,249,5,13
7855,ERC,Relentless,R*1,812478,MightyGoober,100,159,1,1
7855,ERC,Relentless,C.R,1814138,Lilith,94,97,2,0
7855,ERC,Milk and Cookies,M&C,560161,DiamondAce,100,74513,147,102
7855,ERC,Milk and Cookies,M&C,1307523,Drieke,100,72464,24,145
7855,ERC,Milk and Cookies,M&C,144651,UNRIVALED,100,69221,23,38
7855,ERC,Milk and Cookies,M&C,1014257,Painkiller_,97,63943,33,8
7855,ERC,Milk and Cookies,M&C,304440,skorp,99,56896,22,17
7855,ERC,Milk and Cookies,M&C,1646570,JohnCKL,98,53509,50,67
7855,ERC,Milk and Cookies,M&C,172806,weebl,100,45273,25,84
7855,ERC,Milk and Cookies,M&C,828140,valentinos,96,44958,20,0
7855,ERC,Milk and Cookies,M&C,635043,johnnyrambo,94,42839,16,14
7855,ERC,Milk and Cookies,M&C,500544,DonDantoni,96,39498,28,33
7855,ERC,Milk and Cookies,M&C,74099,ttyper,100,38521,55,84
7855,ERC,Milk and Cookies,M&C,40876,Einstein_,99,36941,38,67
7855,ERC,Milk and Cookies,M&C,834584,MaxManus,100,36213,10,25
7855,ERC,Milk and Cookies,tBP,23278,Surgeon,81,36202,44,2
7855,ERC,Milk and Cookies,M&C,878252,Naryus,95,35609,17,18
7855,ERC,Milk and Cookies,M&C,732810,Michelle-420-,100,35234,48,40
7855,ERC,Milk and Cookies,HB1,1001335,Carnale,96,34890,19,9
7855,ERC,Milk and Cookies,M&C,1290526,G-STAR01,92,34102,187,72
7855,ERC,Milk and Cookies,M&C,1461614,Blackbear,95,33576,25,22
7855,ERC,Milk and Cookies,M&C,195813,Veghard,93,32860,12,23
7855,ERC,Milk and Cookies,M&C,298931,HeroponRiki,87,32588,21,5
7855,ERC,Milk and Cookies,M&C,231334,Kanzu,96,32099,73,79
7855,ERC,Milk and Cookies,M&C,1458703,Blexi,100,30834,35,79
7855,ERC,Milk and Cookies,M&C,1841988,razzaonpc,99,30717,187,28
7855,ERC,Milk and Cookies,[ÐA],70091,Snowman,92,29362,4,0
7855,ERC,Milk and Cookies,M&C,1300665,Savoie,92,28965,8,2
7855,ERC,Milk and Cookies,M&C,1556113,Goggeli,100,27764,37,62
7855,ERC,Milk and Cookies,M&C,154044,Str_Madman,75,27183,5,1
7855,ERC,Milk and Cookies,M&C,1707129,Hawksmere,71,27026,47,0
7855,ERC,Milk and Cookies,M&C,854628,feanor,90,26538,41,40
7855,ERC,Milk and Cookies,M&C,1791283,Vinkuun,99,26388,72,52
7855,ERC,Milk and Cookies,M&C,72095,SneakySquirrel,90,26241,3,0
7855,ERC,Milk and Cookies,M&C,537506,Aimee_,85,25694,2,0
7855,ERC,Milk and Cookies,JFK™,270517,rjkc4,100,25502,9,30
7855,ERC,Milk and Cookies,MnC,1751079,closed,93,23831,15,0
7855,ERC,Milk and Cookies,M&C,1552953,screwyou,86,22562,20,3
7855,ERC,Milk and Cookies,R²,2140083,Tryk,43,21942,63,0
7855,ERC,Milk and Cookies,tBP,569589,dacro0,73,21871,13,0
7855,ERC,Milk and Cookies,M&C,130690,Venz,97,20970,6,8
7855,ERC,Milk and Cookies,HERO,464386,zorroxtreme,95,20881,68,27
7855,ERC,Milk and Cookies,M&C,968180,Whaleter,96,20515,46,6
7855,ERC,Milk and Cookies,M&C,442441,Minorpath,95,19533,19,20
7855,ERC,Milk and Cookies,M&C,1534025,OneTwistedKid,91,19523,71,33
7855,ERC,Milk and Cookies,MnC,1832047,Nightblader,79,18952,26,0
7855,ERC,Milk and Cookies,CK,214123,JerseyJay,92,18285,33,19
7855,ERC,Milk and Cookies,MnC,187808,Salvatore87,90,18266,30,2
7855,ERC,Milk and Cookies,M&C,1162351,budo_scarecrow,89,16982,29,4
7855,ERC,Milk and Cookies,JFK™,583823,STEVE_HOLT,97,16603,27,12
7855,ERC,Milk and Cookies,MMCP,1450067,Flame,100,15671,27,28
7855,ERC,Milk and Cookies,MnC,1740703,Relayer,99,15456,39,22
7855,ERC,Milk and Cookies,MnC,2038846,sawfish,77,15249,12,0
7855,ERC,Milk and Cookies,M&C,148386,eveo,95,13776,32,23
7855,ERC,Milk and Cookies,undefined,488020,kyle8048,95,12740,5,14
7855,ERC,Milk and Cookies,M&C,385128,mindwar,91,12533,51,17
7855,ERC,Milk and Cookies,JFK™,200267,Molson,95,12381,12,9
7855,ERC,Milk and Cookies,M&C,1617456,Shot_Ta_Bitz,79,12047,32,0
7855,ERC,Milk and Cookies,MMCP,1381291,ARMOUR,79,11741,52,1
7855,ERC,Milk and Cookies,M&C,1324531,McLaurens,90,11463,55,1
7855,ERC,Milk and Cookies,M&C,356821,neozombie,99,11454,50,54
7855,ERC,Milk and Cookies,M&C,192348,Gob,100,11293,39,57
7855,ERC,Milk and Cookies,M&C,1030698,Graphite,98,10799,24,23
7855,ERC,Milk and Cookies,tBP,47186,dreadknight,36,9749,72,1
7855,ERC,Milk and Cookies,undefined,1601050,Nash,99,9624,23,33
7855,ERC,Milk and Cookies,M&C,1396225,LucyDiamonds,96,9100,6,4
7855,ERC,Milk and Cookies,undefined,140306,HippoHugger,100,7603,9,23
7855,ERC,Milk and Cookies,M&C,467642,Scorpious,99,7475,13,8
7855,ERC,Milk and Cookies,M&C,1199649,StreetRuler,69,7357,20,13
7855,ERC,Milk and Cookies,M&C,1944994,Enth,67,7160,20,0
7855,ERC,Milk and Cookies,tBP,630999,brooksey84,75,7099,4,0
7855,ERC,Milk and Cookies,M&C,543148,diggeer,93,7036,10,12
7855,ERC,Milk and Cookies,undefined,1598729,realistassasin,54,6553,112,0
7855,ERC,Milk and Cookies,JFK™,1854679,Daisy_Lynn,88,6433,20,9
7855,ERC,Milk and Cookies,MnC,2014627,TheDookieBaron,54,5906,86,0
7855,ERC,Milk and Cookies,M&C,1857498,Admiral-Ol,46,5863,69,1
7855,ERC,Milk and Cookies,M&C,530518,Timoteo32,66,5755,14,1
7855,ERC,Milk and Cookies,JFK™,38747,Concrete_Shoes,100,5750,1,0
7855,ERC,Milk and Cookies,M&C,1318799,NightWing,72,4972,23,0
7855,ERC,Milk and Cookies,tBP,1921417,BobaFett,35,4669,13,0
7855,ERC,Milk and Cookies,MnC,1530413,RD_,93,4603,9,1
7855,ERC,Milk and Cookies,PT,163143,Mentalist,99,4539,3,3
7855,ERC,Milk and Cookies,M&C,1557759,Valdemor,90,4057,4,8
7855,ERC,Milk and Cookies,undefined,477423,-SK-,92,3986,18,7
7855,ERC,Milk and Cookies,tBP,507439,Cable,40,3428,17,1
7855,ERC,Milk and Cookies,tBP,1322808,scuder92,65,3168,36,1
7855,ERC,Milk and Cookies,[ÐA],502675,ColdSystem,94,2765,11,1
7855,ERC,Milk and Cookies,PT,363768,Desperados,100,2603,2,2
7855,ERC,Milk and Cookies,MMCP,1690582,I-Love-You,60,2541,7,3
7855,ERC,Milk and Cookies,M&C,119819,Kanibal,84,2496,11,0
7855,ERC,Milk and Cookies,M&C,1622867,Lil_Grim_Reaper,96,2447,10,25
7855,ERC,Milk and Cookies,M&C,2038773,KRobert,83,2332,17,3
7855,ERC,Milk and Cookies,[ÐA],471053,rEd-dEvIL,89,2301,5,0
7855,ERC,Milk and Cookies,tBP,1751501,8799853,74,2239,37,0
7855,ERC,Milk and Cookies,MnC,1188181,Carl,85,2226,6,1
7855,ERC,Milk and Cookies,JFK™,59922,DrGonzo,100,1973,3,8
7855,ERC,Milk and Cookies,M&C,666533,Insomniak,93,1895,7,4
7855,ERC,Milk and Cookies,tBP,1199986,Enzotic,67,1704,16,1
7855,ERC,Milk and Cookies,M&C,1485341,Trole,38,1510,10,5
7855,ERC,Milk and Cookies,MnC,1771931,mikk,80,1466,15,0
7855,ERC,Milk and Cookies,M&C,1042944,Gregory_MAD,90,1423,9,4
7855,ERC,Milk and Cookies,MnC,49368,Denom,89,1228,3,1
7855,ERC,Milk and Cookies,MnC,1643018,MagicDust,90,1018,14,1
7855,ERC,Milk and Cookies,39th,428220,_Kitty,39,954,3,0
7855,ERC,Milk and Cookies,M&C,272283,Slavi_w,85,925,3,0
7855,ERC,Milk and Cookies,JFK™,1455047,Stagger_Lee,91,871,3,1
7855,ERC,Milk and Cookies,PT,1682299,EmperorGarm,90,784,3,2
7855,ERC,Milk and Cookies,M&C,1326851,ToyotaSupraTT,94,759,4,4
7855,ERC,Milk and Cookies,JFK™,1116436,Man-O-War,94,627,1,0
7855,ERC,Milk and Cookies,M&C,1202931,Fearfactor,100,499,1,0
7855,ERC,Milk and Cookies,JFK™,424998,UBIK,100,419,1,0
7855,ERC,Milk and Cookies,M&C,889930,PsyTrance,87,412,1,0
7855,ERC,Milk and Cookies,JFK™,471591,Andyman,100,402,2,2
7855,ERC,Milk and Cookies,MnC,1833667,azde,55,359,12,0
7855,ERC,Milk and Cookies,JFA,1869274,Dredd,93,305,3,0
7855,ERC,Milk and Cookies,M&C,12494,RiskyMineWorker,87,171,2,0
7855,ERC,Milk and Cookies,3LG,2201149,Maxx1628,20,156,3,0
7855,ERC,Milk and Cookies,JFK™,988807,HairyHarry,89,112,1,0
7855,ERC,Milk and Cookies,M&C,1307007,Divinity,89,91,1,3
7855,ERC,Milk and Cookies,undefined,1266413,Schizophrenic--,50,48,1,0
7855,ERC,Milk and Cookies,PT,1875996,getRich,75,43,1,0
7856,REF,Relentless,R*1,38031,Pascal,100,55432,7,18
7856,REF,Relentless,R*1,511272,Seth,100,53903,1,8
7856,REF,Relentless,R*1,1732212,Hank,100,46574,2,2
7856,REF,Relentless,R*1,895688,Wicka,100,36377,3,3
7856,REF,Relentless,R*1,1620993,_Gabriel_,100,35705,5,4
7856,REF,Relentless,~SA~,204836,Slork,100,35143,4,3
7856,REF,Relentless,R*1,1025410,Pops,99,34817,2,0
7856,REF,Relentless,R*1,1798354,KaguroX,95,34650,3,0
7856,REF,Relentless,R*1,1602605,Joxer,100,33785,1,0
7856,REF,Relentless,R*1,1154897,Milosh,100,31375,6,4
7856,REF,Relentless,R*1,1888994,Momo,96,30950,2,1
7856,REF,Relentless,C.R,1541749,Pandora,100,29746,2,9
7856,REF,Relentless,R*1,1953860,RGiskard,100,29013,4,6
7856,REF,Relentless,R*1,1967332,MBX,90,28614,9,3
7856,REF,Relentless,39th,50716,Honey-Badger,94,28064,4,2
7856,REF,Relentless,R*1,1832759,CrookedPaper,93,27038,4,1
7856,REF,Relentless,R*1,784338,Crystalz,96,26793,5,0
7856,REF,Relentless,R*1,295516,Navahoes,100,26422,3,2
7856,REF,Relentless,R*1,367758,Tokig,96,26320,3,0
7856,REF,Relentless,HeLa,1889531,thelovelymoon,90,25757,7,0
7856,REF,Relentless,R*1,1060365,TORN_REAPER,92,24711,3,0
7856,REF,Relentless,~WP~,1553363,Blistig,92,23506,2,1
7856,REF,Relentless,R*1,1740595,BadDutchie,95,23393,2,1
7856,REF,Relentless,R*1,1625417,Yurnero,91,23155,4,3
7856,REF,Relentless,R*1,954429,DonCorleon,85,22732,2,0
7856,REF,Relentless,R*1,1974874,PapaEmeritus,87,22066,7,1
7856,REF,Relentless,~WP~,118943,_Big_GuNz_,100,21956,4,1
7856,REF,Relentless,C.R,1814138,Lilith,94,20124,3,0
7856,REF,Relentless,C.R,1264011,Kraft,90,19757,7,2
7856,REF,Relentless,R*1,84976,Jokar,89,19285,8,2
7856,REF,Relentless,R*1,1127528,Fanatic,100,18162,5,14
7856,REF,Relentless,~SA~,1816368,NNWS,99,18130,6,5
7856,REF,Relentless,R*1,1503918,PhaNToM,95,17429,6,4
7856,REF,Relentless,R*1,1901801,metalkarmak,88,17378,5,1
7856,REF,Relentless,C.R,2017141,TxGemini,85,15379,9,4
7856,REF,Relentless,R*1,845601,Shapke,90,14985,1,0
7856,REF,Relentless,R*1,958018,uLtraZ,100,14795,4,1
7856,REF,Relentless,R*1,1474402,CorsiPukz,85,14682,5,1
7856,REF,Relentless,R*1,295553,Lek,85,13476,3,0
7856,REF,Relentless,R*1,1666253,Erebus,89,13366,5,0
7856,REF,Relentless,R*1,1573549,f0rk,94,12948,3,1
7856,REF,Relentless,R*1,1580868,Monkeymia,97,12445,1,0
7856,REF,Relentless,39th,23890,Tyler,90,12405,6,3
7856,REF,Relentless,R*1,1153517,Shutter,100,12394,3,4
7856,REF,Relentless,R*1,1867608,decap101,90,11600,5,1
7856,REF,Relentless,R*1,1626270,mortisult,98,10713,1,0
7856,REF,Relentless,R*1,108862,Cirice,100,10559,1,2
7856,REF,Relentless,R*1,1739685,Habanero,95,10217,3,0
7856,REF,Relentless,R*1,1685702,Bezee,90,10030,9,2
7856,REF,Relentless,R*1,1815556,Nesa,100,9764,2,1
7856,REF,Relentless,R*1,1547659,Ubique,99,9260,2,0
7856,REF,Relentless,R*1,1629756,Lord_Gorgen,100,8934,5,0
7856,REF,Relentless,JUX,420116,brendan106,98,8878,1,0
7856,REF,Relentless,R*1,1793493,Rocmann,92,8677,3,0
7856,REF,Relentless,R*1,89388,hiphopsoldier,96,8318,2,0
7856,REF,Relentless,C.R,1998312,MrLovePants,86,6928,2,0
7856,REF,Relentless,R*1,1900827,Bruce-LeeFFS,95,6624,4,1
7856,REF,Relentless,R*1,420053,Agent327,95,5675,2,0
7856,REF,Relentless,R*1,1044213,Imrahil,100,5591,1,3
7856,REF,Relentless,R*1,1970958,Echo,89,5422,1,0
7856,REF,Relentless,R*1,1843716,Whittlinman,92,4846,2,0
7856,REF,Relentless,C.R,1491264,Aldous_Snow,91,4500,1,0
7856,REF,Relentless,R*1,1955477,Rowdy_Rebel357,86,4297,3,0
7856,REF,Relentless,R*1,1811936,madbuns,100,4134,2,10
7856,REF,Relentless,R*1,1921540,keego73,88,3847,3,0
7856,REF,Relentless,R*1,1705890,DarkMaid,97,3804,2,1
7856,REF,Relentless,R*1,671797,sexxysweety,92,3614,1,0
7856,REF,Relentless,C.R,1763067,Somebody,86,3273,6,0
7856,REF,Relentless,R*1,1148150,natty1066,98,2766,1,6
7856,REF,Relentless,R*1,2033210,OSA,84,2564,2,2
7856,REF,Relentless,PIL1,1599136,winguard,90,2448,1,0
7856,REF,Relentless,R*1,194822,Illusions,99,2208,1,0
7856,REF,Relentless,R*1,1882094,GeorgeCostanza,89,1532,1,0
7856,REF,Relentless,R*1,1887093,pops333,98,1478,1,0
7856,REF,Relentless,R*1,1722547,DnBDarryl,88,1171,3,0
7856,REF,Relentless,R*1,238634,Mover,85,876,2,0
7856,REF,Relentless,R*1,1765291,Chigurh,96,651,1,0
7856,REF,Relentless,R*1,1803901,Spaghetti360,89,491,3,1
7856,REF,Relentless,R*1,1847600,Baldr,98,245,1,0
7856,REF,Relentless,R*1,1510489,TheHoneyBadger,93,213,1,0
7856,REF,Relentless,C.R,1996277,Metaldog,80,83,2,0
7856,REF,Relentless,R*1,812478,MightyGoober,100,40,1,0
7856,REF,JFK 2.1,2.1,641520,Ilmatar,94,2935,4,5
7856,REF,JFK 2.1,2.1,1480987,Eternal,95,2681,5,7
7856,REF,JFK 2.1,JFK™,1513594,Legend,95,2564,8,10
7856,REF,JFK 2.1,2.1,1762095,Kallesoee,86,2511,13,3
7856,REF,JFK 2.1,2.1,1609122,Ampsul,90,2478,3,2
7856,REF,JFK 2.1,JFK™,422033,Esper,100,2254,3,4
7856,REF,JFK 2.1,NOOB,653665,SleepyHollow,94,2108,2,1
7856,REF,JFK 2.1,2.1,1064389,RevLitterbox,98,2044,1,0
7856,REF,JFK 2.1,2.1,1407331,Huzaifah,93,2033,2,0
7856,REF,JFK 2.1,2.1,868716,Anolith,95,1957,2,0
7856,REF,JFK 2.1,JFK™,250755,SeaLion,96,1857,13,7
7856,REF,JFK 2.1,2.1,424208,BoneMachine,91,1804,1,0
7856,REF,JFK 2.1,2.1,807411,Everglide,88,1786,2,2
7856,REF,JFK 2.1,2.1,642144,oO_sniper_Oo,80,1713,3,2
7856,REF,JFK 2.1,JFK™,583823,STEVE_HOLT,97,1673,1,0
7856,REF,JFK 2.1,JFK™,1662311,Livingdedgirl,86,1631,3,0
7856,REF,JFK 2.1,2.1,1516680,MeanSaltShaker,80,1529,2,1
7856,REF,JFK 2.1,undefined,1746672,EDD,94,1529,1,0
7856,REF,JFK 2.1,2.1,864830,Pingu4ever,15,1522,1,0
7856,REF,JFK 2.1,2.1,328231,Bingbonghippy,86,1515,1,0
7856,REF,JFK 2.1,undefined,1260826,Ruby,89,1507,1,0
7856,REF,JFK 2.1,2.1,177889,gurfling,85,1496,1,0
7856,REF,JFK 2.1,undefined,1593028,Soulcutter,69,1307,1,0
7856,REF,JFK 2.1,2.1,517092,Karalynn,95,1302,11,17
7856,REF,JFK 2.1,2.1,52055,Longbow,100,1279,7,8
7856,REF,JFK 2.1,JFK™,734331,Giapper,90,1183,6,17
7856,REF,JFK 2.1,NOOB,2726,T-Rex,96,675,3,0
7856,REF,JFK 2.1,JFK™,471591,Andyman,100,624,8,3
7856,REF,JFK 2.1,2.1,253041,Sinkhan,93,492,2,5
7856,REF,JFK 2.1,DoA,865748,Shindig,71,479,13,0
7856,REF,JFK 2.1,JFK™,194889,Paige,81,469,2,1
7856,REF,JFK 2.1,JFK™,988807,HairyHarry,89,346,3,1
7856,REF,JFK 2.1,JFK™,922212,Bullzeye,100,338,2,4
7856,REF,JFK 2.1,2.1,337027,THEN00B,65,337,5,0
7856,REF,JFK 2.1,2.1,1961735,Fenrir,72,308,7,0
7856,REF,JFK 2.1,JFK™,191408,Madame_Tussaud,92,291,1,0
7856,REF,JFK 2.1,2.1,264054,-KeV-,92,234,1,0
7856,REF,JFK 2.1,2.1,369658,Skullface,79,202,7,0
7856,REF,JFK 2.1,2.1,1538531,LaDy_LoLLi,80,200,2,2
7856,REF,JFK 2.1,2.1,318855,Skeletron,90,188,1,1
7856,REF,JFK 2.1,2.1,1813796,Husky,77,180,3,2
7856,REF,JFK 2.1,JFK™,1022655,Zziox,61,144,2,1
7856,REF,JFK 2.1,JFK™,1333992,anoxic,100,129,2,1
7856,REF,JFK 2.1,2.1,1389080,Collete,100,118,5,5
7856,REF,JFK 2.1,2.1,453063,Hani,70,105,1,0
7856,REF,JFK 2.1,JFK™,68062,Nota,95,97,1,2
7856,REF,JFK 2.1,2.1,88497,MrJohnnyTorrio,75,95,1,0
7856,REF,JFK 2.1,2.1,1536895,Ozz,47,81,2,2
7856,REF,JFK 2.1,2.1,493795,DarkAce,46,55,3,0
7856,REF,JFK 2.1,2.1,707073,STEALTH,75,35,2,0
7856,REF,JFK 2.1,2.1,1715986,G3n3515,87,26,1,1
7856,REF,JFK 2.1,2.1,1200759,Angel,75,23,2,0
7857,GKD,Mentos and Cola,MnC,1703824,LoneGunman,95,47422,14,44
7857,GKD,Mentos and Cola,M&C,74099,ttyper,100,45539,14,9
7857,GKD,Mentos and Cola,MnC,1669064,H3llscr3am,95,45220,29,53
7857,GKD,Mentos and Cola,MnC,1499158,breezymyneezy,70,44795,88,67
7857,GKD,Mentos and Cola,undefined,221113,xMrPink,92,39750,29,37
7857,GKD,Mentos and Cola,MnC,420044,pingkings,26,39492,21,8
7857,GKD,Mentos and Cola,M&C,272283,Slavi_w,85,39057,10,3
