7850,XFF,PT-Penguins,PT,60666,alguem,100,6070,1,1
7857,GKD,Mentos and Cola,MnC,1188181,Carl,85,37485,20,20
7857,GKD,Mentos and Cola,MnC,280289,mrrip,76,36616,24,18
7857,GKD,Mentos and Cola,MnC,1832047,Nightblader,79,35547,25,47
7857,GKD,Mentos and Cola,MnC,1700033,1dardardar1,83,33512,16,20
7857,GKD,Mentos and Cola,MnC,1459358,Jekar,89,33056,16,7
7857,GKD,Mentos and Cola,MnC,2038846,sawfish,77,32796,20,22
7857,GKD,Mentos and Cola,MnC,1161029,slayer97,84,31024,25,16
7857,GKD,Mentos and Cola,MnC,1740703,Relayer,99,30363,30,40
7857,GKD,Mentos and Cola,M&C,1857498,Admiral-Ol,46,29367,142,21
7857,GKD,Mentos and Cola,undefined,634051,FauxPas,72,29239,10,21
7857,GKD,Mentos and Cola,MnC,1315537,ItalianStallion,90,27978,3,1
7857,GKD,Mentos and Cola,MnC,1792674,Robozookie,91,27121,29,30
7857,GKD,Mentos and Cola,P,390936,Skipper,85,26572,28,33
7857,GKD,Mentos and Cola,MnC,1338194,lukemaster,93,25652,30,24
7857,GKD,Mentos and Cola,MnC,49368,Denom,89,25631,17,35
7857,GKD,Mentos and Cola,MnC,1643018,MagicDust,90,24472,20,33
7857,GKD,Mentos and Cola,MnC,109118,Nate-,75,23604,33,39
7857,GKD,Mentos and Cola,MnC,1644935,anghel,99,23416,9,18
7857,GKD,Mentos and Cola,MnC,1568978,ZzAsh92zZ,85,22915,5,3
7857,GKD,Mentos and Cola,LS,2024220,lostabit,56,20411,28,27
7857,GKD,Mentos and Cola,NUKE,36875,AzTeCsCaRfAcE,90,20179,8,6
7857,GKD,Mentos and Cola,MnC,2016736,Dutchie,73,19729,20,16
7857,GKD,Mentos and Cola,MnC,902478,Neo_Wells,80,19535,32,18
7857,GKD,Mentos and Cola,MnC,1620580,BurningWinters,69,19068,8,0
7857,GKD,Mentos and Cola,MnC,1586263,EzraRaihan,56,18754,26,21
7857,GKD,Mentos and Cola,MnC,2100735,xedx,50,18407,17,26
7857,GKD,Mentos and Cola,M&C,75827,Kati,91,17361,19,16
7857,GKD,Mentos and Cola,MnC,2063435,Abdullah,73,15644,105,50
7857,GKD,Mentos and Cola,MnC,2095135,Eleanito,45,15522,17,3
7857,GKD,Mentos and Cola,MnC,720502,7NiNe2SiX,65,15183,9,7
7857,GKD,Mentos and Cola,MnC,1668100,Xuthas,60,14826,24,23
7857,GKD,Mentos and Cola,M&C,1720019,Toottoo,91,14117,3,0
7857,GKD,Mentos and Cola,MnC,541741,N4TH4N,69,13710,27,25
7857,GKD,Mentos and Cola,MnC,2043025,XiMartinez,41,12970,24,34
7857,GKD,Mentos and Cola,MnC,1836734,Ketone,80,12105,13,12
7857,GKD,Mentos and Cola,MnC,1655708,Firefox,49,11823,26,34
7857,GKD,Mentos and Cola,MnC,423015,Moguai,99,11337,5,5
7857,GKD,Mentos and Cola,M&C,3403,DarK_PheoniX,80,10862,6,14
7857,GKD,Mentos and Cola,MnC,2058388,Ginth,58,10617,23,14
7857,GKD,Mentos and Cola,MnC,2026909,Vybz_Kartel,56,10029,15,18
7857,GKD,Mentos and Cola,MnC,1771931,mikk,80,9893,2,1
7857,GKD,Mentos and Cola,undefined,1665226,1665226,96,9886,7,5
7857,GKD,Mentos and Cola,MnC,1872227,TheMightyThor,50,9881,14,18
7857,GKD,Mentos and Cola,MnC,202437,Oxside,91,9744,12,9
7857,GKD,Mentos and Cola,MnC,865555,Mega_Mindy,45,9637,14,20
7857,GKD,Mentos and Cola,MnC,759678,_Qwerty_,83,8671,30,23
7857,GKD,Mentos and Cola,R²,2140083,Tryk,43,6778,66,1
7857,GKD,Mentos and Cola,MnC,1927463,sharx,88,6702,17,8
7857,GKD,Mentos and Cola,MnC,1612389,Gerhalt,91,6544,8,11
7857,GKD,Mentos and Cola,MnC,247677,Simpsons,69,6533,1,0
7857,GKD,Mentos and Cola,MnC,1582143,-FC-,39,6480,11,2
7857,GKD,Mentos and Cola,MnC,623223,BnNSpirit,55,6117,9,38
7857,GKD,Mentos and Cola,MnC,1530413,RD_,93,5085,4,12
7857,GKD,Mentos and Cola,PT,563108,JPCS5917,81,4894,1,0
7857,GKD,Mentos and Cola,M&C,1318799,NightWing,72,4535,32,18
7857,GKD,Mentos and Cola,MnC,1170226,Lift,81,4282,15,12
7857,GKD,Mentos and Cola,MnC,2029854,Noir_et_fier,73,4190,20,17
7857,GKD,Mentos and Cola,MnC,2049890,Siguin96,60,4156,13,12
7857,GKD,Mentos and Cola,MnC,1275616,newphoenix4,71,4116,4,0
7857,GKD,Mentos and Cola,MnC,2150095,Madfox,31,3874,15,7
7857,GKD,Mentos and Cola,MnC,1356670,speirsington,87,2797,4,1
7857,GKD,Mentos and Cola,MnC,1833667,azde,55,2689,15,12
7857,GKD,Mentos and Cola,MnC,1858955,Chadwick369,61,2525,13,9
7857,GKD,Mentos and Cola,undefined,1598729,realistassasin,54,2415,7,2
7857,GKD,Mentos and Cola,MnC,1778268,Quan,79,2277,9,2
7857,GKD,Mentos and Cola,MnC,1485296,-Alica,74,2231,2,3
7857,GKD,Mentos and Cola,MnC,2043119,hoju,63,2219,17,17
7857,GKD,Mentos and Cola,MnC,1958465,Jyu_Viole_Grace,75,2084,18,21
7857,GKD,Mentos and Cola,MnC,1957485,Alinon,62,1824,4,1
7857,GKD,Mentos and Cola,Bird,1074856,Sarah01,91,1817,6,7
7857,GKD,Mentos and Cola,MnC,2029248,Aelius,51,1782,10,12
7857,GKD,Mentos and Cola,MnC,1941743,mogambo,66,1609,3,19
7857,GKD,Mentos and Cola,MnC,448041,Duncan_Idaho,96,1360,6,16
7857,GKD,Mentos and Cola,[ÐA],502675,ColdSystem,94,1223,1,0
7857,GKD,Mentos and Cola,MnC,1885235,Signalman,90,1094,4,4
7857,GKD,Mentos and Cola,MnC,2037214,XAKXAKXAK,73,1035,8,2
7857,GKD,Mentos and Cola,M&C,2106420,Rema_,31,744,10,3
7857,GKD,Mentos and Cola,MnC,320064,boxman,77,628,4,1
7857,GKD,Mentos and Cola,MnC,1026373,MY_NAME_IS_TORN,68,555,1,1
7857,GKD,Mentos and Cola,eVø,354206,vertigo,93,360,3,6
7857,GKD,Mentos and Cola,PT,2100546,Legaci,60,251,1,0
7857,GKD,Mentos and Cola,MMCP,1976790,T3440R,48,133,3,0
7857,GKD,Mentos and Cola,MnC,664620,TheConvict,79,125,3,1
7857,GKD,Mentos and Cola,MnC,2082118,Nihilus,45,29,1,4
7857,GKD,Mentos and Cola,MnC,2040408,SheebaLala,27,7,1,0
7857,GKD,Wolf Pack Next Generation,R*1,1034523,Tezwar,100,41256,5,28
7857,GKD,Wolf Pack Next Generation,~WP~,208206,TranQuilizer,99,27498,37,72
7857,GKD,Wolf Pack Next Generation,~WP~,2136707,musicmuncher,26,8333,75,0
7857,GKD,Wolf Pack Next Generation,WPNG,2125197,b97yqq,31,7440,40,4
7857,GKD,Wolf Pack Next Generation,WPNG,2131801,Larrry,33,7349,27,0
7857,GKD,Wolf Pack Next Generation,CAT!,1690243,Krypton009,80,7249,20,24
7857,GKD,Wolf Pack Next Generation,~WP~,1491379,buddha420,80,7220,27,17
7857,GKD,Wolf Pack Next Generation,WPNG,2126828,Ratonga,30,7128,23,0
7857,GKD,Wolf Pack Next Generation,~WP~,1608986,HastaLaVistaBby,90,7082,37,35
7857,GKD,Wolf Pack Next Generation,R*1,1815556,Nesa,100,6970,12,5
7857,GKD,Wolf Pack Next Generation,~SA~,621230,MassiveWeapon,97,6666,17,19
7857,GKD,Wolf Pack Next Generation,WPNG,1917922,Simicz,56,6201,33,8
7857,GKD,Wolf Pack Next Generation,~WP~,464458,Kash,84,5358,19,37
7857,GKD,Wolf Pack Next Generation,WPNG,2124189,Undanya_Yue,35,5349,61,1
7857,GKD,Wolf Pack Next Generation,~SA~,1542326,Krastinov,100,5269,3,14
7857,GKD,Wolf Pack Next Generation,WPNG,1915955,DougStamper,59,5184,27,3
7857,GKD,Wolf Pack Next Generation,~WP~,2152295,Ashley2511,21,4919,26,0
7857,GKD,Wolf Pack Next Generation,WPNG,2126961,coldarray,15,4821,15,0
7857,GKD,Wolf Pack Next Generation,WPNG,2161333,ArmaGalen,35,4754,31,0
7857,GKD,Wolf Pack Next Generation,WPNG,2013988,Erbalicous,69,4668,36,12
7857,GKD,Wolf Pack Next Generation,~WP~,2065939,Wiber,50,4205,50,3
7857,GKD,Wolf Pack Next Generation,WPNG,2135002,CreamyNougat,35,4203,25,0
7857,GKD,Wolf Pack Next Generation,~WP~,1725233,MH_2007,89,4185,10,29
7857,GKD,Wolf Pack Next Generation,WPNG,1943337,Ivan,50,4085,17,18
7857,GKD,Wolf Pack Next Generation,undefined,2106417,Azraile,31,3893,12,0
7857,GKD,Wolf Pack Next Generation,WPNG,2096925,cancers,20,3849,27,0
7857,GKD,Wolf Pack Next Generation,DE,1844409,Anelin,47,3673,19,0
7857,GKD,Wolf Pack Next Generation,~WP~,1294366,Bosstweed77,92,3511,10,30
7857,GKD,Wolf Pack Next Generation,~WP~,1865614,MissMary,84,3483,21,35
7857,GKD,Wolf Pack Next Generation,WPNG,2177923,hacker115,20,3473,8,0
7857,GKD,Wolf Pack Next Generation,WPNG,246387,lostinthewoods,73,3352,16,6
7857,GKD,Wolf Pack Next Generation,WPNG,2153629,stella582,29,3289,19,0
7857,GKD,Wolf Pack Next Generation,WPNG,1969176,Hopebones5,55,3039,26,5
7857,GKD,Wolf Pack Next Generation,WPNG,1865717,Psycraze,52,2808,6,1
7857,GKD,Wolf Pack Next Generation,~WP~,2177146,ZennomadneZ,22,2663,22,0
7857,GKD,Wolf Pack Next Generation,~WP~,1111678,Mispk2,93,2423,7,9
7857,GKD,Wolf Pack Next Generation,WPNG,2118797,Talamat,41,2360,17,0
7857,GKD,Wolf Pack Next Generation,WPNG,2016675,Natasha_Rostova,40,2350,30,0
7857,GKD,Wolf Pack Next Generation,WPNG,709736,TheDatzMan,35,2340,20,0
7857,GKD,Wolf Pack Next Generation,WPNG,2106640,-Rogue-,31,2331,58,0
7857,GKD,Wolf Pack Next Generation,~WP~,327135,PainfulPoetry,81,2275,18,7
7857,GKD,Wolf Pack Next Generation,~WP~,1297526,Stalllion,54,2235,8,1
7857,GKD,Wolf Pack Next Generation,WPNG,2208584,Apophis,25,2210,20,0
7857,GKD,Wolf Pack Next Generation,WPNG,2059198,Aeirex,40,2008,25,2
7857,GKD,Wolf Pack Next Generation,WPNG,2151632,TheWizardOfAus,25,1831,10,0
7857,GKD,Wolf Pack Next Generation,WPNG,2118517,queer-qrimes,39,1828,27,0
7857,GKD,Wolf Pack Next Generation,WPNG,2140032,Antony,20,1825,27,0
7857,GKD,Wolf Pack Next Generation,WPNG,1971462,iHalp,44,1786,17,0
7857,GKD,Wolf Pack Next Generation,WPNG,2090911,Eliminatus,21,1771,26,0
7857,GKD,Wolf Pack Next Generation,~WP~,935765,YNWA,99,1721,7,16
7857,GKD,Wolf Pack Next Generation,WPNG,268561,Randydy,51,1634,6,0
7857,GKD,Wolf Pack Next Generation,WPNG,1315198,Jimbonator,37,1590,22,0
7857,GKD,Wolf Pack Next Generation,WPNG,2139729,spamfajitas,22,1571,25,0
7857,GKD,Wolf Pack Next Generation,WPNG,309615,GothThug,62,1546,1,0
7857,GKD,Wolf Pack Next Generation,undefined,1014409,Brad0812,62,1538,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,7749,SinWolf,56,1509,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,306152,aappexxi,35,1494,5,0
7857,GKD,Wolf Pack Next Generation,WPNG,1790887,General_Lo,68,1483,2,0
7857,GKD,Wolf Pack Next Generation,WPNG,1899368,HardCoreKiwi367,46,1469,2,0
7857,GKD,Wolf Pack Next Generation,WPNG,1203823,_LoisGriffin_,33,1417,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,1990925,Soulreaper111,32,1405,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,2133367,Sanctum,29,1347,2,0
7857,GKD,Wolf Pack Next Generation,WPNG,2173187,Viperhead,25,1318,6,0
7857,GKD,Wolf Pack Next Generation,WPNG,1635385,Kapt420kronic,63,1311,5,0
7857,GKD,Wolf Pack Next Generation,WPNG,2060828,Knytet,49,1262,1,0
7857,GKD,Wolf Pack Next Generation,~WP~,1948747,Swerige,19,1229,27,2
7857,GKD,Wolf Pack Next Generation,WPNG,2094214,Lancey,30,1120,7,0
7857,GKD,Wolf Pack Next Generation,P_B,2090073,undulation,59,1020,16,0
7857,GKD,Wolf Pack Next Generation,WPNG,2152032,Masja,31,920,22,0
7857,GKD,Wolf Pack Next Generation,HeLa,2006892,xXxMounTyxXx,35,892,29,0
7857,GKD,Wolf Pack Next Generation,NOOB,1941555,JeffBridges,68,888,23,0
7857,GKD,Wolf Pack Next Generation,~WP~,1701946,Whitty,32,845,12,11
7857,GKD,Wolf Pack Next Generation,~WP~,1835613,Fulco,60,839,15,16
7857,GKD,Wolf Pack Next Generation,WPNG,1922943,Crosscoded,50,834,9,0
7857,GKD,Wolf Pack Next Generation,WPNG,2172612,FaceYourFetus,23,821,21,0
7857,GKD,Wolf Pack Next Generation,WPNG,2145261,shortstax,30,811,10,0
7857,GKD,Wolf Pack Next Generation,~WP~,950944,IVIatteh,54,805,12,1
7857,GKD,Wolf Pack Next Generation,WPNG,1138376,Rafster,85,765,2,1
7857,GKD,Wolf Pack Next Generation,WPNG,2130283,artmise,21,709,11,0
7857,GKD,Wolf Pack Next Generation,WPNG,2152427,Demitori,24,690,9,0
7857,GKD,Wolf Pack Next Generation,~WP~,2076083,Lucian,40,585,16,1
7857,GKD,Wolf Pack Next Generation,WPNG,1860109,bennyinthehouse,34,583,2,0
7857,GKD,Wolf Pack Next Generation,-TD-,2105701,Arjan,35,519,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,1966746,Mike-Tyson,32,488,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,2084316,Senpachie,15,474,13,0
7857,GKD,Wolf Pack Next Generation,WPNG,732583,M-D-Luffy,75,434,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,1560293,Archaic,73,374,1,0
7857,GKD,Wolf Pack Next Generation,DD,2138527,Fuzz_Nutz,34,374,19,0
7857,GKD,Wolf Pack Next Generation,WPNG,2155942,Churchy_7811,19,303,4,0
7857,GKD,Wolf Pack Next Generation,WPNG,2083223,erebus1,31,281,5,0
7857,GKD,Wolf Pack Next Generation,WPNG,2104903,Mydroflex,46,235,2,0
7857,GKD,Wolf Pack Next Generation,WPNG,2004844,Aquaphile,57,220,8,0
7857,GKD,Wolf Pack Next Generation,WPNG,2045115,BrickBoi,27,207,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,1971358,KillerPunk,38,179,4,0
7857,GKD,Wolf Pack Next Generation,SBR,2146927,Dr_Josh,21,141,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,2106239,PrivateHarambe,31,138,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,2159813,RatKing,35,131,2,0
7857,GKD,Wolf Pack Next Generation,undefined,319251,Breathless,46,53,2,0
7857,GKD,Wolf Pack Next Generation,WPNG,567765,Adillionair,41,27,1,0
7857,GKD,Wolf Pack Next Generation,WPNG,2092183,hgrunt,25,18,1,0
7857,GKD,Wolf Pack Next Generation,HeLa,2008978,heybaby,38,15,1,0
7859,NFF,One Punch,~OP~,81345,Lost-Soul,65,54073,2,0
7859,NFF,One Punch,~OP~,64263,Suehtomit,88,53758,1,0
7859,NFF,One Punch,~OP~,1554173,H1ghl4nder,71,51187,2,0
7859,NFF,One Punch,~OP~,949847,jacks_colon,65,51172,1,0
7859,NFF,One Punch,~OP~,1161983,TwoEleven,90,51158,1,2
7859,NFF,One Punch,~OP~,1952888,SHIINA,75,51130,2,0
7859,NFF,One Punch,~OP~,668362,Revelation,90,51098,2,2
7859,NFF,One Punch,~OP~,1954421,ArttiIsGod,79,50612,2,0
7859,NFF,One Punch,~OP~,1618958,Master,91,50523,1,0
7859,NFF,One Punch,~OP~,1007672,bobiii,92,49757,1,0
7859,NFF,One Punch,~OP~,1264572,Death,96,49622,4,2
7859,NFF,One Punch,~OP~,1430520,HideOut,77,49525,1,0
7859,NFF,One Punch,~OP~,1474240,boonick44,69,49438,2,0
7859,NFF,One Punch,~OP~,187782,Hard_wall,100,49336,3,0
7859,NFF,One Punch,~OP~,129990,King_David,95,49321,1,0
7859,NFF,One Punch,CR²,78061,-Glitch-,65,48517,1,0
7859,NFF,One Punch,~OP~,1502426,waybeyondhelp,78,45676,4,0
7859,NFF,One Punch,~OP~,671176,Cobralov3r,81,45428,4,0
7859,NFF,One Punch,R*1,812478,MightyGoober,100,45139,9,1
7859,NFF,One Punch,UGK,1034218,Diamond_Dog,61,43274,5,0
7859,NFF,One Punch,~OP~,551742,True_Aryas,55,38953,4,0
7859,NFF,One Punch,~OP~,1280905,Hypocritical,84,38780,1,2
7859,NFF,One Punch,DA,2048878,TheDarkLight,65,35879,2,0
7859,NFF,One Punch,BSG,2085307,Venomancer,70,35632,2,0
7859,NFF,One Punch,BoTS,1787515,The_Healer,74,34361,13,4
7859,NFF,One Punch,~OP~,1602780,jfive,71,33861,1,0
7859,NFF,One Punch,~OP~,997432,Hermit,85,31082,4,0
7859,NFF,One Punch,~OP~,1863227,Zwel,89,30625,4,0
7859,NFF,One Punch,tBP,501007,LadyVirgo,72,29418,8,0
7859,NFF,One Punch,~OP~,245215,Ground,30,25932,2,0
7859,NFF,One Punch,~OP~,420408,Greasha,85,24807,3,0
7859,NFF,One Punch,~OP~,1156272,Ijipop,60,21870,3,0
7859,NFF,One Punch,~OP~,734492,BabyLuST,49,20709,4,0
7859,NFF,One Punch,~OP~,827175,Nuclear,83,15697,1,0
7859,NFF,One Punch,~OP~,1618610,Sarkov,45,15458,1,0
7859,NFF,One Punch,~OP~,949810,heresy23,70,12453,1,0
7859,NFF,One Punch,~OP~,1786727,LittleVinnie,56,11592,1,0
7859,NFF,One Punch,~OP~,956187,ladyK,26,8929,15,0
7859,NFF,One Punch,~OP~,1484195,coopoon,78,7578,1,0
7859,NFF,One Punch,~OP~,5510,12Digitdan,65,7463,3,7
7859,NFF,One Punch,~OP~,1008657,Soul_Survivor,40,7314,2,0
7859,NFF,One Punch,~OP~,1616518,Motag8tor,55,7112,1,0
7859,NFF,One Punch,~OP~,2115229,cactido,45,6317,1,0
7859,NFF,One Punch,~SA~,983221,Nath,100,4361,1,0
7859,NFF,One Punch,~OP~,1960427,_BabyDoll_,62,4026,1,0
7859,NFF,One Punch,HeLa,1958780,skyarya,35,3019,6,0
7859,NFF,One Punch,CR²,812471,BORK,54,1790,1,0
7859,NFF,One Punch,~OP~,1925343,EnglandsFinest,80,1431,1,0
7859,NFF,One Punch,DEN,2173811,XCFRES,20,1120,3,0
7859,NFF,One Punch,~OP~,2058538,Jibblets,28,600,4,0
7859,NFF,One Punch,~OP~,681916,Lil_Hitman,55,555,2,0
7859,NFF,One Punch,~OP~,487193,Sorry6,86,533,1,0
7859,NFF,One Punch,~OP~,1915325,T0R0,52,111,1,0
7859,NFF,One Punch,~OP~,1956826,mklewis,67,42,1,0
7859,NFF,One Punch,undefined,2073986,FunkyDo,30,39,1,0
7859,NFF,One Punch,~OP~,867659,Midnight_Mack,80,11,2,0
7859,NFF,One Punch,~OP~,288076,Tankbusta,80,9,1,0
7859,NFF,PT-Penguins,PT,1516155,Kaxuxo,92,15470,3,0
7859,NFF,PT-Penguins,PT,365236,Porco,99,15116,1,0
7859,NFF,PT-Penguins,PT,117259,Ranf,90,15099,1,0
7859,NFF,PT-Penguins,undefined,216187,Blackpanter,90,15008,1,0
7859,NFF,PT-Penguins,PT,205973,PitBullTerrier,83,15008,1,0
7859,NFF,PT-Penguins,undefined,676400,Tomas,80,14961,1,0
7859,NFF,PT-Penguins,PT,1839549,Link,90,14941,1,0
7859,NFF,PT-Penguins,undefined,107428,DON_PYNGUYN,91,14353,1,0
7859,NFF,PT-Penguins,PT,230223,Blackadder,96,14349,1,0
7859,NFF,PT-Penguins,undefined,200179,Arkimedes,80,12184,1,0
7859,NFF,PT-Penguins,PT,1953284,Xx_Deathless_xX,81,11990,1,0
7859,NFF,PT-Penguins,PT,1962522,hologram,76,11845,1,0
7859,NFF,PT-Penguins,PT,1560563,Tommy_DeVito,84,10091,1,0
7859,NFF,PT-Penguins,PT,213538,SaTuRn0,91,8866,1,0
7859,NFF,PT-Penguins,undefined,1416609,Keyalan,71,7636,1,0
7859,NFF,PT-Penguins,PT,1628542,saltire,84,7539,4,0
7859,NFF,PT-Penguins,PT,62172,johndoe3rd,88,6601,1,0
7859,NFF,PT-Penguins,PT,315131,84t0n9,82,6583,1,0
7859,NFF,PT-Penguins,PT,337147,akasha,80,6457,1,0
7859,NFF,PT-Penguins,PT,1638588,Tonywalker,69,6446,1,0
7859,NFF,PT-Penguins,undefined,40218,-h3ro-,77,6181,1,0
7859,NFF,PT-Penguins,PT,467558,Rhastaman,77,6125,1,0
7859,NFF,PT-Penguins,PT,1833585,DR4ZTIC,72,6125,1,0
7859,NFF,PT-Penguins,PT,1021253,TriTuRaDor,81,5902,11,9
7859,NFF,PT-Penguins,PT,294257,Benji__,82,5009,1,0
7859,NFF,PT-Penguins,undefined,187741,_-_SmokeY_-_,66,2435,1,0
7859,NFF,PT-Penguins,undefined,473606,_Stinger_,69,2385,1,0
7859,NFF,PT-Penguins,PT,2224763,Crudak,15,1529,1,0
7859,NFF,PT-Penguins,PT,2224800,Nynane,16,1262,8,0
7859,NFF,PT-Penguins,PT,2195720,Extortion,21,1018,1,0
7859,NFF,PT-Penguins,PT,1654931,thestud,98,815,1,0
7859,NFF,PT-Penguins,PT,2218426,Ghostfacekilla,15,663,1,0
7859,NFF,PT-Penguins,PT,426385,Zewinha,20,347,1,0
7859,NFF,PT-Penguins,PT,1926070,warrdove,26,178,1,0
7862,XWF,Unrelenting Medical,URM,1006698,Calin,60,5712,6,9
7862,XWF,Unrelenting Medical,URM,464389,deep_purple,45,4035,3,4
7862,XWF,Unrelenting Medical,URM,430180,raine4rose,48,3834,2,7
7862,XWF,Unrelenting Medical,URM,279966,Jagermeister,60,2585,9,46
7862,XWF,Unrelenting Medical,UR,1236433,ChuYuyan,51,2203,5,7
7862,XWF,Unrelenting Medical,,2238716,AdaWong,8,1605,5,0
7862,XWF,Unrelenting Medical,URM,1631486,Pedroto,42,1503,2,10
7862,XWF,Unrelenting Medical,ROH™,2009924,NapalmX,61,1221,1,6
7862,XWF,Unrelenting Medical,URM,1542921,Webcrowler,85,885,1,3
7862,XWF,Unrelenting Medical,DARK,2249429,SaiNight,9,754,5,0
7862,XWF,Unrelenting Medical,URM,1977480,amantirkey333,19,706,1,2
7862,XWF,Unrelenting Medical,URM,1889450,thestarrynight,30,529,1,0
7862,XWF,Unrelenting Medical,DARK,2249441,Rabs,5,254,2,1
7862,XWF,Unrelenting Medical,URM,305806,dethdeks,40,223,1,0
7862,XWF,Unrelenting Medical,undefined,2237173,Tdaito,5,210,2,3
7862,XWF,Unrelenting Medical,URM,2127004,BastionX,34,196,4,0
7862,XWF,Unrelenting Medical,URM,2181156,jasminee,21,185,1,0
