7850,XFF,PT-Penguins,PT,60666,alguem,100,6070,1,1
7862,XWF,Unrelenting Medical,URM,1886235,Slut_Whisperer,48,185,1,0
7862,XWF,Unrelenting Medical,URM,2013808,Kam0,35,180,1,0
7862,XWF,Unrelenting Medical,undefined,2207974,C0rv0Attan0,13,120,1,3
7862,XWF,Unrelenting Medical,URM,1868550,Boom_Lmao,51,87,1,1
7862,XWF,Unrelenting Medical,URM,115716,ScroogeMcDuck,78,49,1,1
7862,XWF,Unrelenting Medical,URM,1840804,MsAnthropy,24,43,1,1
7862,XWF,Unrelenting Medical,URM,2057854,drason1,40,10,2,2
7862,XWF,Unrelenting Medical,URM,2192652,xAegisx,13,0,1,0
7862,XWF,aXiom,aX,1468,acesoron,63,132798,11,6
7862,XWF,aXiom,aX,2016267,Kylar,76,129803,22,13
7862,XWF,aXiom,aX,2248999,SentryBunny,15,129710,14,0
7862,XWF,aXiom,aX,2061213,selits,60,91757,10,0
7862,XWF,aXiom,aX,2215608,Harvey_Nobum,23,81793,10,0
7862,XWF,aXiom,aX,2249890,Casp3r2018,15,81567,8,1
7862,XWF,aXiom,aX,2187330,Sweetiest,31,79291,9,0
7862,XWF,aXiom,aX,2037056,Cagarruto,26,77080,7,0
7862,XWF,aXiom,aX,2186744,tripmaen,31,75506,11,1
7862,XWF,aXiom,aX,2131539,Patient,32,75074,7,0
7862,XWF,aXiom,aX,2248530,Slowsnake112,7,68933,4,0
7862,XWF,aXiom,aX,2191568,funkyrake,25,65911,15,0
7862,XWF,aXiom,aX,2188883,Libbiely,25,64776,16,1
7862,XWF,aXiom,aX,2061973,Archimedes,35,57171,4,0
7862,XWF,aXiom,aX,2193697,justmike44,22,54169,8,0
7862,XWF,aXiom,aX,2249806,xArg,7,50438,8,0
7862,XWF,aXiom,aX,1858565,xxArtemis,15,46208,5,0
7862,XWF,aXiom,aX,2196424,daMace,26,43695,7,0
7862,XWF,aXiom,aX,2223962,aster974,16,42789,6,0
7862,XWF,aXiom,aX,2044213,genie27,26,42632,9,0
7862,XWF,aXiom,aX,2210034,Shubes,25,37879,9,0
7862,XWF,aXiom,undefined,2209086,Frikeer,25,36475,10,0
7862,XWF,aXiom,aX,2006415,Obsession,71,33165,6,1
7862,XWF,aXiom,aX,1528888,PsychoDoc,64,31525,2,0
7862,XWF,aXiom,aX,2218299,Foxed,20,30105,7,0
7862,XWF,aXiom,aX,2175727,LeighRynz,20,27415,7,0
7862,XWF,aXiom,aX,582473,Big_Tex,41,25974,2,0
7862,XWF,aXiom,aX,2224208,Baldwin,19,20340,5,0
7862,XWF,aXiom,aX,2222928,BuckSatan,22,18461,10,0
7862,XWF,aXiom,aX,2230632,MamaDolores,20,17734,4,0
7862,XWF,aXiom,aX,1521826,Juun,25,17228,4,0
7862,XWF,aXiom,aX,483578,Cheebah_Jr_666,35,17123,1,0
7862,XWF,aXiom,aX,2062320,Mobkiller,40,17094,1,0
7862,XWF,aXiom,undefined,2215022,Dillian125,11,16816,1,0
7862,XWF,aXiom,aX,1625406,Tomkins,64,16591,1,0
7862,XWF,aXiom,aX,2061841,Mercm3,66,16512,3,0
7862,XWF,aXiom,aX,2195761,Chscld,17,16165,4,0
7862,XWF,aXiom,aX,247777,jammey123,40,16041,2,1
7862,XWF,aXiom,aX,2194835,Cookiecrook,22,14233,6,0
7862,XWF,aXiom,undefined,2249268,1stoneyoudontc,5,12020,4,0
7862,XWF,aXiom,aX,2187675,emerix,15,11663,5,0
7862,XWF,aXiom,aX,70634,LilDood,64,9713,2,0
7862,XWF,aXiom,aX,2193683,s0me1ne,20,9544,1,0
7862,XWF,aXiom,aX,2196815,thesigher,27,9121,3,0
7862,XWF,aXiom,aX,1848578,Dies-Irae,68,9069,2,1
7862,XWF,aXiom,aX,2208989,Wrath_the_Don,20,8885,10,0
7862,XWF,aXiom,aX,2195500,travisteck,30,8550,5,0
7862,XWF,aXiom,aX,2186009,trueazian,21,8464,3,0
7862,XWF,aXiom,undefined,756062,Haiwani,60,8096,1,0
7862,XWF,aXiom,aX,2151537,botoxman,31,8048,2,0
7862,XWF,aXiom,aX,2173789,ThirteenMD,30,7749,3,0
7862,XWF,aXiom,aX,2227662,RunningRhino,20,7630,4,0
7862,XWF,aXiom,aX,2209822,SEXIMEXI,25,6175,6,0
7862,XWF,aXiom,aX,2218019,InsaneRabbit,20,4535,2,0
7862,XWF,aXiom,aX,2221311,Aggieboy1444,17,4298,2,0
7862,XWF,aXiom,aX,2224509,Columb,12,3809,2,0
7862,XWF,aXiom,aX,2183288,HastyKinkajou,18,3315,2,0
7862,XWF,aXiom,aX,2164928,Sjikali,25,2728,2,0
7862,XWF,aXiom,aX,2183188,Shambahl,31,2410,1,0
7862,XWF,aXiom,aX,2148041,S3rl13,15,2312,1,0
7862,XWF,aXiom,undefined,2201282,SilkSpectre,15,1860,1,0
7862,XWF,aXiom,aX,2168680,Bankie,26,1635,2,0
7862,XWF,aXiom,aX,2226219,Brunz,17,1611,3,0
7862,XWF,aXiom,UP,2086034,EagleScream,40,1521,3,0
7862,XWF,aXiom,aX,2214731,KFm71,20,1475,1,1
7862,XWF,aXiom,aX,2148987,Uzil10,21,1181,1,0
7862,XWF,aXiom,aX,2212743,Doc_Fozz,20,986,1,0
7862,XWF,aXiom,aX,2139794,janepe,24,842,1,0
7862,XWF,aXiom,aX,2163499,Mastashake65,25,637,1,0
7862,XWF,aXiom,aX,2191684,Cipher-ice,21,620,1,0
7862,XWF,aXiom,aX,2223760,FoxyBitch,21,604,1,0
7862,XWF,aXiom,undefined,2193498,Biggin408,17,572,1,0
7862,XWF,aXiom,undefined,2249840,KillMongga,5,532,2,0
7862,XWF,aXiom,aX,2247368,GLHFKappa,16,527,1,0
7862,XWF,aXiom,aX,2149019,MrPasta,30,338,1,0
7862,XWF,aXiom,aX,2137694,Lithdren,24,248,1,1
7862,XWF,aXiom,aX,2229570,Rudotel,20,52,1,0
7862,XWF,aXiom,aX,2217447,Jogle73,16,29,1,0
7866,SPG,Chain Reaction,undefined,99177,BodyBagger,100,85599,2,40
7866,SPG,Chain Reaction,R*1,1337627,Afwas,100,54805,36,83
7866,SPG,Chain Reaction,R*1,1785428,Td3h,99,53547,19,61
7866,SPG,Chain Reaction,R*1,900534,Dekloren,100,49788,26,68
7866,SPG,Chain Reaction,R*1,1825532,Alexstrasza,100,48343,24,50
7866,SPG,Chain Reaction,~SA~,89581,Htr,100,46479,37,35
7866,SPG,Chain Reaction,R*1,2050558,Hildegarde,100,46224,24,101
7866,SPG,Chain Reaction,R*1,302973,lonewolf,100,44272,15,69
7866,SPG,Chain Reaction,~WP~,108922,HT-Supermikk,100,40932,27,88
7866,SPG,Chain Reaction,C.R,1317237,Touch,100,37772,57,67
7866,SPG,Chain Reaction,C.R,1915023,CrazedOne,99,37314,46,34
7866,SPG,Chain Reaction,~SA~,482424,Nabisco,94,34287,24,42
7866,SPG,Chain Reaction,R*1,748022,Kookaburra,100,32754,18,51
7866,SPG,Chain Reaction,C.R,1288134,Browe,99,31525,168,31
7866,SPG,Chain Reaction,~SA~,176898,SaliD,100,31460,16,65
7866,SPG,Chain Reaction,~WP~,1879587,Proxima,100,31064,49,55
7866,SPG,Chain Reaction,~WP~,1716970,loveu2,94,29685,101,12
7866,SPG,Chain Reaction,~SA~,332505,Midknight,100,29369,21,55
7866,SPG,Chain Reaction,C.R,1352251,ChristmasBazaar,100,28397,21,33
7866,SPG,Chain Reaction,C.R,202258,piney,100,27142,34,29
7866,SPG,Chain Reaction,~SA~,31567,NaX,97,22939,33,19
7866,SPG,Chain Reaction,R*1,1815556,Nesa,100,22533,18,16
7866,SPG,Chain Reaction,~WP~,1525609,RefleX_,98,20546,70,61
7866,SPG,Chain Reaction,C.R,77011,DFC,100,20516,27,32
7866,SPG,Chain Reaction,R*1,1109901,ZaumonL,95,20411,25,38
7866,SPG,Chain Reaction,~SA~,1285682,J-C,36,18540,78,12
7866,SPG,Chain Reaction,C.R,590839,-BC-Pagee,100,17781,23,33
7866,SPG,Chain Reaction,C.R,209070,Tascon,100,17036,25,53
7866,SPG,Chain Reaction,R*1,1034523,Tezwar,100,16975,5,6
7866,SPG,Chain Reaction,R*1,1523811,GoldenFeel,99,15997,4,3
7866,SPG,Chain Reaction,C.R,1265909,TGA_DeViL,95,15377,188,29
7866,SPG,Chain Reaction,FTW,1455847,Para,100,13730,6,29
7866,SPG,Chain Reaction,~SA~,131289,Mia,99,13363,28,19
7866,SPG,Chain Reaction,R*1,442254,Montana,100,12696,14,12
7866,SPG,Chain Reaction,~SA~,226888,snap,100,12459,17,15
7866,SPG,Chain Reaction,C.R,1914682,-DEL-,93,10747,114,10
7866,SPG,Chain Reaction,R*1,108862,Cirice,100,9882,15,1
7866,SPG,Chain Reaction,R*1,1025410,Pops,99,9758,35,1
7866,SPG,Chain Reaction,R*1,1953860,RGiskard,100,8763,3,10
7866,SPG,Chain Reaction,FTW,1455642,BFM,100,8550,14,3
7866,SPG,Chain Reaction,undefined,1992238,Ultrareign,95,7915,46,55
7866,SPG,Chain Reaction,C.R,1697426,BrewDog,100,7442,15,22
7866,SPG,Chain Reaction,C.R,360957,CaptainBiceps,99,7195,18,9
7866,SPG,Chain Reaction,C.R,1554256,DoinYaMom,98,6720,21,4
7866,SPG,Chain Reaction,C.R,1339003,Perioda,91,6504,56,6
7866,SPG,Chain Reaction,C.R,1712182,Muttley,86,6038,45,10
7866,SPG,Chain Reaction,C.R,450820,Hydra,95,5921,39,5
7866,SPG,Chain Reaction,C.R,1579270,PsycWard,91,5573,64,1
7866,SPG,Chain Reaction,C.R,148961,Thrie,100,5159,26,12
7866,SPG,Chain Reaction,R*1,1967332,MBX,90,4881,65,0
7866,SPG,Chain Reaction,C.R,1958969,Mania,90,4710,37,17
7866,SPG,Chain Reaction,C.R,125079,No-Stress,99,4668,17,6
7866,SPG,Chain Reaction,C.R,1967379,Tyrion,85,4553,98,18
7866,SPG,Chain Reaction,C.R,2042332,jjinn,84,4343,81,12
7866,SPG,Chain Reaction,C.R,1416950,Love_Muffin,78,3868,61,11
7866,SPG,Chain Reaction,C.R,2011902,CrimsonXray,89,3830,37,14
7866,SPG,Chain Reaction,~WP~,2003190,kittenaround,85,3574,68,4
7866,SPG,Chain Reaction,C.R,1998312,MrLovePants,86,3574,42,2
7866,SPG,Chain Reaction,C.R,1977742,NOLAW,86,3541,39,16
7866,SPG,Chain Reaction,~SA~,424299,WindDancer,92,3423,12,5
7866,SPG,Chain Reaction,C.R,1884314,MeanMike,95,3374,29,7
7866,SPG,Chain Reaction,39th,730674,Vernunzio,99,3210,4,8
7866,SPG,Chain Reaction,C.R,1667842,Jokur,94,3004,16,3
7866,SPG,Chain Reaction,C.R,1885249,Tinybubble,90,2930,22,0
7866,SPG,Chain Reaction,C.R,1648788,_7_,94,2868,27,7
7866,SPG,Chain Reaction,C.R,872103,Scampi,100,2774,9,10
7866,SPG,Chain Reaction,C.R,439035,BullsCry,90,2588,6,7
7866,SPG,Chain Reaction,IBB,1530574,Lily,92,2460,11,3
7866,SPG,Chain Reaction,C.R,1446761,frostedclaws,90,2355,27,6
7866,SPG,Chain Reaction,C.R,1921594,Norm,90,2315,16,16
7866,SPG,Chain Reaction,C.R,871983,YOUROWNER,95,2245,19,6
7866,SPG,Chain Reaction,C.R,1918071,DeusVorpal,80,2242,31,2
7866,SPG,Chain Reaction,LDN,1033180,JS_Rep,95,2210,17,8
7866,SPG,Chain Reaction,C.R,1763067,Somebody,86,2109,30,6
7866,SPG,Chain Reaction,C.R,972654,Jacob,96,2066,9,6
7866,SPG,Chain Reaction,TNL,2015160,HDS_Andrew616,90,1968,19,0
7866,SPG,Chain Reaction,C.R,428286,AlleyCat,100,1647,11,10
7866,SPG,Chain Reaction,C.R,460247,Hippopotamus,95,1630,3,2
7866,SPG,Chain Reaction,R*1,1479036,Wild_Irish_Btch,83,1448,10,4
7866,SPG,Chain Reaction,,1551642,SSB,92,1403,5,3
7866,SPG,Chain Reaction,C.R,12469,Tygra,91,1390,18,7
7866,SPG,Chain Reaction,C.R,2013640,Johnny_G,90,1365,18,0
7866,SPG,Chain Reaction,39th,1668319,bacon,100,1317,15,6
7866,SPG,Chain Reaction,C.R,2001661,DrunkPunk,83,1294,20,0
7866,SPG,Chain Reaction,C.R,575512,shwibbing,80,1229,17,5
7866,SPG,Chain Reaction,C.R,1899531,zaje,88,1188,12,4
7866,SPG,Chain Reaction,39th,23890,Tyler,90,1178,18,7
7866,SPG,Chain Reaction,C.R,1601768,Mundo,90,1169,13,1
7866,SPG,Chain Reaction,~SA~,621230,MassiveWeapon,97,1164,7,1
7866,SPG,Chain Reaction,C.R,1982831,VinnyCarwash,89,1123,40,10
7866,SPG,Chain Reaction,C.R,249471,Decisive_Fire,90,1077,18,2
7866,SPG,Chain Reaction,FTW,451775,Chuck_Berry,94,1074,11,6
7866,SPG,Chain Reaction,C.R,2017141,TxGemini,85,971,4,2
7866,SPG,Chain Reaction,C.R,1978428,Yautja,83,940,15,1
7866,SPG,Chain Reaction,C.R,750078,Captive,92,882,11,11
7866,SPG,Chain Reaction,C.R,361121,Breadfan,95,858,11,13
7866,SPG,Chain Reaction,C.R,2019440,Nefarious_,87,855,5,1
7866,SPG,Chain Reaction,C.R,1701390,Master3z,92,623,4,8
7866,SPG,Chain Reaction,C.R,1959944,NoGood,82,579,5,1
7866,SPG,Chain Reaction,C.R,1814138,Lilith,94,567,19,8
7866,SPG,Chain Reaction,C.R,1920851,0tt3r,83,502,8,3
7866,SPG,Chain Reaction,C.R,942591,MaxMekker,95,388,1,1
7866,SPG,Chain Reaction,C.R,1010587,myshoeshurt,100,357,4,1
7866,SPG,Chain Reaction,C.R,388263,iLL0GiCaLL0GiC,87,343,5,0
7866,SPG,Chain Reaction,C.R,1996277,Metaldog,80,340,5,0
7866,SPG,Chain Reaction,C.R,1491264,Aldous_Snow,91,330,4,1
7866,SPG,Chain Reaction,C.R,2036550,punchin,83,297,7,0
7866,SPG,Chain Reaction,C.R,88656,the_gunners2004,88,237,7,0
7866,SPG,Chain Reaction,C.R,674660,Gogeta_SSJ4,85,231,4,5
7866,SPG,Chain Reaction,C.R,1857028,CerealKillaKyle,93,230,6,0
7866,SPG,Chain Reaction,C.R,1805217,Devoid,84,206,2,1
7866,SPG,Chain Reaction,IA,1456558,-CaptainAmerica,99,148,1,0
7866,SPG,Chain Reaction,C.R,1907489,Tramadol,84,139,4,2
7866,SPG,Chain Reaction,C.R,1988609,Dralcon,81,122,3,0
7866,SPG,Chain Reaction,C.R,2001304,RealityShift,86,79,2,2
7866,SPG,Chain Reaction,C.R,1865243,IamIke,79,62,2,0
7866,SPG,Chain Reaction,undefined,2172231,Crew13,16,55,3,0
7866,SPG,Chain Reaction,C.R,448404,ChaosCat,93,37,1,0
7866,SPG,Chain Reaction,C.R,1015037,TEEJ,97,0,0,1
7866,SPG,JFA,JFK™,247674,Z_junior,100,56488,15,76
7866,SPG,JFA,JFK™,59922,DrGonzo,100,49860,23,66
7866,SPG,JFA,JFA,979003,deft,100,44577,75,75
7866,SPG,JFA,JFA,1517799,Penicillin,100,17510,32,64
7866,SPG,JFA,M&C,1556113,Goggeli,100,7800,71,38
7866,SPG,JFA,JFK™,180202,SenSational,100,7144,54,44
7866,SPG,JFA,JFK™,553318,mug,100,6806,58,58
7866,SPG,JFA,JFA,1570883,Nova,100,4795,96,65
7866,SPG,JFA,MnC,423015,Moguai,99,4768,45,37
7866,SPG,JFA,JFA,687643,Vicarious,99,4650,108,55
7866,SPG,JFA,JFA,627688,MOJOMOFO,100,4401,35,5
7866,SPG,JFA,M&C,732810,Michelle-420-,100,4357,57,29
7866,SPG,JFA,JFK™,1187920,XIII,98,4138,39,22
7866,SPG,JFA,JFA,1636201,CloudJumper,100,3308,55,10
7866,SPG,JFA,JFK™,380980,Sky,100,3261,41,34
7866,SPG,JFA,JFA,1591396,Blaze,100,2968,59,44
7866,SPG,JFA,JFA,206758,Thief,100,2966,65,77
7866,SPG,JFA,JFK™,27478,HellR4iser,100,2943,42,8
7866,SPG,JFA,M&C,148386,eveo,95,2897,79,26
7866,SPG,JFA,JFA,376991,MrsMojoMofo,100,2749,43,11
7866,SPG,JFA,JFK™,270517,rjkc4,100,2680,18,38
7866,SPG,JFA,Bird,1615339,sinisista,97,2388,32,17
7866,SPG,JFA,JFA,2015134,Zachjuv,87,2238,84,32
7866,SPG,JFA,JFA,1846075,Stretch,95,2110,38,26
7866,SPG,JFA,JFA,1617496,Intimidator,100,2095,33,39
7866,SPG,JFA,BS,2119592,imSkyler,35,2070,165,0
7866,SPG,JFA,JFA,1598712,Tekkis,89,1977,60,22
7866,SPG,JFA,JFK™,1518389,MimeFaceKiller,99,1932,26,19
7866,SPG,JFA,JFA,343124,M3G47HR0N,100,1908,20,47
7866,SPG,JFA,JFA,1632322,HTTR,98,1844,35,21
7866,SPG,JFA,JFA,262593,Flander,97,1833,18,24
7866,SPG,JFA,JFA,1185073,Sergeant_Major,92,1826,31,29
7866,SPG,JFA,M&C,442441,Minorpath,95,1750,35,14
7866,SPG,JFA,JFA,259767,Big_Rico,100,1732,19,24
7866,SPG,JFA,JFK™,74835,Aries21,100,1710,12,32
7866,SPG,JFA,M&C,1791283,Vinkuun,99,1550,30,22
7866,SPG,JFA,JFA,567927,Slashh,91,1508,29,28
7866,SPG,JFA,DKS,1935006,Chronasseur,80,1473,59,19
7866,SPG,JFA,JFK™,107946,BangNapi,97,1446,24,14
7866,SPG,JFA,JFA,1874922,JussiJernkuuk,90,1408,15,14
7866,SPG,JFA,JFA,1324651,Foesz,91,1351,21,0
7866,SPG,JFA,JFA,1966136,Armag3ddoN,83,1341,60,7
7866,SPG,JFA,JFA2,982382,Rhino,90,1277,37,15
7866,SPG,JFA,JFA,1573265,Shadowe1,96,1270,30,15
7866,SPG,JFA,JFA,663075,Adversary,100,1261,20,28
7866,SPG,JFA,HERO,464386,zorroxtreme,95,1236,32,12
7866,SPG,JFA,M&C,1534025,OneTwistedKid,91,1217,32,14
7866,SPG,JFA,JFA,585240,Cazio,83,1180,65,9
7866,SPG,JFA,MnC,1740703,Relayer,99,1165,21,24
7866,SPG,JFA,PT,900338,PopadaPill,83,1133,42,12
7866,SPG,JFA,JFA,1635353,Knuckles,89,1131,18,21
7866,SPG,JFA,JFA,1311397,wc_how,97,1023,14,22
7866,SPG,JFA,M&C,968180,Whaleter,96,998,31,3
7866,SPG,JFA,JFA,526512,Harris522,86,992,41,0
7866,SPG,JFA,JFA,1496632,Reagan,95,965,33,16
7866,SPG,JFA,JFA,573947,Punch_Drunk,92,959,19,7
7866,SPG,JFA,JFA,1558437,test90,91,957,15,8
7866,SPG,JFA,JFK™,7800,taktikz,100,955,16,5
7866,SPG,JFA,JFA,1321910,Ceberix,90,934,19,12
7866,SPG,JFA,PT,940584,ruler,100,902,6,10
7866,SPG,JFA,JFA,1580503,bloodbaine,91,881,16,7
7866,SPG,JFA,JFA,1512694,Donandres,95,857,16,22
7866,SPG,JFA,JFA,865822,-Ryan,89,847,22,17
7866,SPG,JFA,JFA,1392638,SparkyMarky,100,837,21,20
7866,SPG,JFA,JFA,1862952,Psychotica,98,826,17,12
7866,SPG,JFA,JFK™,390615,Aeroroot,100,810,7,5
7866,SPG,JFA,JFK™,78403,CHunger,100,734,8,5
7866,SPG,JFA,JFA,1414429,Slothex,100,734,18,11
7866,SPG,JFA,JFK™,471591,Andyman,100,722,8,0
7866,SPG,JFA,JFA,1913313,Snowball,90,721,21,0
7866,SPG,JFA,JFA,1613784,IN_COLD_BLOOD,85,680,31,14
7866,SPG,JFA,JFA,1904837,CapturerHulkmad,83,661,26,12
7866,SPG,JFA,JFA,496062,TED,90,610,23,6
7866,SPG,JFA,JFA,518314,RidgeRunner,100,589,10,7
7866,SPG,JFA,undefined,692571,TrAsH_FiSh,90,559,12,8
7866,SPG,JFA,R*1,1863998,ofgortens,96,544,15,11
7866,SPG,JFA,JFA,1869274,Dredd,93,531,15,15
7866,SPG,JFA,MnC,1643018,MagicDust,90,530,12,16
7866,SPG,JFA,M&C,1290526,G-STAR01,92,528,23,11
7866,SPG,JFA,PT,163143,Mentalist,99,527,6,7
7866,SPG,JFA,JFA,1870725,JimmyC,80,520,12,0
7866,SPG,JFA,JFA,220855,kardel,93,492,12,6
7866,SPG,JFA,MnC,1655708,Firefox,49,462,26,0
7866,SPG,JFA,JFK™,345050,CindyFury,100,446,3,6
7866,SPG,JFA,JFA,1461513,twak,99,443,11,12
7866,SPG,JFA,MnC,1530413,RD_,93,438,14,5
7866,SPG,JFA,PT,2046131,Sub,89,420,22,0
7866,SPG,JFA,JFA,995650,RowdyRedneck,81,411,22,2
7866,SPG,JFA,JFA,1875013,Knuff,81,411,13,6
7866,SPG,JFA,JFA,1577887,Droxi,99,399,4,3
7866,SPG,JFA,JFA,1795241,ZOMB13,89,398,11,4
7866,SPG,JFA,JFA,1536612,TheCanadianPunk,89,394,9,3
7866,SPG,JFA,JFK™,1577993,PMV,99,393,9,12
7866,SPG,JFA,JFA,1886958,blackacidblood,91,386,11,4
7866,SPG,JFA,MnC,49368,Denom,89,373,8,2
7866,SPG,JFA,~SA~,2081212,HiIdegarde,58,360,20,0
7866,SPG,JFA,JFA2,1629411,Kronos,81,345,13,14
7866,SPG,JFA,JFA,1598560,Ziusc,96,332,10,5
7866,SPG,JFA,undefined,1608221,MOBSTYLE,86,319,14,0
7866,SPG,JFA,JFK™,1854679,Daisy_Lynn,88,319,9,10
7866,SPG,JFA,M&C,144651,UNRIVALED,100,316,3,2
7866,SPG,JFA,JFK™,868334,Tiller,100,310,3,4
7866,SPG,JFA,MnC,1644935,anghel,99,307,8,6
7866,SPG,JFA,JFA,1869119,prehensile,93,289,6,7
7866,SPG,JFA,JFA,1583141,ArticFz,91,278,6,6
7866,SPG,JFA,JFK™,1513594,Legend,95,273,10,7
7866,SPG,JFA, JFR,1640970,forgey,89,272,7,4
7866,SPG,JFA,JFA2,2003693,Hcom3,76,270,10,0
7866,SPG,JFA,M&C,1841988,razzaonpc,99,268,8,2
7866,SPG,JFA,[ÐA],502675,ColdSystem,94,260,9,8
7866,SPG,JFA,JFA2,1522242,Cherreh,60,244,15,0
7866,SPG,JFA,JFA,1563953,DieHardGunner,90,235,8,14
7866,SPG,JFA,JFA,866181,Deansrule,80,214,4,3
7866,SPG,JFA,PT,1682299,EmperorGarm,90,210,4,4
7866,SPG,JFA,JFK™,424998,UBIK,100,197,1,0
7866,SPG,JFA,JFA,1183749,Baka,100,196,2,4
7866,SPG,JFA,undefined,477423,-SK-,92,186,6,2
7866,SPG,JFA,JFA,358730,Abrams,99,185,4,2
7866,SPG,JFA,JFA,254727,four,95,178,5,4
7866,SPG,JFA,Bird,986228,Eclipse,93,176,5,5
7866,SPG,JFA,MnC,1771931,mikk,80,159,5,0
7866,SPG,JFA,JFA,1866260,-prodigy-,86,156,4,3
7866,SPG,JFA,JFK™,194889,Paige,81,153,10,1
7866,SPG,JFA,JFK™,1532667,Apnea,53,152,7,0
7866,SPG,JFA,JFA,1821671,Otter,86,130,6,3
7866,SPG,JFA,JFK™,988807,HairyHarry,89,116,3,3
7866,SPG,JFA,BS,2065017,SporkMonkey,50,110,3,0
7866,SPG,JFA,BS,2077507,WalkingTarget,84,109,8,0
7866,SPG,JFA,JFA,1952447,EKO-Cobra,75,107,5,1
7866,SPG,JFA,PT,1965595,MilkMommy,88,93,6,0
7866,SPG,JFA,R²,2140083,Tryk,43,88,5,0
7866,SPG,JFA,JFA,1009309,yawzaw,84,81,3,0
7866,SPG,JFA,JFA,1875132,Karen,85,77,2,0
7866,SPG,JFA,JFK™,1568669,Boxer,100,75,1,0
7866,SPG,JFA,JFA2,2149351,Lilypop,32,71,4,0
7866,SPG,JFA,MnC,541741,N4TH4N,69,70,2,0
7866,SPG,JFA,MnC,2003412,Vikenstein,63,60,6,0
7866,SPG,JFA,MnC,1586263,EzraRaihan,56,58,3,1
7866,SPG,JFA,PT,2023175,-Cahaya-,48,55,2,0
7866,SPG,JFA, JFR,1778428,Fox,90,54,2,0
7866,SPG,JFA,M&C,1622867,Lil_Grim_Reaper,96,48,1,1
7866,SPG,JFA,M&C,1318799,NightWing,72,47,2,0
7866,SPG,JFA,undefined,1598729,realistassasin,54,42,3,0
7866,SPG,JFA,JFK™,1455047,Stagger_Lee,91,35,2,2
7866,SPG,JFA,PT,1613023,Broly,16,34,3,1
7866,SPG,JFA,JFA2,1138025,Antastic,50,25,2,0
7866,SPG,JFA,JFA,315389,Spliffy,84,20,1,0
7866,SPG,JFA,MnC,2016736,Dutchie,73,18,1,0
7866,SPG,JFA,undefined,1649392,TheChechen,81,14,1,1
7866,SPG,JFA,MnC,2063435,Abdullah,73,12,1,0
7866,SPG,JFA,MnC,1927463,sharx,88,0,1,0