7902,YQC,Subversive Alliance,39th,120362,WarAndPeace,86,372,1,1
7902,YQC,Chain Reaction,IA,1456558,-CaptainAmerica,99,2921,1,0
7902,YQC,Chain Reaction,~WP~,1716970,loveu2,94,2921,1,0
7902,YQC,Chain Reaction,C.R,1697426,BrewDog,100,2921,1,0
7902,YQC,Chain Reaction,C.R,1352251,ChristmasBazaar,100,2921,1,0
7902,YQC,Chain Reaction,39th,730674,Vernunzio,99,2921,1,0
7902,YQC,Chain Reaction,R*1,1825532,Alexstrasza,100,2921,1,0
7902,YQC,Chain Reaction,C.R,1648736,lewis_makumba,100,2921,1,0
7902,YQC,Chain Reaction,C.R,460247,Hippopotamus,95,2921,1,0
7902,YQC,Chain Reaction,C.R,428286,AlleyCat,100,2921,1,0
7902,YQC,Chain Reaction,C.R,125079,No-Stress,99,2921,1,0
7902,YQC,Chain Reaction,C.R,1701390,Master3z,92,2921,1,0
7902,YQC,Chain Reaction,R*1,748022,Kookaburra,100,1849,1,0
7902,YQC,Chain Reaction,~WP~,1554256,DoinYaMom,98,775,2,0
7902,YQC,Chain Reaction,~SA~,482424,Nabisco,94,713,1,0
7902,YQC,Chain Reaction,C.R,871983,YOUROWNER,95,574,1,0
7902,YQC,Chain Reaction,TNL,2015160,HDS_Andrew616,90,427,1,0
7902,YQC,Chain Reaction,C.R,674660,Gogeta_SSJ4,85,335,1,0
7902,YQC,Chain Reaction,C.R,1959944,NoGood,82,332,1,0
7902,YQC,Chain Reaction,C.R,1416950,Love_Muffin,78,331,3,0
7902,YQC,Chain Reaction,C.R,1763067,Somebody,86,319,2,0
7902,YQC,Chain Reaction,C.R,1879587,Proxima,100,266,2,0
7902,YQC,Chain Reaction,undefined,1992238,Ultrareign,95,232,1,0
7902,YQC,Chain Reaction,C.R,1288134,Browe,99,208,1,0
7902,YQC,Chain Reaction,C.R,1967379,Tyrion,85,82,1,0
7902,YQC,Chain Reaction,~SA~,1285682,J-C,36,54,1,0
7902,YQC,Chain Reaction,C.R,1814138,Lilith,94,31,1,0
7902,YQC,Chain Reaction,~WP~,1317237,Touch,100,4,1,0
7902,YQC,Chain Reaction,~WP~,2003190,kittenaround,85,0,1,0
7906,OFF,One Punch,~OP~,1618958,Master,91,45060,5,0
7906,OFF,One Punch,~OP~,1863227,Zwel,89,27320,4,5
7906,OFF,One Punch,~OP~,129990,King_David,95,26583,6,4
7906,OFF,One Punch,~OP~,1161983,TwoEleven,90,26190,9,0
7906,OFF,One Punch,~OP~,187782,Hard_wall,100,22100,2,0
7906,OFF,One Punch,~OP~,1264572,Death,96,20618,8,2
7906,OFF,One Punch,~OP~,668362,Revelation,90,18625,7,0
7906,OFF,One Punch,~OP~,1502426,waybeyondhelp,78,17483,11,0
7906,OFF,One Punch,~OP~,1328849,EX3,86,16955,10,0
7906,OFF,One Punch,~OP~,288076,Tankbusta,80,16915,2,0
7906,OFF,One Punch,~OP~,1925343,EnglandsFinest,80,16468,13,0
7906,OFF,One Punch,~OP~,1954421,ArttiIsGod,79,15717,10,1
7906,OFF,One Punch,~OP~,1291481,sawas,89,15481,3,0
7906,OFF,One Punch,~OP~,761663,Fishhead,90,15367,1,0
7906,OFF,One Punch,BoTS,1787515,The_Healer,74,14398,8,2
7906,OFF,One Punch,~OP~,1008657,Soul_Survivor,40,14380,6,0
7906,OFF,One Punch,~OP~,1952888,SHIINA,75,12213,4,0
7906,OFF,One Punch,~OP~,1484195,coopoon,78,11028,1,0
7906,OFF,One Punch,~OP~,867659,Midnight_Mack,80,10555,1,0
7906,OFF,One Punch,~OP~,997432,Hermit,85,10358,2,0
7906,OFF,One Punch,FTW,1033180,JS_Rep,95,9679,10,0
7906,OFF,One Punch,~OP~,1430520,HideOut,77,8849,5,0
7906,OFF,One Punch,~OP~,671176,Cobralov3r,81,8788,6,0
7906,OFF,One Punch,~OP~,5510,12Digitdan,65,8516,4,0
7906,OFF,One Punch,~OP~,681916,Lil_Hitman,55,7573,2,0
7906,OFF,One Punch,~OP~,1786727,LittleVinnie,56,7149,5,0
7906,OFF,One Punch,~OP~,81345,Lost-Soul,65,5892,9,0
7906,OFF,One Punch,~OP~,827175,Nuclear,83,5841,3,0
7906,OFF,One Punch,~OP~,1156272,Ijipop,60,5168,3,0
7906,OFF,One Punch,~OP~,1554173,H1ghl4nder,71,4735,9,0
7906,OFF,One Punch,~OP~,245215,Ground,30,4681,8,0
7906,OFF,One Punch,CR²,78061,-Glitch-,65,4616,2,0
7906,OFF,One Punch,~OP~,949810,heresy23,70,4560,4,0
7906,OFF,One Punch,~OP~,2131856,100T,42,4477,13,0
7906,OFF,One Punch,DA,2048878,TheDarkLight,65,3753,3,0
7906,OFF,One Punch,~OP~,2014395,DrillerDave,50,3433,2,0
7906,OFF,One Punch,~OP~,949847,jacks_colon,65,3421,6,0
7906,OFF,One Punch,~OP~,1602780,jfive,71,3228,10,1
7906,OFF,One Punch,~OP~,812471,BORK,54,2972,7,0
7906,OFF,One Punch,~OP~,551742,True_Aryas,55,2592,1,0
7906,OFF,One Punch,~SA~,332505,Midknight,100,2380,1,0
7906,OFF,One Punch,tBP,501007,LadyVirgo,72,2138,9,0
7906,OFF,One Punch,BSG,2085307,Venomancer,70,1825,19,0
7906,OFF,One Punch,~OP~,1474240,boonick44,69,1783,5,0
7906,OFF,One Punch,~OP~,1914854,BuLLsDiE,38,1428,1,0
7906,OFF,One Punch,~OP~,956187,ladyK,26,1306,2,0
7906,OFF,One Punch,~OP~,2113961,BaasJ,30,1175,1,0
7906,OFF,One Punch,~OP~,2058538,Jibblets,28,988,6,0
7906,OFF,One Punch,~OP~,1280905,Hypocritical,84,976,6,0
7906,OFF,One Punch,DEN,2173811,XCFRES,20,924,3,0
7906,OFF,One Punch,~OP~,1531045,Mr_Owl,70,797,7,0
7906,OFF,One Punch,IA,1971205,White_Lightning,15,772,3,0
7906,OFF,One Punch,~OP~,1916362,Vegas_Dave,50,593,5,0
7906,OFF,One Punch,~OP~,913832,MoneyBadger,85,593,2,0
7906,OFF,One Punch,UGK,1034218,Diamond_Dog,61,547,2,0
7906,OFF,One Punch,C.R,89581,Htr,100,501,1,0
7906,OFF,One Punch,~OP~,420408,Greasha,85,482,2,0
7906,OFF,One Punch,HeLa,1958780,skyarya,35,476,3,0
7906,OFF,One Punch,~OP~,748455,rottenstock,69,359,1,0
7906,OFF,One Punch,~OP~,734492,BabyLuST,49,226,1,0
7906,OFF,One Punch,~OP~,1616518,Motag8tor,55,163,3,1
7906,OFF,PT-Penguins,PT,1021253,TriTuRaDor,81,464,5,4
7906,OFF,PT-Penguins,PT,169777,daCampa,100,459,1,0
7906,OFF,PT-Penguins,PT,1516155,Kaxuxo,92,415,1,0
7906,OFF,PT-Penguins,PT,213538,SaTuRn0,91,330,1,0
7906,OFF,PT-Penguins,PT,1654931,thestud,98,309,1,0
7906,OFF,PT-Penguins,KMA,539752,Garrincha,82,211,1,0
7906,OFF,PT-Penguins,PT,639340,PERESTROIKA,66,192,1,0
7906,OFF,PT-Penguins,PT,2224491,vavidoa,18,183,4,0
7906,OFF,PT-Penguins,PT,196852,mini_sagres,75,176,1,0
7906,OFF,PT-Penguins,undefined,2224343,Flurrik,12,135,1,0
7906,OFF,PT-Penguins,undefined,189303,pacha,64,119,1,0
7906,OFF,PT-Penguins,PT,84161,BlasteR,61,108,1,0
7906,OFF,PT-Penguins,PT,1405969,burglar,21,97,1,0
7906,OFF,PT-Penguins,PT,2218426,Ghostfacekilla,15,16,1,0
7907,YPF,Chain Reaction,FTW,99177,BodyBagger,100,88195,1,20
7907,YPF,Chain Reaction,C.R,1879587,Proxima,100,79511,138,138
7907,YPF,Chain Reaction,~WP~,1317237,Touch,100,74785,118,87
7907,YPF,Chain Reaction,C.R,1352251,ChristmasBazaar,100,74156,58,47
7907,YPF,Chain Reaction,C.R,1915023,CrazedOne,99,74153,70,109
7907,YPF,Chain Reaction,C.R,77011,DFC,100,72113,90,82
7907,YPF,Chain Reaction,R*1,1523811,GoldenFeel,99,67624,24,27
7907,YPF,Chain Reaction,C.R,1288134,Browe,99,56686,141,67
7907,YPF,Chain Reaction,R*1,108922,HT-Supermikk,100,55547,38,92
7907,YPF,Chain Reaction,FTW,1542326,Krastinov,100,54993,31,66
7907,YPF,Chain Reaction,~SA~,176898,SaliD,100,52555,30,100
7907,YPF,Chain Reaction,R*1,748022,Kookaburra,100,51502,31,78
7907,YPF,Chain Reaction,C.R,202258,piney,100,47903,38,55
7907,YPF,Chain Reaction,R*1,900534,Dekloren,100,45652,39,62
7907,YPF,Chain Reaction,~SA~,5918,Sephiroth,100,45509,20,46
7907,YPF,Chain Reaction,C.R,1525609,RefleX_,98,45507,72,67
7907,YPF,Chain Reaction,C.R,89581,Htr,100,41558,38,34
7907,YPF,Chain Reaction,C.R,125079,No-Stress,99,40586,38,27
7907,YPF,Chain Reaction,FTW,2050558,Hildegarde,100,37927,23,73
7907,YPF,Chain Reaction,~SA~,31567,NaX,97,37166,43,47
7907,YPF,Chain Reaction,C.R,209070,Tascon,100,36887,20,38
7907,YPF,Chain Reaction,~SA~,482424,Nabisco,94,36157,27,34
7907,YPF,Chain Reaction,FTW,1337627,Afwas,100,31629,26,30
7907,YPF,Chain Reaction,~SA~,1537440,dinky,100,30545,21,15
7907,YPF,Chain Reaction,C.R,590839,-BC-Pagee,100,28504,22,48
7907,YPF,Chain Reaction,~SA~,131289,Mia,99,27668,71,85
7907,YPF,Chain Reaction,~WP~,1554256,DoinYaMom,98,24452,51,48
7907,YPF,Chain Reaction,~SA~,226888,snap,100,24061,14,10
7907,YPF,Chain Reaction,R*1,1825532,Alexstrasza,100,22876,16,29
7907,YPF,Chain Reaction,C.R,1697426,BrewDog,100,21210,28,52
7907,YPF,Chain Reaction,~SA~,332505,Midknight,100,20796,26,37
7907,YPF,Chain Reaction,R*1,812478,MightyGoober,100,20500,38,49
7907,YPF,Chain Reaction,R*1,1785428,Td3h,99,19990,15,29
7907,YPF,Chain Reaction,C.R,1914682,-DEL-,93,19800,185,45
7907,YPF,Chain Reaction,~SA~,256222,MmM,97,17498,13,17
7907,YPF,Chain Reaction,C.R,1712182,Muttley,86,16558,74,32
7907,YPF,Chain Reaction,C.R,1667842,Jokur,94,14455,62,20
7907,YPF,Chain Reaction,C.R,1579270,PsycWard,91,13692,120,40
7907,YPF,Chain Reaction,C.R,428286,AlleyCat,100,13343,20,31
7907,YPF,Chain Reaction,R*1,1732212,Hank,100,12713,14,39
7907,YPF,Chain Reaction,C.R,1958969,Mania,90,12644,102,36
7907,YPF,Chain Reaction,UP,107444,Westend,100,11968,13,32
7907,YPF,Chain Reaction,39th,730674,Vernunzio,99,11802,12,10
7907,YPF,Chain Reaction,39th,1668319,bacon,100,11681,7,3
7907,YPF,Chain Reaction,R*1,1034523,Tezwar,100,11405,7,17
7907,YPF,Chain Reaction,C.R,360957,CaptainBiceps,99,10975,11,10
7907,YPF,Chain Reaction,C.R,1553098,HV-Soldier,98,10592,33,13
7907,YPF,Chain Reaction,C.R,1265909,TGA_DeViL,95,9712,136,45
7907,YPF,Chain Reaction,C.R,1884314,MeanMike,95,9649,41,18
7907,YPF,Chain Reaction,C.R,2011902,CrimsonXray,89,9552,73,43
7907,YPF,Chain Reaction,C.R,1967379,Tyrion,85,9518,97,21
7907,YPF,Chain Reaction,R*1,302973,lonewolf,100,9351,6,26
7907,YPF,Chain Reaction,C.R,249471,Decisive_Fire,90,9086,182,56
7907,YPF,Chain Reaction,~WP~,1716970,loveu2,94,9061,62,31
7907,YPF,Chain Reaction,C.R,972654,Jacob,96,8985,40,46
7907,YPF,Chain Reaction,C.R,2013640,Johnny_G,90,8769,43,2
7907,YPF,Chain Reaction,C.R,2042332,jjinn,84,8501,112,36
7907,YPF,Chain Reaction,C.R,575512,shwibbing,80,8275,57,37
7907,YPF,Chain Reaction,C.R,1015037,TEEJ,97,7918,18,5
7907,YPF,Chain Reaction,C.R,1857028,CerealKillaKyle,93,7810,21,6
7907,YPF,Chain Reaction,C.R,1339003,Perioda,91,7622,66,12
7907,YPF,Chain Reaction,~WP~,1922819,Michi,90,7452,9,1
7907,YPF,Chain Reaction,C.R,1918071,DeusVorpal,80,7445,54,10
7907,YPF,Chain Reaction,C.R,872103,Scampi,100,7395,6,6
7907,YPF,Chain Reaction,C.R,1763067,Somebody,86,7249,106,56
7907,YPF,Chain Reaction,~SA~,1014664,2dogs,99,7109,8,10
7907,YPF,Chain Reaction,C.R,1446761,frostedclaws,90,7031,60,22
7907,YPF,Chain Reaction,FTW,1315845,Billiken,97,6798,10,11
7907,YPF,Chain Reaction,~SA~,204836,Slork,100,6073,12,16
7907,YPF,Chain Reaction,C.R,1701390,Master3z,92,6024,17,12
7907,YPF,Chain Reaction,C.R,450820,Hydra,95,5919,27,14
7907,YPF,Chain Reaction,undefined,1992238,Ultrareign,95,5894,39,51
7907,YPF,Chain Reaction,C.R,1998312,MrLovePants,86,5799,71,10
7907,YPF,Chain Reaction,C.R,148961,Thrie,100,5639,27,15
7907,YPF,Chain Reaction,C.R,1899531,zaje,88,5574,29,8
7907,YPF,Chain Reaction,C.R,871983,YOUROWNER,95,5554,24,12
7907,YPF,Chain Reaction,~SA~,499614,Iron_Cross,100,5306,8,12
7907,YPF,Chain Reaction,~SA~,1639350,Rockem,92,5163,6,6
7907,YPF,Chain Reaction,C.R,1010587,myshoeshurt,100,5053,13,3
7907,YPF,Chain Reaction,C.R,12469,Tygra,91,5004,35,6
7907,YPF,Chain Reaction,TNL,2015160,HDS_Andrew616,90,4887,48,22
7907,YPF,Chain Reaction,C.R,1977742,NOLAW,86,4768,31,16
7907,YPF,Chain Reaction,~SA~,220641,Twigman,96,4567,27,20
7907,YPF,Chain Reaction,C.R,942591,MaxMekker,95,4404,5,9
7907,YPF,Chain Reaction,C.R,1648788,_7_,94,4324,31,15
7907,YPF,Chain Reaction,C.R,2017141,TxGemini,85,3759,32,15
7907,YPF,Chain Reaction,~WP~,1978428,Yautja,83,3746,38,14
7907,YPF,Chain Reaction,~WP~,1885249,Tinybubble,90,3680,26,32
7907,YPF,Chain Reaction,C.R,1921594,Norm,90,3670,34,52
7907,YPF,Chain Reaction,~WP~,2003190,kittenaround,85,3528,73,17
7907,YPF,Chain Reaction,IBB,1530574,Lily,92,3375,18,6
7907,YPF,Chain Reaction,C.R,361121,Breadfan,95,3358,20,24
7907,YPF,Chain Reaction,FTW,302832,Duk4,51,3319,17,2
7907,YPF,Chain Reaction,C.R,750078,Captive,92,3273,31,36
7907,YPF,Chain Reaction,C.R,1982831,VinnyCarwash,89,3273,50,23
7907,YPF,Chain Reaction,C.R,439035,BullsCry,90,2898,25,21
7907,YPF,Chain Reaction,C.R,674660,Gogeta_SSJ4,85,2895,23,9
7907,YPF,Chain Reaction,C.R,1868288,Cartis,83,2427,34,20
7907,YPF,Chain Reaction,IA,1456558,-CaptainAmerica,99,2349,2,1
7907,YPF,Chain Reaction,C.R,1865243,IamIke,79,2240,52,7
7907,YPF,Chain Reaction,C.R,1920851,0tt3r,83,2167,37,20
7907,YPF,Chain Reaction,C.R,2019440,Nefarious_,87,2109,33,12
7907,YPF,Chain Reaction,,1551642,SSB,92,1993,24,18
7907,YPF,Chain Reaction,C.R,512975,Scuba,90,1968,25,11
7907,YPF,Chain Reaction,C.R,1416950,Love_Muffin,78,1963,25,11
7907,YPF,Chain Reaction,~SA~,424299,WindDancer,92,1761,6,5
7907,YPF,Chain Reaction,C.R,2036550,punchin,83,1662,13,0
7907,YPF,Chain Reaction,C.R,1959944,NoGood,82,1637,22,2
7907,YPF,Chain Reaction,FTW,1815556,Nesa,100,1509,5,2
7907,YPF,Chain Reaction,HELL,271756,Buuwack,73,1441,21,6
7907,YPF,Chain Reaction,C.R,1264011,Kraft,90,1376,15,6
7907,YPF,Chain Reaction,C.R,1814138,Lilith,94,1088,16,1
7907,YPF,Chain Reaction,~SA~,1285682,J-C,36,1044,14,1
7907,YPF,Chain Reaction,C.R,1996277,Metaldog,80,1027,4,1
7907,YPF,Chain Reaction,~OP~,2131856,100T,42,865,42,14
7907,YPF,Chain Reaction,C.R,448404,ChaosCat,93,758,4,1
7907,YPF,Chain Reaction,C.R,460247,Hippopotamus,95,643,5,4
7907,YPF,Chain Reaction,C.R,1988609,Dralcon,81,634,8,2
7907,YPF,Chain Reaction,C.R,496570,hustl3r,93,613,7,5
7907,YPF,Chain Reaction,C.R,1805217,Devoid,84,503,10,6
7907,YPF,Chain Reaction,C.R,88656,the_gunners2004,88,501,5,0
7907,YPF,Chain Reaction,C.R,1907489,Tramadol,84,500,4,0
7907,YPF,Chain Reaction,~SA~,1373916,icedogg,90,472,6,20
7907,YPF,Chain Reaction,C.R,1992055,JoeSomethin,73,219,3,0
7907,YPF,Chain Reaction,C.R,388263,iLL0GiCaLL0GiC,87,198,5,3
7907,YPF,Chain Reaction,C.R,2001661,DrunkPunk,83,189,3,0
7907,YPF,Chain Reaction,C.R,2001304,RealityShift,86,169,3,1
7907,YPF,JFA,JFK™,247674,Z_junior,100,99482,24,121
7907,YPF,JFA,Bird,979003,deft,100,89137,43,123
7907,YPF,JFA,JFK™,59922,DrGonzo,100,76124,17,71
7907,YPF,JFA,JFA,1517799,Penicillin,100,49585,28,129
7907,YPF,JFA,JFK™,180202,SenSational,100,28887,51,105
7907,YPF,JFA,JFK™,345050,CindyFury,100,23237,25,150
7907,YPF,JFA,JFA,687643,Vicarious,99,22974,118,110
7907,YPF,JFA,JFA,1846075,Stretch,95,22426,136,87
7907,YPF,JFA,JFK™,206758,Thief,100,19234,123,102
7907,YPF,JFA,JFK™,868334,Tiller,100,16667,65,71
7907,YPF,JFA,JFA,1636201,CloudJumper,100,16296,77,38
7907,YPF,JFA,JFA,1591396,Blaze,100,15906,103,71
7907,YPF,JFA,JFA,1461513,twak,99,13586,68,26
7907,YPF,JFA,JFA,1862952,Psychotica,98,13556,72,62
7907,YPF,JFA,JFA,376991,MrsMojoMofo,100,13391,39,18
7907,YPF,JFA,JFK™,1570883,Nova,100,13293,107,104
7907,YPF,JFA,JFA,1635353,Knuckles,89,11755,69,80
7907,YPF,JFA,JFA,627688,MOJOMOFO,100,11753,39,28
7907,YPF,JFA,JFK™,1187920,XIII,98,11717,38,60
7907,YPF,JFA,JFK™,270517,rjkc4,100,9798,29,61
7907,YPF,JFA,JFA,1598560,Ziusc,96,9747,73,87
7907,YPF,JFA,JFA,1392638,SparkyMarky,100,8997,48,60
7907,YPF,JFA,JFA,518314,RidgeRunner,100,8470,38,20
7907,YPF,JFA,BS,2119592,imSkyler,35,8335,379,0
7907,YPF,JFA,JFA,1311397,wc_how,97,8329,41,18
7907,YPF,JFA,JFA,1573265,Shadowe1,96,8016,62,36
7907,YPF,JFA,PT,163143,Mentalist,99,7863,25,25
7907,YPF,JFA,JFA,1496632,Reagan,95,7835,92,38
7907,YPF,JFA,JFA,585240,Cazio,83,7561,177,4
7907,YPF,JFA,JFA,1617496,Intimidator,100,7185,36,53
7907,YPF,JFA,JFA,2015134,Zachjuv,87,6706,154,83
7907,YPF,JFA,JFA,1875132,Karen,85,6524,81,18
7907,YPF,JFA,JFA,1632322,HTTR,98,6461,49,45
7907,YPF,JFA,JFA,259767,Big_Rico,100,6097,37,73
7907,YPF,JFA,JFK™,553318,mug,100,6039,14,8
7907,YPF,JFA,JFA,1875013,Knuff,81,5898,94,27
7907,YPF,JFA,JFA,262593,Flander,97,5756,15,22
7907,YPF,JFA,JFA,1935006,Chronasseur,80,5688,108,17
7907,YPF,JFA,JFA,1863998,ofgortens,96,5612,50,46
7907,YPF,JFA,JFA,1577887,Droxi,99,5578,34,21
7907,YPF,JFA,JFK™,1568669,Boxer,100,5488,30,49
7907,YPF,JFA,undefined,1185073,Sergeant_Major,92,5328,37,33
7907,YPF,JFA,JFK™,74835,Aries21,100,5319,16,56
7907,YPF,JFA,JFA,1558437,test90,91,5264,44,10
7907,YPF,JFA,JFK™,107946,BangNapi,97,5201,44,38
7907,YPF,JFA,JFA,663075,Adversary,100,5140,33,48
7907,YPF,JFA,JFA,1324651,Foesz,91,4928,52,0
7907,YPF,JFA,JFA,1869274,Dredd,93,4870,58,49
7907,YPF,JFA,JFK™,78403,CHunger,100,4846,15,19
7907,YPF,JFA,JFA,1966136,Armag3ddoN,83,4740,120,11
7907,YPF,JFA,JFA,1414429,Slothex,100,4679,19,33
7907,YPF,JFA,JFA,995650,RowdyRedneck,81,4411,102,5
7907,YPF,JFA,JFA,526512,Harris522,86,4405,72,0
7907,YPF,JFA,JFA,866181,Deansrule,80,4326,56,20
7907,YPF,JFA,JFA,343124,M3G47HR0N,100,4250,19,59
7907,YPF,JFA,JFK™,7800,taktikz,100,4011,28,16
7907,YPF,JFA,JFA,573947,Punch_Drunk,92,3961,86,25
7907,YPF,JFA,JFK™,390615,Aeroroot,100,3889,19,46
7907,YPF,JFA,JFA2,982382,Rhino,90,3813,57,28
7907,YPF,JFA,JFA,1874922,JussiJernkuuk,90,3792,14,11
7907,YPF,JFA,JFA,1598712,Tekkis,89,3634,57,8
7907,YPF,JFA,JFA,1869119,prehensile,93,3292,27,19
7907,YPF,JFA,JFA,865822,-Ryan,89,3202,50,35
7907,YPF,JFA,JFA,119434,Clifford,91,3171,38,24
7907,YPF,JFA,JFK™,27478,HellR4iser,100,3147,19,2
7907,YPF,JFA,JFA,220855,kardel,93,3124,28,23
7907,YPF,JFA,PT,940584,ruler,100,2968,11,15
7907,YPF,JFA,JFA,1795241,ZOMB13,89,2949,40,8
7907,YPF,JFA,JFA,1821671,Otter,86,2680,56,27
7907,YPF,JFA,JFA,496062,TED,90,2550,22,13
7907,YPF,JFA,undefined,1608221,MOBSTYLE,86,2538,40,3
7907,YPF,JFA,JFA,980873,Turtlobenzene,90,2508,28,34
7907,YPF,JFA,JFA,1321910,Ceberix,90,2478,20,11
7907,YPF,JFA,JFK™,380980,Sky,100,2465,10,9
7907,YPF,JFA,JFA,1512694,Donandres,95,2415,20,27
7907,YPF,JFA,JFA,1536612,TheCanadianPunk,89,2283,24,13
7907,YPF,JFA,JFA,1899758,Stente,84,2247,25,17
7907,YPF,JFA,JFA,358730,Abrams,99,2141,7,3
7907,YPF,JFA,JFA,1827148,Shorty,90,2125,16,9
7907,YPF,JFA,JFA,1580503,bloodbaine,91,2073,12,5
7907,YPF,JFA,BS,1562784,bblake17,93,2062,32,8
7907,YPF,JFA,JFA2,2136731,AnnieGwish,45,1943,91,0
7907,YPF,JFA,JFA,1563953,DieHardGunner,90,1718,12,9
7907,YPF,JFA,JFA2,2185405,Tiksu,20,1640,58,0
7907,YPF,JFA,JFK™,1854679,Daisy_Lynn,88,1638,22,16
7907,YPF,JFA,NOOB,2726,T-Rex,96,1614,7,1
7907,YPF,JFA,BS,52696,Staphylococcus,87,1590,29,18
7907,YPF,JFA,JFK™,424998,UBIK,100,1589,6,2
7907,YPF,JFA,JFA2,1629411,Kronos,81,1585,19,20
7907,YPF,JFA,[ÐA],502675,ColdSystem,94,1580,22,4
7907,YPF,JFA,JFK™,194889,Paige,81,1577,24,12
7907,YPF,JFA,undefined,693575,ImWoman,88,1534,29,9
7907,YPF,JFA,JFA,1866260,-prodigy-,86,1534,32,12
7907,YPF,JFA,JFA,1613784,IN_COLD_BLOOD,85,1531,27,23
7907,YPF,JFA,JFA,567927,Slashh,91,1402,14,14
7907,YPF,JFA,2.1,1598729,realistassasin,53,1270,62,0
7907,YPF,JFA,BS,2080083,twerkalator,73,1252,49,0
7907,YPF,JFA,JFA,1886958,blackacidblood,91,1252,21,8
7907,YPF,JFA,~SA~,2081212,HiIdegarde,58,1160,50,0
7907,YPF,JFA,JFA2,1522242,Cherreh,60,993,40,0
7907,YPF,JFA,JFA2,2003693,Hcom3,76,901,38,0
7907,YPF,JFA,PT,1965595,MilkMommy,88,880,22,0
7907,YPF,JFA,[Y],1763498,drytorch,95,857,22,26
7907,YPF,JFA,~SA~,2062799,WhatTheShitLana,65,843,39,0
7907,YPF,JFA,JFA,1904837,CapturerHulkmad,83,781,19,7
7907,YPF,JFA,PT,42111,Beer_Bear,96,772,7,4
7907,YPF,JFA,JFA,1870725,JimmyC,80,760,8,0
7907,YPF,JFA,JFA2,2165616,hemi,35,749,27,0
7907,YPF,JFA,DoA,1314640,Abirul,35,704,12,0
7907,YPF,JFA,Bird,1615339,sinisista,97,673,12,1
7907,YPF,JFA,PT,1516155,Kaxuxo,92,658,13,8
7907,YPF,JFA,JFA,1009309,yawzaw,84,597,12,0
7907,YPF,JFA,JFK™,988807,HairyHarry,89,555,13,2
7907,YPF,JFA,JFA2,1903685,Scamlife,79,551,16,3
7907,YPF,JFA,JFA2,2094582,Ara,66,523,18,1
7907,YPF,JFA,M&C,732810,Michelle-420-,100,508,4,0
7907,YPF,JFA,VA,1013799,KyleWaXeDU,87,494,10,0
7907,YPF,JFA,JFA,1933955,John,88,487,13,9
7907,YPF,JFA,JFA2,1793859,PaiteBoy,60,478,10,0
7907,YPF,JFA,JFK™,1939283,Saberwulf,75,423,8,1
7907,YPF,JFA,*F*,2243422,S001,15,403,14,0
7907,YPF,JFA,BS,1563099,Mekare,50,386,8,0
7907,YPF,JFA,BS,2074167,Blazescorch,40,356,13,0
7907,YPF,JFA,JFA2,1978690,deft0ne,60,329,10,0
7907,YPF,JFA,undefined,692571,TrAsH_FiSh,90,310,3,2
7907,YPF,JFA,JFA2,2200587,Gawdly,29,282,8,0
7907,YPF,JFA,M&C,1074856,Sarah01,91,262,7,2
7907,YPF,JFA,undefined,1649392,TheChechen,81,239,6,3
7907,YPF,JFA,JFA,1183749,Baka,100,211,4,8
7907,YPF,JFA, JFR,1778428,Fox,90,196,2,1
7907,YPF,JFA,JFA2,1138025,Antastic,50,183,8,0
7907,YPF,JFA,JFA,1583141,ArticFz,91,160,4,4
7907,YPF,JFA,BS,1640904,Rchkeir,60,151,6,0
7907,YPF,JFA,JFA2,2075642,DekIoren,67,141,11,0
7907,YPF,JFA, JFR,1261819,g_ho,93,109,3,2
7907,YPF,JFA,JFA,2046182,Kamical,72,106,4,0
7907,YPF,JFA,~SA~,2036722,DammitArcher,71,102,5,0
7907,YPF,JFA,JFA2,2125774,Invert,45,70,3,0
7907,YPF,JFA,JFA2,315389,Spliffy,84,42,2,2
7907,YPF,JFA,MnC,2003412,Vikenstein,63,39,9,0
7907,YPF,JFA,JFA2,2045029,Val_Venis,66,27,2,0
7907,YPF,JFA,JFA2,1619658,_DBCooper_,75,19,1,0
7907,YPF,JFA,MnC,2118353,Experiment626,35,18,2,0
7907,YPF,JFA,JFA2,1065848,Hospitalize,50,18,2,0
7908,XTD,Unrelenting,R*1,900534,Dekloren,100,14615,2,0
