7902,YQC,Subversive Alliance,39th,120362,WarAndPeace,86,372,1,1
7911,IFE,JFK,JFK™,68062,Nota,95,4130,11,51
7911,IFE,JFK,JFK™,474704,wooted,78,4087,35,19
7911,IFE,JFK,JFK™,1455047,Stagger_Lee,91,4028,15,16
7911,IFE,JFK,JFK™,1311691,PinzNneedlz,99,4006,17,21
7911,IFE,JFK,2.1,1653406,Accumulated,80,3997,31,21
7911,IFE,JFK,JFA,573947,Punch_Drunk,92,3490,60,2
7911,IFE,JFK,JFK™,1378809,HLH,100,3343,7,8
7911,IFE,JFK,JFK™,1480425,lord,67,3337,40,5
7911,IFE,JFK,JFK™,270517,rjkc4,100,2968,6,8
7911,IFE,JFK,2.1,707073,STEALTH,75,2841,10,0
7911,IFE,JFK,undefined,465462,doms,72,2814,24,4
7911,IFE,JFK,2.1,88497,MrJohnnyTorrio,75,2659,32,0
7911,IFE,JFK,JFA,1821671,Otter,86,2446,26,0
7911,IFE,JFK,2.1,337027,THEN00B,65,2413,22,0
7911,IFE,JFK,JFK™,734331,Giapper,90,2358,26,78
7911,IFE,JFK,undefined,163772,kuhoops,90,2047,11,21
7911,IFE,JFK,2.1,493795,DarkAce,46,1957,38,0
7911,IFE,JFK,JFA,1311397,wc_how,97,1914,17,34
7911,IFE,JFK,2.1,369658,Skullface,79,1873,26,9
7911,IFE,JFK,2.1,1758760,Pete,86,1750,17,13
7911,IFE,JFK,2.1,1813796,Husky,77,1614,27,5
7911,IFE,JFK,JFA,865822,-Ryan,89,1595,43,41
7911,IFE,JFK,2.1,273777,Remy,66,1522,7,2
7911,IFE,JFK,JFA,627688,MOJOMOFO,100,1521,9,0
7911,IFE,JFK,JFK™,422033,Esper,100,1453,10,24
7911,IFE,JFK,JFK™,1513594,Legend,95,1431,14,23
7911,IFE,JFK, JFR,138635,Code0,95,1363,3,5
7911,IFE,JFK,~SA~,2081212,HiIdegarde,58,1273,56,0
7911,IFE,JFK,undefined,685083,NORML,60,1147,13,0
7911,IFE,JFK,JFK™,604593,Porny,91,1136,7,3
7911,IFE,JFK,JFA,119434,Clifford,91,1059,10,6
7911,IFE,JFK,JFK™,7800,taktikz,100,980,6,2
7911,IFE,JFK,undefined,1546499,Symbol,73,937,34,4
7911,IFE,JFK,JFA,1869119,prehensile,93,901,7,2
7911,IFE,JFK,JFA2,2016266,Sliceofpi,70,895,34,0
7911,IFE,JFK,JFA,1886958,blackacidblood,91,846,17,5
7911,IFE,JFK,JFK™,390615,Aeroroot,100,797,2,1
7911,IFE,JFK,*F*,1152433,Nihar,87,769,18,15
7911,IFE,JFK,JFA,1870725,JimmyC,80,748,10,0
7911,IFE,JFK,BS,2119592,imSkyler,35,622,24,0
7911,IFE,JFK,NUKE,670685,NobodysHero,53,617,9,2
7911,IFE,JFK,JFA,2015134,Zachjuv,87,617,11,6
7911,IFE,JFK,JFK™,1015444,Critic,91,526,6,4
7911,IFE,JFK,JFK™,1532667,Apnea,53,495,15,0
7911,IFE,JFK,undefined,152639,Constantine,93,442,7,7
7911,IFE,JFK,JFK™,1854679,Daisy_Lynn,88,432,11,9
7911,IFE,JFK,BS,52696,Staphylococcus,87,384,3,1
7911,IFE,JFK,undefined,1601050,Nash,99,384,4,3
7911,IFE,JFK,JFK™,107946,BangNapi,97,307,3,2
7911,IFE,JFK, JFR,558220,Toxic_Cloud,91,288,3,3
7911,IFE,JFK,JFA,1512694,Donandres,95,278,3,10
7911,IFE,JFK,JFK™,184337,cindy3,90,236,1,0
7911,IFE,JFK,JFK™,424998,UBIK,100,219,1,0
7911,IFE,JFK,JFK™,206758,Thief,100,209,2,1
7911,IFE,JFK,undefined,1454137,Player,92,178,1,0
7911,IFE,JFK,undefined,446477,binka,89,148,1,0
7911,IFE,JFK,JFK™,914212,D4rk_Sk0rp10n,85,133,3,3
7911,IFE,JFK,undefined,988170,Holmes407,94,125,1,0
7911,IFE,JFK,JFA,1904837,CapturerHulkmad,83,124,3,2
7911,IFE,JFK,JFA2,1164669,AuditoreEzio,58,116,2,0
7911,IFE,JFK,undefined,654393,SlickRick,80,104,1,0
7911,IFE,JFK,undefined,478067,5hogun,92,74,1,0
7911,IFE,JFK,undefined,952164,Mat-Senpai,95,66,1,0
7911,IFE,JFK,undefined,608979,EnzymeX,74,45,1,0
7911,IFE,JFK,undefined,1310389,Killian-,97,27,1,1
7911,IFE,JFK,DoA,1314640,Abirul,35,13,1,0
7912,YFE,Forged Through War,FTW,99177,BodyBagger,100,93272,2,18
7912,YFE,Forged Through War,FTW,1455847,Para,100,73830,49,114
7912,YFE,Forged Through War,R*1,1953860,RGiskard,100,68258,48,59
7912,YFE,Forged Through War,R*1,900534,Dekloren,100,66134,64,110
7912,YFE,Forged Through War,R*1,1732212,Hank,100,54415,45,68
7912,YFE,Forged Through War,R*1,1785428,Td3h,99,51019,36,78
7912,YFE,Forged Through War,C.R,89581,Htr,100,44205,51,42
7912,YFE,Forged Through War,FTW,507888,critch,100,41987,70,65
7912,YFE,Forged Through War,R*1,108862,Cirice,100,40465,48,27
7912,YFE,Forged Through War,FTW,843586,Majsan,85,39221,114,45
7912,YFE,Forged Through War,R*1,748022,Kookaburra,100,36869,35,70
7912,YFE,Forged Through War,~WP~,1716970,loveu2,94,34951,137,42
7912,YFE,Forged Through War,R*1,1523811,GoldenFeel,99,30791,18,12
7912,YFE,Forged Through War,~SA~,176898,SaliD,100,30754,16,57
7912,YFE,Forged Through War,~SA~,198056,uncle-chu,100,30632,54,20
7912,YFE,Forged Through War,FTW,463193,Old_Fart,100,30102,36,33
7912,YFE,Forged Through War,FTW,986192,Janet,100,28634,139,39
7912,YFE,Forged Through War,FTW,1338804,cockroach,100,28589,62,27
7912,YFE,Forged Through War,FTW,2050558,Hildegarde,100,26467,23,69
7912,YFE,Forged Through War,C.R,1352251,ChristmasBazaar,100,26106,17,21
7912,YFE,Forged Through War,FTW,541636,Pluto,100,25766,23,25
7912,YFE,Forged Through War,C.R,1345609,bright,97,25608,79,23
7912,YFE,Forged Through War,R*1,108922,HT-Supermikk,100,25031,25,56
7912,YFE,Forged Through War,FTW,1057741,wolvie,90,24258,95,48
7912,YFE,Forged Through War,FTW,1815519,BraveKath,90,24018,118,8
7912,YFE,Forged Through War,~SA~,315134,LESTAT,100,23591,18,10
7912,YFE,Forged Through War,FTW,473887,__Jamie-_,96,22996,67,5
7912,YFE,Forged Through War,FTW,1461511,Eagle_Eye,96,22239,57,10
7912,YFE,Forged Through War,FTW,61828,Scary,90,22087,65,41
7912,YFE,Forged Through War,~SA~,31567,NaX,97,22060,31,31
7912,YFE,Forged Through War,~SA~,332505,Midknight,100,20183,32,46
7912,YFE,Forged Through War,~SA~,482424,Nabisco,94,20098,25,45
7912,YFE,Forged Through War,FTW,1649855,LPA831,79,19466,187,6
7912,YFE,Forged Through War,~SA~,499614,Iron_Cross,100,19437,17,25
7912,YFE,Forged Through War,FTW,488305,bloodninja,90,18378,68,36
7912,YFE,Forged Through War,FTW,1455642,BFM,100,18101,59,38
7912,YFE,Forged Through War,FTW,451775,Chuck_Berry,94,17144,112,52
7912,YFE,Forged Through War,FTW,420120,VII,92,15266,49,46
7912,YFE,Forged Through War,FTW,1881722,Scalper,90,14731,63,26
7912,YFE,Forged Through War,FTW,1542326,Krastinov,100,14504,20,23
7912,YFE,Forged Through War,FTW,222785,TheViking,94,13664,10,2
7912,YFE,Forged Through War,FTW,1403604,ieatcarpets,96,13396,62,44
7912,YFE,Forged Through War,FTW,1831767,OneBigDummy,97,13246,48,1
7912,YFE,Forged Through War,FTW,1577937,Asator,85,12644,180,24
7912,YFE,Forged Through War,FTW,1881017,Paul316,89,11101,56,46
7912,YFE,Forged Through War,R*1,1811936,madbuns,100,10859,20,44
7912,YFE,Forged Through War,FTW,1043426,ColdDeadFingers,99,10834,22,37
7912,YFE,Forged Through War,FTW,169887,Lefthook,97,10651,20,31
7912,YFE,Forged Through War,FTW,1691188,Six,76,10622,189,24
7912,YFE,Forged Through War,~SA~,237547,Nobody,94,10354,32,2
7912,YFE,Forged Through War,FTW,239285,wilko,83,10048,113,4
7912,YFE,Forged Through War,FTW,340367,Kelsie,60,9856,269,79
7912,YFE,Forged Through War,C.R,77011,DFC,100,9761,29,8
7912,YFE,Forged Through War,C.R,209070,Tascon,100,9706,14,17
7912,YFE,Forged Through War,~SA~,1159025,hookroteat,100,9698,22,21
7912,YFE,Forged Through War,FTW,1075643,Gun_Ru,89,9414,142,47
7912,YFE,Forged Through War,FTW,1370503,BigD,96,9253,48,20
7912,YFE,Forged Through War,ELTI,1534164,Shibby,99,9239,29,23
7912,YFE,Forged Through War,FTW,935631,sigas,97,9230,12,15
7912,YFE,Forged Through War,C.R,249471,Decisive_Fire,90,9182,88,10
7912,YFE,Forged Through War,FTW,210594,Star_Blaze,93,9039,44,51
7912,YFE,Forged Through War,FLUX,479105,mOsSieFieD,78,8982,50,2
7912,YFE,Forged Through War,FTW,1451572,Tango20,97,8979,20,37
7912,YFE,Forged Through War,C.R,202258,piney,100,8844,20,7
7912,YFE,Forged Through War,C.R,2011902,CrimsonXray,89,8544,32,17
7912,YFE,Forged Through War,C.R,1958969,Mania,90,8523,30,3
7912,YFE,Forged Through War,FTW,1730012,celticfan,95,7982,15,3
7912,YFE,Forged Through War,FTW,1337407,wayyeewooo,85,7900,28,23
7912,YFE,Forged Through War,~SA~,28825,Belgarath,100,7872,8,5
7912,YFE,Forged Through War,FTW,347115,runekill163,86,7846,17,9
7912,YFE,Forged Through War,FTW,463739,DeadKennedy,90,7750,46,36
7912,YFE,Forged Through War,FTW,1767972,Wulfric,96,7729,27,31
7912,YFE,Forged Through War,~SA~,256222,MmM,97,7631,20,6
7912,YFE,Forged Through War,FTW,589436,queenofoctober,73,7612,55,0
7912,YFE,Forged Through War,FTW,1701802,Bullgreat,86,7363,39,26
7912,YFE,Forged Through War,FTW,1168036,Hogs4life,93,7337,19,34
7912,YFE,Forged Through War,FTW,457059,VeteranDemon,84,7315,47,5
7912,YFE,Forged Through War,C.R,1592807,shak,97,7293,5,0
7912,YFE,Forged Through War,FTW,453694,IseeDeadPPL,89,7219,46,12
7912,YFE,Forged Through War,FTW,982648,corpse-juice,90,6809,61,17
7912,YFE,Forged Through War,FTW,71504,Fourty_Six,87,6621,13,0
7912,YFE,Forged Through War,~SA~,1285682,J-C,36,6438,21,0
7912,YFE,Forged Through War,UP,107444,Westend,100,6360,10,4
7912,YFE,Forged Through War,FTW,719629,ThaBishop,97,6268,22,10
7912,YFE,Forged Through War,FTW,80648,Needles,93,6043,23,12
7912,YFE,Forged Through War,FTW,134432,MataGelap,91,5924,14,14
7912,YFE,Forged Through War,FTW,1414939,CarlFredricksen,86,5859,7,0
7912,YFE,Forged Through War,FTW,1881906,GHAZAL,81,5833,16,3
7912,YFE,Forged Through War,FTW,1831700,Saeger,85,5590,78,29
7912,YFE,Forged Through War,FTW,997335,Oni,82,5450,25,0
7912,YFE,Forged Through War,FTW,1632988,N3m,100,5336,16,18
7912,YFE,Forged Through War,undefined,189454,sh0wt1me,88,5160,10,5
7912,YFE,Forged Through War,FTW,100814,j3r3,83,4955,39,3
7912,YFE,Forged Through War,FTW,531198,robbo2710,82,4912,16,5
7912,YFE,Forged Through War,FTW,1496324,cowboyup,86,4835,17,1
7912,YFE,Forged Through War,C.R,1899531,zaje,88,4765,37,7
7912,YFE,Forged Through War,FTW,944713,malamute1,100,4742,2,2
7912,YFE,Forged Through War,FTW,1579644,AFluffyPenguin,67,4499,3,0
7912,YFE,Forged Through War,~SA~,792035,Ashanie,100,4492,13,16
7912,YFE,Forged Through War,FTW,2071751,Chael_Sorrow,55,4423,76,2
7912,YFE,Forged Through War,~WP~,1885249,Tinybubble,90,4377,36,29
7912,YFE,Forged Through War,~SA~,343651,Melotto,94,4219,21,13
7912,YFE,Forged Through War,~WP~,1978428,Yautja,83,4206,42,16
7912,YFE,Forged Through War,FTW,1925338,Sicario,56,4179,50,0
7912,YFE,Forged Through War,FTW,310511,Ceupocemia,82,4116,32,0
7912,YFE,Forged Through War,FTW,2061662,Orca,70,4067,49,0
7912,YFE,Forged Through War,FTW,1591334,Miracle,86,3982,24,4
7912,YFE,Forged Through War,FTW,456428,Kill-For-Glory,37,3956,1,0
7912,YFE,Forged Through War,FTW,993345,ForrestGump,87,3939,20,10
7912,YFE,Forged Through War,C.R,1553098,HV-Soldier,98,3713,47,15
7912,YFE,Forged Through War,FTW,937630,consfearacy,72,3669,11,0
7912,YFE,Forged Through War,~SA~,41035,neo-twister,98,3595,17,11
7912,YFE,Forged Through War,ILI,778787,brizz-,85,3426,2,0
7912,YFE,Forged Through War,FTW,425082,Adofoliverbush,84,3258,47,7
7912,YFE,Forged Through War,C.R,1010587,myshoeshurt,100,3114,18,1
7912,YFE,Forged Through War,C.R,512975,Scuba,90,3085,17,5
7912,YFE,Forged Through War,~SA~,1602158,Queequeg,95,2823,7,8
7912,YFE,Forged Through War,FTW,1601527,wavelength,89,2776,5,0
7912,YFE,Forged Through War,FTW,915279,glados,98,2600,19,5
7912,YFE,Forged Through War,HeLa,1867602,Kinzove,100,2503,7,0
7912,YFE,Forged Through War,NUKE,1013031,Rain_Chaser,95,2496,14,18
7912,YFE,Forged Through War,~SA~,208701,njprops,96,2414,10,9
7912,YFE,Forged Through War,FTW,288576,KissedbyFire,56,2401,53,6
7912,YFE,Forged Through War,FTW,1959896,gotnoidea,66,2381,20,0
7912,YFE,Forged Through War,FTW,64901,Spooks,86,2246,15,10
7912,YFE,Forged Through War,~SA~,1486772,Smiles,100,2128,12,0
7912,YFE,Forged Through War,FTW,1725903,Toxic,75,1933,38,0
7912,YFE,Forged Through War,C.R,2017141,TxGemini,85,1820,27,12
7912,YFE,Forged Through War,Inst,1101365,dakoolnoob,80,1797,1,0
7912,YFE,Forged Through War,C.R,1579270,PsycWard,91,1530,39,4
7912,YFE,Forged Through War,FTW,308961,ACE_,76,1516,14,1
7912,YFE,Forged Through War,~WP~,1922819,Michi,90,1477,15,2
7912,YFE,Forged Through War,C.R,1996277,Metaldog,80,1417,22,6
7912,YFE,Forged Through War,FTW,2039424,windy,75,1297,30,0
7912,YFE,Forged Through War,~SA~,1689701,miro,100,1246,1,0
7912,YFE,Forged Through War,~SA~,1338102,KarateMan,93,1219,8,0
7912,YFE,Forged Through War,C.R,1977742,NOLAW,86,1208,5,3
7912,YFE,Forged Through War,onem,919608,kisser-est1973,93,1198,1,0
7912,YFE,Forged Through War,FTW,1984831,Evil_Clown,50,1192,31,3
7912,YFE,Forged Through War,C.R,1918071,DeusVorpal,80,1083,26,9
7912,YFE,Forged Through War,undefined,190543,Nemesis7,95,1074,4,0
7912,YFE,Forged Through War,undefined,540165,I-Am-biker-babe,80,1065,2,1
7912,YFE,Forged Through War,FTW,491422,Berok,88,909,11,0
7912,YFE,Forged Through War,39th,120362,WarAndPeace,86,758,3,6
7912,YFE,Forged Through War,~SA~,1373916,icedogg,90,695,4,13
7912,YFE,Forged Through War,C.R,1667842,Jokur,94,526,19,4
7912,YFE,Forged Through War,FTW,1673230,Deadman,75,479,6,4
7912,YFE,Forged Through War,FTW,1371879,Raviie,60,345,3,0
7912,YFE,Forged Through War,~SA~,23707,Hate_Train,99,290,2,10
7912,YFE,Forged Through War,FTW,1888870,daangox,55,286,8,0
7912,YFE,Forged Through War,~SA~,692275,KjS,100,172,3,3
7912,YFE,Forged Through War,C.R,1865243,IamIke,79,123,3,0
7912,YFE,Forged Through War,R*1,89388,hiphopsoldier,96,3,1,0
7912,YFE,Forged Through War,~SA~,1639350,Rockem,92,0,0,2
7912,YFE,Forged Through War,undefined,573391,CARR,99,0,0,1
7912,YFE,Forged Through War,~SA~,424017,Ohadik,99,0,0,3
7912,YFE,JFK 2.1,JFK™,59922,DrGonzo,100,60726,12,97
7912,YFE,JFK 2.1,Bird,979003,deft,100,47473,54,128
7912,YFE,JFK 2.1,2.1,52055,Longbow,100,40464,97,76
7912,YFE,JFK 2.1,JFA,1517799,Penicillin,100,39034,33,94
7912,YFE,JFK 2.1,2.1,868716,Anolith,95,36024,22,10
7912,YFE,JFK 2.1,JFK™,247674,Z_junior,100,35348,8,54
7912,YFE,JFK 2.1,2.1,641520,Ilmatar,94,26875,43,16
7912,YFE,JFK 2.1,JFK™,191408,Madame_Tussaud,92,21336,42,12
7912,YFE,JFK 2.1,2.1,247787,PANDILLERO,80,18892,19,17
7912,YFE,JFK 2.1,undefined,1389080,Collete,100,18481,40,34
7912,YFE,JFK 2.1,2.1,879721,sir_real,80,16195,8,0
7912,YFE,JFK 2.1,JFK™,180202,SenSational,100,16091,47,64
7912,YFE,JFK 2.1,2.1,1961735,Fenrir,72,14370,91,7
7912,YFE,JFK 2.1,2.1,1538531,LaDy_LoLLi,80,14133,23,3
7912,YFE,JFK 2.1,2.1,328231,Bingbonghippy,86,13042,15,0
7912,YFE,JFK 2.1,2.1,1609122,Ampsul,90,12193,18,1
7912,YFE,JFK 2.1,JFK™,922212,Bullzeye,100,11679,80,78
7912,YFE,JFK 2.1,JFK™,380980,Sky,100,11515,79,45
7912,YFE,JFK 2.1,2.1,1762095,Kallesoee,86,10639,32,7
7912,YFE,JFK 2.1,JFK™,1570883,Nova,100,10104,129,101
7912,YFE,JFK 2.1,JFK™,1407331,Huzaifah,93,9993,176,88
7912,YFE,JFK 2.1,2.1,424208,BoneMachine,91,9578,10,3
7912,YFE,JFK 2.1,JFK™,318855,Skeletron,90,9552,119,57
7912,YFE,JFK 2.1,2.1,453063,Hani,70,9142,21,1
7912,YFE,JFK 2.1,DoA,865748,Shindig,71,9077,246,53
7912,YFE,JFK 2.1,JFK™,74835,Aries21,100,8954,17,44
7912,YFE,JFK 2.1,2.1,1536895,Ozz,47,8151,12,11
7912,YFE,JFK 2.1,2.1,1734270,Times,77,7968,14,0
7912,YFE,JFK 2.1,JFK™,1662311,Livingdedgirl,86,7676,92,22
7912,YFE,JFK 2.1,JFK™,979994,Madmiketyson,100,7498,53,65
7912,YFE,JFK 2.1,2.1,1758760,Pete,86,6954,94,72
7912,YFE,JFK 2.1,2.1,253041,Sinkhan,93,6630,20,19
7912,YFE,JFK 2.1,2.1,517092,Karalynn,95,6386,71,31
7912,YFE,JFK 2.1,2.1,807411,Everglide,88,6240,3,0
7912,YFE,JFK 2.1,JFK™,206758,Thief,100,5963,48,18
7912,YFE,JFK 2.1,2.1,576128,chesapeak,82,5856,12,10
7912,YFE,JFK 2.1,2.1,337027,THEN00B,65,5768,11,1
7912,YFE,JFK 2.1,JFA,2015134,Zachjuv,87,5483,107,48
7912,YFE,JFK 2.1,BS,2119592,imSkyler,35,5357,208,0
7912,YFE,JFK 2.1,2.1,493795,DarkAce,46,5294,32,0
7912,YFE,JFK 2.1,JFK™,78403,CHunger,100,5186,28,3
7912,YFE,JFK 2.1,JFK™,1022655,Zziox,61,4643,17,4
7912,YFE,JFK 2.1,JFK™,345050,CindyFury,100,4641,12,41
7912,YFE,JFK 2.1,JFA,1863998,ofgortens,96,4365,24,27
7912,YFE,JFK 2.1,NOOB,2726,T-Rex,96,4334,41,17
7912,YFE,JFK 2.1,JFK™,7800,taktikz,100,4191,53,38
7912,YFE,JFK 2.1,JFK™,1513594,Legend,95,4180,41,9
7912,YFE,JFK 2.1,JFK™,250755,SeaLion,96,4097,48,39
7912,YFE,JFK 2.1,JFA,573947,Punch_Drunk,92,3651,54,11
7912,YFE,JFK 2.1,2.1,1022640,Izzanods,100,3625,2,0
7912,YFE,JFK 2.1,JFA,585240,Cazio,83,3517,83,7
7912,YFE,JFK 2.1,2.1,642144,oO_sniper_Oo,80,3480,7,3
7912,YFE,JFK 2.1,JFA,1821671,Otter,86,3405,63,20
7912,YFE,JFK 2.1,JFK™,68062,Nota,95,3387,10,44
7912,YFE,JFK 2.1,undefined,1746672,EDD,94,3330,16,2
7912,YFE,JFK 2.1,JFK™,471591,Andyman,100,3309,25,21
7912,YFE,JFK 2.1,JFK™,422033,Esper,100,3141,23,10
7912,YFE,JFK 2.1,undefined,692571,TrAsH_FiSh,90,3136,30,11
7912,YFE,JFK 2.1,JFK™,194889,Paige,81,3004,36,31
7912,YFE,JFK 2.1,2.1,1064389,RevLitterbox,98,2650,17,11
7912,YFE,JFK 2.1,MnC,1188181,Carl,85,2611,61,13
7912,YFE,JFK 2.1,JFK™,868334,Tiller,100,2512,24,19
7912,YFE,JFK 2.1,BS,2074167,Blazescorch,40,2373,75,0
7912,YFE,JFK 2.1,JFA,1952447,EKO-Cobra,75,2222,60,10
7912,YFE,JFK 2.1,JFK™,1518389,MimeFaceKiller,99,2203,12,18
7912,YFE,JFK 2.1,undefined,1480987,Eternal,95,2178,13,15
7912,YFE,JFK 2.1,BS,2052302,jukka,58,2065,61,7
7912,YFE,JFK 2.1,JFA,526512,Harris522,86,2049,36,0
7912,YFE,JFK 2.1,2.1,707073,STEALTH,75,2042,3,0
7912,YFE,JFK 2.1,JFA,1875132,Karen,85,2042,52,16
7912,YFE,JFK 2.1,PT,169777,daCampa,100,1998,18,24
7912,YFE,JFK 2.1,JFA,1899758,Stente,84,1996,25,6
7912,YFE,JFK 2.1,JFK™,734331,Giapper,90,1955,15,41
7912,YFE,JFK 2.1,PT,2040750,Ishtar,40,1803,40,0
7912,YFE,JFK 2.1,JFA2,370125,Tara,60,1790,53,0
7912,YFE,JFK 2.1,JFA,1866260,-prodigy-,86,1765,17,7
7912,YFE,JFK 2.1,JFA,1870725,JimmyC,80,1689,28,4
7912,YFE,JFK 2.1,JFA,119434,Clifford,91,1524,34,24
7912,YFE,JFK 2.1,JFA2,2157516,AlexSosa,28,1455,52,0
7912,YFE,JFK 2.1,MnC,272283,Slavi_w,85,1427,26,8
7912,YFE,JFK 2.1,undefined,693575,ImWoman,88,1377,4,1
7912,YFE,JFK 2.1,JFA,995650,RowdyRedneck,81,1336,31,1
7912,YFE,JFK 2.1,JFA2,2088627,Capgros,61,1220,64,0
7912,YFE,JFK 2.1,BS,1983296,Cambit,79,1211,35,4
7912,YFE,JFK 2.1,JFA2,982382,Rhino,90,1181,14,3
7912,YFE,JFK 2.1,2.1,1715986,G3n3515,87,1134,9,9
7912,YFE,JFK 2.1,JFK™,27478,HellR4iser,100,1128,19,4
7912,YFE,JFK 2.1,2.1,864830,Pingu4ever,15,1068,14,0
7912,YFE,JFK 2.1,JFK™,200267,Molson,95,1049,14,10
7912,YFE,JFK 2.1,PT,940584,ruler,100,1027,16,16
7912,YFE,JFK 2.1,2.1,1653406,Accumulated,80,1026,14,3
7912,YFE,JFK 2.1,DoA,1314640,Abirul,35,973,32,0
7912,YFE,JFK 2.1,undefined,1599856,Makod,96,940,1,0
7912,YFE,JFK 2.1,JFA,567927,Slashh,91,890,16,9
7912,YFE,JFK 2.1,undefined,1608221,MOBSTYLE,86,887,16,1
7912,YFE,JFK 2.1,undefined,215495,Kuklinkski,100,860,1,0
7912,YFE,JFK 2.1,NOOB,653665,SleepyHollow,94,853,17,17
7912,YFE,JFK 2.1,PT,137902,NN_Boy,94,827,34,23
7912,YFE,JFK 2.1,PT,336112,Akagami,90,819,8,4
7912,YFE,JFK 2.1,PT,997655,evilf9,99,817,18,12
7912,YFE,JFK 2.1,JFA2,2097185,Shinsengumi,26,743,26,0
7912,YFE,JFK 2.1,JFK™,1544641,boo,91,725,1,0
7912,YFE,JFK 2.1,undefined,1073290,Leboem,97,701,1,0
7912,YFE,JFK 2.1,JFA,1124215,__monk__,94,666,6,3
7912,YFE,JFK 2.1,BS,1644039,GhetoSmoker,90,652,12,1
7912,YFE,JFK 2.1,BS,1535723,echosummet,71,595,13,0
7912,YFE,JFK 2.1,JFA2,2003693,Hcom3,76,581,27,0
7912,YFE,JFK 2.1,MnC,2118353,Experiment626,35,549,14,0
7912,YFE,JFK 2.1,2.1,1813796,Husky,77,546,18,2
7912,YFE,JFK 2.1,PT,60666,alguem,100,530,4,4
7912,YFE,JFK 2.1,MnC,1792674,Robozookie,91,524,24,9
7912,YFE,JFK 2.1,JFA2,2065865,Ampheromine,48,520,17,0
7912,YFE,JFK 2.1,JFA,1591396,Blaze,100,507,8,10
7912,YFE,JFK 2.1,JFA2,1903685,Scamlife,79,500,9,2
7912,YFE,JFK 2.1,undefined,1307106,Maybe,92,490,3,0
7912,YFE,JFK 2.1,JFA2,2136731,AnnieGwish,45,486,26,0
7912,YFE,JFK 2.1,JFA2,315389,Spliffy,84,469,12,12
7912,YFE,JFK 2.1,JFK™,1333992,anoxic,100,467,9,6
7912,YFE,JFK 2.1,2.1,369658,Skullface,79,427,8,5
7912,YFE,JFK 2.1,PT,2100546,Legaci,60,421,13,0
7912,YFE,JFK 2.1,M&C,1791283,Vinkuun,99,407,15,9
7912,YFE,JFK 2.1,PT,1476472,paddybhoy1,85,395,3,0
7912,YFE,JFK 2.1,PT,121433,Pidu,100,365,3,1
7912,YFE,JFK 2.1,JFA2,2149351,Lilypop,32,353,21,0
7912,YFE,JFK 2.1,2.1,1097960,straya,67,339,9,0
7912,YFE,JFK 2.1,JFA2,2185405,Tiksu,20,318,28,0
7912,YFE,JFK 2.1,JFA,627688,MOJOMOFO,100,311,1,0
7912,YFE,JFK 2.1,2.1,1200759,Angel,75,299,9,6
7912,YFE,JFK 2.1,JFA2,1629411,Kronos,81,298,9,7
7912,YFE,JFK 2.1,JFA,1598712,Tekkis,89,292,11,5
7912,YFE,JFK 2.1,JFA2,2016266,Sliceofpi,70,271,14,0
7912,YFE,JFK 2.1,JFA,2046182,Kamical,72,260,6,1
7912,YFE,JFK 2.1,JFA2,1793859,PaiteBoy,60,251,7,0
7912,YFE,JFK 2.1,M&C,74099,ttyper,100,236,4,9
7912,YFE,JFK 2.1,2.1,163981,EXecutioner1,86,227,4,1
7912,YFE,JFK 2.1,2.1,578191,DEVIL,80,218,7,0
7912,YFE,JFK 2.1,~SA~,2081212,HiIdegarde,58,216,14,0
7912,YFE,JFK 2.1,NUKE,670685,NobodysHero,53,214,3,0
7912,YFE,JFK 2.1,VA,1013799,KyleWaXeDU,87,210,12,1
7912,YFE,JFK 2.1,JFA,663075,Adversary,100,199,6,8
